username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"GolfgrrrlSmith","2018-04-17-15:15",0,0,"Elected Democratic officials In Congress dose not stand for the Pledge of Allegiance. Who do they sit for? Vote them out","","","","986322358800732160","","","https://twitter.com/GolfgrrrlSmith/status/986322358800732160",""
"Stern45","2018-01-12-08:14",0,0,"How can congress sit out the pledge of allegiance to the United States of America? # DrainTheSwamppic.twitter.com/cOM8ogLUxA","","","# DrainTheSwamppic","951804665842360320","","","https://twitter.com/Stern45/status/951804665842360320","https://pbs.twimg.com/media/DTV9TJKWAAAhQ-e.jpg"
"mollydcampbell","2018-01-08-07:16",2,0,"FACT CHECK: Members of Congress Sit During Pledge of Allegiance http://crwd.fr/2hy3bhf","","","","950340325167509506","","","https://twitter.com/mollydcampbell/status/950340325167509506",""
"MarkDries1","2018-01-05-23:14",0,0,"These selfish jerks wouldn't be in Congress, had it not been for the sacrifices and blood of patriots who gave US that opportunity. At the very least, no Congressman should ever sit on his ass when serving all Americans during the National Anthem or Pledge of Allegiance-respect!","","","","949494464673927168","949413191381110789","polishprincessh","https://twitter.com/MarkDries1/status/949494464673927168",""
"pennyapage1","2017-12-04-19:22",0,0,"One of the problems of congress has; is they are not seated Alphabetically and it also appears some sit during the pledge of allegiance.... there aught to be a law....LAW MAKERS????? PAP","","","","937839622712729600","","","https://twitter.com/pennyapage1/status/937839622712729600",""
"servus_a_manu","2017-11-09-22:49",0,0,"Members of Congress Sit During Pledge of Allegiance? https://www.snopes.com/stand-pledge-of-allegiance-congress/ …","","","","928831960167997440","","","https://twitter.com/servus_a_manu/status/928831960167997440",""
"donbenedict1209","2017-09-28-11:35",0,0,"absolutely disgraceful especially for members of Congress to sit during the Pledge of Allegiance or National... http://fb.me/zFvvPU8D","","","","913426876177231874","","","https://twitter.com/donbenedict1209/status/913426876177231874",""
"PascoRevolution","2017-09-26-23:47",2,1,"snopes: Members of Congress Sit During Pledge of Allegiance? https://trib.al/WuR4xjY","","","","912886353859358725","","","https://twitter.com/PascoRevolution/status/912886353859358725",""
"snopes","2017-09-26-23:44",13,22,"Members of Congress Sit During Pledge of Allegiance? https://trib.al/WuR4xjY","","","","912885731919622144","","","https://twitter.com/snopes/status/912885731919622144",""
"BalinTomsk","2017-09-16-21:17",0,0,"Members of Congress Sit During Pledge of Allegiance http://www.snopes.com/stand-pledge-of-allegiance-congress/ …","","","","909224863071645697","","","https://twitter.com/BalinTomsk/status/909224863071645697",""
"JudiJudisal","2017-08-28-13:12",0,0,"Members of Congress Sit During Pledge of Allegiance http://www.snopes.com/stand-pledge-of-allegiance-congress/ …","","","","902217390095831040","","","https://twitter.com/JudiJudisal/status/902217390095831040",""
"hhmhilliard","2017-08-08-13:30",0,0,"Members of Congress Sit During Pledge of Allegiance http://fb.me/6Ltz1RpS7","","","","894974214566010880","","","https://twitter.com/hhmhilliard/status/894974214566010880",""
"ProKap7","2017-06-05-16:55",3,5,"Members of Congress Sit During Pledge of Allegiance http://www.snopes.com/stand-pledge-of-allegiance-congress/ …","","","","871832886466551812","","","https://twitter.com/ProKap7/status/871832886466551812",""
"richierichstl","2017-05-09-20:53",0,0,"Members of Congress Sit During Pledge of Allegiance http://www.snopes.com/stand-pledge-of-allegiance-congress/ …","","","","862108230570455040","","","https://twitter.com/richierichstl/status/862108230570455040",""
"Mgrace6202","2017-03-16-13:31",0,0,"Members of Congress Sit During Pledge of Allegiance http://www.snopes.com/stand-pledge-of-allegiance-congress/ … 2009 wonder how many are still in office ?","","","","842428140555272192","","","https://twitter.com/Mgrace6202/status/842428140555272192",""
"Albin0_Viper","2016-09-30-08:37",0,0,"@ PrisonPlanet Members of Congress Sit During Pledge of Allegiance http://www.snopes.com/stand-pledge-of-allegiance-congress/ …","","@ PrisonPlanet","","781835306282717184","","","https://twitter.com/Albin0_Viper/status/781835306282717184",""
"gibbsEthan","2016-09-18-16:14",0,0,"Members of Congress Sit During Pledge of Allegiance http://www.snopes.com/stand-pledge-of-allegiance-congress/ …","","","","777601646520049664","","","https://twitter.com/gibbsEthan/status/777601646520049664",""
"rexyoung012","2016-09-18-12:17",0,0,"Do you think Congress needs help do you think the people pay them to sit down for pledge of allegiance term limits pic.twitter.com/OWM8iGgQRR","","","","777542163903107072","","","https://twitter.com/rexyoung012/status/777542163903107072","https://pbs.twimg.com/media/CspidwRVYAAFM2h.jpg"
"fluffydear","2016-09-16-12:52",0,0,"Members of Congress Sit During Pledge of Allegiance http://www.snopes.com/stand-pledge-of-allegiance-congress/ … PLEASE BITCH ABOUT THIS ALSO","","","","776826164379779072","","","https://twitter.com/fluffydear/status/776826164379779072",""
"rpenabel","2016-09-16-08:30",0,0,"Members of Congress Sit During Pledge of Allegiance http://www.snopes.com/stand-pledge-of-allegiance-congress/ …","","","","776760122928402440","","","https://twitter.com/rpenabel/status/776760122928402440",""
"maxsound442","2016-09-16-08:18",0,0,"Members of Congress Sit During Pledge of Allegiance http://fb.me/81GznxsEK","","","","776757050172932096","","","https://twitter.com/maxsound442/status/776757050172932096",""
"LeeBranden","2016-09-16-00:07",0,0,"Members of Congress Sit During Pledge of Allegiance http://fb.me/80HjPtFIF","","","","776633619276263424","","","https://twitter.com/LeeBranden/status/776633619276263424",""
"robertdmckinnon","2016-09-15-22:33",0,0,"Members of Congress Sit During Pledge of Allegiance http://www.snopes.com/stand-pledge-of-allegiance-congress/ …","","","","776609948004265984","","","https://twitter.com/robertdmckinnon/status/776609948004265984",""
"polecenka","2016-01-06-12:57",0,0,"my ex was against a bill in our school's model congress on removing 'under God' from the pledge of allegiance but we used to sit during it..","","","","684796066030551040","","","https://twitter.com/polecenka/status/684796066030551040",""
