username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"RealSardonicus","2018-03-14-08:37",4,27,"Portrait of Julia Richardson, 1898 pic.twitter.com/5mjesmZquT","","","","973900833158041601","","","https://twitter.com/RealSardonicus/status/973900833158041601","https://pbs.twimg.com/media/DYP9o2QWkAgFqCC.jpg"
"SoulStrong414","2016-12-19-17:28",4,7,"Unknown/Black History; Before Serena & Venus Williams, Julia Richardson was Black female tennis player with six double titles (1898)!!! pic.twitter.com/wA5KAkbQK0","","","","810975008038141956","","","https://twitter.com/SoulStrong414/status/810975008038141956","https://pbs.twimg.com/media/C0Epd8GUcAEm_2R.jpg"
"1randomperson2","2016-08-04-05:27",0,0,"yesterdaysprint: Julia Richardson, Junction City, Kansas, 1898 https://tmblr.co/ZPYETm2AFo2IL","","","","761131486108057600","","","https://twitter.com/1randomperson2/status/761131486108057600","https://abs.twimg.com/emoji/v2/72x72/1f4f7.png"
"ChildOfYsrael","2016-04-09-08:05",0,0,"Tennis player Julia Richardson, 1898 # blackfacts # tennis # tennisplayer # athlete # sports # blackfacts https://www.instagram.com/p/BD-peP_Iwyq/","","","# blackfacts # tennis # tennisplayer # athlete # sports # blackfacts","718771891410894848","","","https://twitter.com/ChildOfYsrael/status/718771891410894848",""
"BlackCanada","2016-02-22-21:39",1,2,"Retweeted Black History Heroes ( @ HistoryHeroes): An 1898 photo of Julia Richardson. She was a tennis player won... http://fb.me/7cnZtIYk2","","@ HistoryHeroes","","701959414123773953","","","https://twitter.com/BlackCanada/status/701959414123773953",""
"HistoryHeroes","2016-02-22-15:21",65,71,"An 1898 photo of Julia Richardson. She was a tennis player won six doubles titles during her career. # BHMpic.twitter.com/FDVn26cth8","","","# BHMpic","701864306187460608","","","https://twitter.com/HistoryHeroes/status/701864306187460608","https://abs.twimg.com/hashflags/BlackHistoryMonth/BlackHistoryMonth.png"
"citygirldc","2016-02-14-13:02",0,0,"Julia Richardson, champion tennis player, 1898 # BHM https://m.facebook.com/WomenAlwaysMakeADifference/posts/1649002135361654 …","","","# BHM","698930273686257664","","","https://twitter.com/citygirldc/status/698930273686257664","https://abs.twimg.com/hashflags/BlackHistoryMonth/BlackHistoryMonth.png"
"_Abundance","2016-02-10-11:29",0,0,"Portrait of Julia Richardson, (tennis player) 1898. She won six doubles titles during her career http://pinterest.com/pin/254383078930896280/ …","","","","697457298445352961","","","https://twitter.com/_Abundance/status/697457298445352961",""
"woiinc2011","2016-02-06-08:41",0,1,"Julia Richardson. 1898: Before Venus & Serena Williams There Was Julia Richardson (Tennis… https://www.instagram.com/p/BBcmXkPQF8e/","","","","695965581573488640","","","https://twitter.com/woiinc2011/status/695965581573488640",""
"woiinc2011","2016-02-06-08:05",0,1,"Julia Richardson. 1898: Before Venus & Serena Williams There Was Julia Richardson (Tennis Player) She Won Six... http://fb.me/2GoCdpIM2","","","","695956561848438784","","","https://twitter.com/woiinc2011/status/695956561848438784",""
"NaturaleStellar","2016-02-04-10:06",0,0,"Portrait of Julia Richardson, (tennis player) 1898. She won six doubles titles during her career # Bl http://pinterest.com/pin/452400725049249996/ …","","","# Bl","695262245069152256","","","https://twitter.com/NaturaleStellar/status/695262245069152256",""
"delmamwebb","2016-02-01-01:53",0,0,"Portrait of Julia Richardson, (tennis player) 1898. She won six doubles titles during her career http://pinterest.com/pin/290552613440048169/ …","","","","694051033845207040","","","https://twitter.com/delmamwebb/status/694051033845207040",""
"delmamwebb","2016-02-01-01:53",0,0,"Portrait of Julia Richardson, (tennis player) 1898. She won six doubles titles during her career http://pinterest.com/pin/290552613440048167/ …","","","","694050899560374272","","","https://twitter.com/delmamwebb/status/694050899560374272",""
"Brownsugabayb","2016-01-31-14:16",0,0,"1898: Before Venus & Serena Williams There Was Julia Richardson (Tennis Player) She Won Six Doubles http://www.coffeeandanewspaper.com/1/post/2016/01/1898-before-venus-serena-williams-there-was-julia-richardson-tennis-player-she-won-six-doubles.html …","","","","693875612788719618","","","https://twitter.com/Brownsugabayb/status/693875612788719618",""
"PenPure1","2016-01-24-18:07",5,16,"# StrongWomen Julia Richardson, (tennis player) 1898. She won six doubles titles during her career pic.twitter.com/QeUPsGLM8e","","","# StrongWomen","691396879586889728","","","https://twitter.com/PenPure1/status/691396879586889728","https://pbs.twimg.com/media/CZhVzGEWYAAsBKY.jpg"
"GETOETV","2016-01-23-16:35",0,0,"Julia Richardson (tennis player) 1898. She won 6 doubles titles during her career @ serenawilliams @ Venuseswilliamspic.twitter.com/k66U60Fs0C","","@ serenawilliams @ Venuseswilliamspic","","691011345609793537","","","https://twitter.com/GETOETV/status/691011345609793537","https://pbs.twimg.com/media/CZb3KD8WwAEqbns.jpg"
"CWMcCain","2016-01-18-17:39",0,0,"Portrait of Julia Richardson, (tennis player) 1898. She won six doubles titles during her career pic.twitter.com/QweGtUJ2aj","","","","689215658958176258","","","https://twitter.com/CWMcCain/status/689215658958176258","https://pbs.twimg.com/media/CZCV_MEWYAAdofR.jpg"
"nigerin","2016-01-10-23:03",0,0,"Portrait of Julia Richardson, (tennis player) 1898. She won six doubles titles during her career pic.twitter.com/YDpdp8cM3m","","","","686398120557699074","","","https://twitter.com/nigerin/status/686398120557699074","https://pbs.twimg.com/media/CYaTdC0WYAMoICV.jpg"
