username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"actor_sueellen","2017-09-08-12:04",0,9,"Or the collapse of the magnetosphere plus global warming?","","","","906186422612316161","906183784567111680","kailashwg NASA NASAEarth","https://twitter.com/actor_sueellen/status/906186422612316161",""
"Jtoms82","2016-05-13-06:29",0,0,"NASA ....Magnetosphere Collapsed On April 23 Sparked Apocalypse Rumors: ‘Collapse’ Caused By Software Glitch http://www.inquisitr.com/3039006/nasa-calms-fears-after-claim-that-earths-magnetosphere-collapsed-on-april-23-sparked-apocalypse-rumors-collapse-caused-by-software-glitch/ …","","","","731068913589571584","","","https://twitter.com/Jtoms82/status/731068913589571584",""
"rationality_age","2016-04-29-21:33",0,0,"NASA Reports Magnetosphere Collapse # magnetosphere http://dragplus.com/post/id/34882252 …","","","# magnetosphere","726222838789758977","","","https://twitter.com/rationality_age/status/726222838789758977",""
"rationality_age","2016-04-29-21:33",0,0,"NASA Reports Magnetosphere Collapse # magnetosphere http://dragplus.com/post/id/34882253 …","","","# magnetosphere","726222836545761281","","","https://twitter.com/rationality_age/status/726222836545761281",""
"miho20042004","2016-04-28-06:12",0,0,"NASA Reports Magnetosphere Collapse http://www.snopes.com/nasa-reports-magnetosphere-collapse/ …","","","","725628828383481856","","","https://twitter.com/miho20042004/status/725628828383481856",""
"DrSakthiMD","2016-04-27-22:21",0,0,"FALSE: NASA Reports Magnetosphere Collapse http://fb.me/2oNhSnyVA","","","","725510286497685504","","","https://twitter.com/DrSakthiMD/status/725510286497685504",""
"MarvinAmelie","2016-04-27-20:01",0,0,"NASA Reports Magnetosphere Collapse http://www.snopes.com/nasa-reports-magnetosphere-collapse/ …","","","","725474902711508993","","","https://twitter.com/MarvinAmelie/status/725474902711508993",""
"NW42ndDesigns","2016-04-27-18:47",0,0,"FALSE: NASA Reports Magnetosphere Collapse http://flip.it/-SRCt","","","","725456340563406848","","","https://twitter.com/NW42ndDesigns/status/725456340563406848",""
"RustyGoat","2016-04-27-11:55",0,0,"Rumor Has It http://ow.ly/4n9hRN NASA Reports Magnetosphere Collapse","","","","725352638968172545","","","https://twitter.com/RustyGoat/status/725352638968172545",""
"Metawatch","2016-04-27-08:47",0,0,"FALSE: NASA Reports Magnetosphere Collapse : http://snopes.com # metawatch http://www.snopes.com/nasa-reports-magnetosphere-collapse/ …","","","# metawatch","725305431824936960","","","https://twitter.com/Metawatch/status/725305431824936960",""
"EdwardSaugstad","2016-04-27-08:19",0,0,"FALSE: NASA Reports Magnetosphere Collapse http://fb.me/5i94FiMHp","","","","725298412518825984","","","https://twitter.com/EdwardSaugstad/status/725298412518825984",""
"jordi_comas","2016-04-27-07:34",0,0,"FALSE: NASA Reports Magnetosphere Collapse http://flip.it/EEeC0","","","","725286885438967808","","","https://twitter.com/jordi_comas/status/725286885438967808",""
"ArmaghPlanet","2016-04-27-04:48",1,0,"NASA Reports Magnetosphere Collapse http://www.snopes.com/nasa-reports-magnetosphere-collapse/ … As the article explains of course it didn't.","","","","725245129196494848","","","https://twitter.com/ArmaghPlanet/status/725245129196494848",""
"PickedOne","2016-04-27-01:21",0,0,"FALSE: NASA Reports Magnetosphere Collapse http://bit.ly/1pDUWSr # Space","","","# Space","725193157646807040","","","https://twitter.com/PickedOne/status/725193157646807040",""
"nakhon224","2016-04-27-00:24",0,0,"# News NASA Reports Magnetosphere Collapse: A conspiracy-oriented web site claimed that that Earth's mag... http://bit.ly/1SOgoBO # NASA","","","# News # NASA","725178872040292352","","","https://twitter.com/nakhon224/status/725178872040292352",""
"orbitalblue","2016-04-27-00:22",0,0,"NASA Reports Magnetosphere Collapse - http://snopes.com : snopes.comNASA Reports Magnetosphere Coll... http://bit.ly/2352efe # nasa","","","# nasa","725178166071824384","","","https://twitter.com/orbitalblue/status/725178166071824384",""
"Maribethsapupe7","2016-04-26-23:40",0,0,"Hatta Rajasa News : NASA Reports Magnetosphere Collapse - http://snopes.com : snopes.comNASA Reports Magn... http://bit.ly/234Y3jB","","","","725167612108234752","","","https://twitter.com/Maribethsapupe7/status/725167612108234752",""
"follownewsnow1","2016-04-26-23:27",0,0,"# Nasa # UFO NASA Reports Magnetosphere Collapse?","","","# Nasa # UFO","725164533120000000","","","https://twitter.com/follownewsnow1/status/725164533120000000",""
"follownewsnow","2016-04-26-23:27",0,0,"# Nasa NASA Reports Magnetosphere Collapse? @ FollowNewsNow","","@ FollowNewsNow","# Nasa","725164532482469888","","","https://twitter.com/follownewsnow/status/725164532482469888",""
"openomroep","2016-04-26-22:37",0,0,"# nasa # world # space NASA Reports Magnetosphere Collapse - http://snopes.com : snopes.comNASA Reports Magn... http://openn.eu/mbaw3","","","# nasa # world # space","725151945128730624","","","https://twitter.com/openomroep/status/725151945128730624",""
"NASANewsTeam","2016-04-26-22:32",0,0,"NASA Reports Magnetosphere Collapse - http://snopes.com http://bit.ly/1SO6pwi # nasa # nasanews","","","# nasa # nasanews","725150506545377280","","","https://twitter.com/NASANewsTeam/status/725150506545377280",""
"Spaceolizer","2016-04-26-21:57",2,0,"FALSE: NASA Reports Magnetosphere Collapse # NationalAeronauticsandSpaceAdministration... http://space.trendolizer.com/2016/04/false-nasa-reports-magnetosphere-collapse.html …pic.twitter.com/hCrWIEKqiA","","","# NationalAeronauticsandSpaceAdministration","725141869110394880","","","https://twitter.com/Spaceolizer/status/725141869110394880","https://pbs.twimg.com/media/ChA4r_-XEAARMAq.jpg"
"headlinepost","2016-04-26-21:45",0,0,"Snopes- NASA Reports Magnetosphere Collapse http://bit.ly/241lsIo","","","","725138682882072576","","","https://twitter.com/headlinepost/status/725138682882072576",""
"SkepNet","2016-04-26-21:45",0,0,"Snopes: NASA Reports Magnetosphere Collapse: A conspiracy-oriented site claimed the Earth's magnetosphere 'CO... http://bit.ly/1SzhpZ4","","","","725138669460295680","","","https://twitter.com/SkepNet/status/725138669460295680",""
"DemetriPerdikis","2016-04-26-21:38",0,0,"# NASA NASA Reports Magnetosphere Collapse?: A conspiracy-oriented web site claimed that that the Earth's magn... http://bit.ly/1SO1M5q","","","# NASA","725136889372504064","","","https://twitter.com/DemetriPerdikis/status/725136889372504064",""
"sciencenews7","2016-04-26-21:35",0,0,"NASA Reports Magnetosphere Collapse?: A conspiracy-oriented web site claimed that that the Earth's magnetosph... http://jftb.a.boysofts.com/1i29","","","","725136207445774336","","","https://twitter.com/sciencenews7/status/725136207445774336",""
"NASANewsTeam","2016-04-26-21:29",0,0,"NASA Reports Magnetosphere Collapse? - http://snopes.com http://bit.ly/1NyiVhf # nasa # nasanews","","","# nasa # nasanews","725134704538570752","","","https://twitter.com/NASANewsTeam/status/725134704538570752",""
"timothyhere2","2016-04-26-21:28",0,0,"<b>NASA</b> Reports Magnetosphere Collapse? http://goo.gl/fb/Vi2RMc","","","","725134577732300800","","","https://twitter.com/timothyhere2/status/725134577732300800",""
"Vandahmier","2016-04-26-21:22",0,0,"# PoleMigration http://snopes.com NASA Reports Magnetosphere Collapse?… http://fxmb.info/L90Q2t via # hngpic.twitter.com/UIC1VqudrL","","","# PoleMigration # hngpic","725132881035558912","","","https://twitter.com/Vandahmier/status/725132881035558912","https://pbs.twimg.com/media/ChAwg1wU8AAiZ4x.jpg"
"SpaceSciencenew","2016-04-26-21:21",0,0,"NASA Reports Magnetosphere Collapse? - http://snopes.com http://dlvr.it/L90P9l","","","","725132752220123136","","","https://twitter.com/SpaceSciencenew/status/725132752220123136",""
"NASAworld1","2016-04-26-21:21",0,0,"NASA Reports Magnetosphere Collapse? - http://snopes.com http://dlvr.it/L90PD9","","","","725132751481896960","","","https://twitter.com/NASAworld1/status/725132751481896960",""
"SpacePlazas","2016-04-26-21:21",0,0,"NASA Reports Magnetosphere Collapse? - http://snopes.com http://dlvr.it/L90PG0","","","","725132750529781760","","","https://twitter.com/SpacePlazas/status/725132750529781760",""
"Gol_Gotha","2016-04-26-21:12",0,0,"# PoleShift NASA Reports Magnetosphere Collapse?snopes.comIt is moving faster now, actually, as scien... http://bit.ly/1qRQGj4 via # hng","","","# PoleShift # hng","725130360661536769","","","https://twitter.com/Gol_Gotha/status/725130360661536769",""
"vinnysgreen","2016-04-26-21:03",0,0,"NASA Reports Magnetosphere Collapse? http://www.snopes.com/nasa-reports-magnetosphere-collapse/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=vinnysgreen …pic.twitter.com/MNFpTKOhF6","","","","725128218391404544","","","https://twitter.com/vinnysgreen/status/725128218391404544","https://pbs.twimg.com/media/ChAsRcIU4AAugc9.jpg"
"gamleboeger","2016-04-26-03:56",1,0,"Apr24 013705 eT sats from NASA SpaceWeather Prediction Center detected 2h complete collapse of earths magnetosphere! http://www.mydailyinformer.com/earths-magnetosphere-collapsed-in-space-today-for-two-hours-trouble-ahead-for-all-of-us/ …","","","","724869673255337985","","","https://twitter.com/gamleboeger/status/724869673255337985",""
"james_askwith","2016-04-25-07:57",0,0,"@ danidotx @ NASA what is the magnetosphere? How could it collapse?","","@ danidotx @ NASA","","724567900921704448","724546449669820417","danidotx","https://twitter.com/james_askwith/status/724567900921704448",""
"hippietreehuger","2016-04-24-22:12",2,2,"Satellites from the NASA Space Weather Prediction Center detected a complete collapse of earth's magnetosphere?https://www.superstation95.com/index.php/world/1214 …","","","","724420867359268865","","","https://twitter.com/hippietreehuger/status/724420867359268865",""
"ScottGrovesCO","2016-04-24-14:44",3,2,"@ NASA Were you going to let us know that there was a complete collapse of the magnetosphere for more than 2 hours yesterday?","","@ NASA","","724308123318669313","724302387687596033","NASA","https://twitter.com/ScottGrovesCO/status/724308123318669313",""
"ScottGrovesCO","2016-04-24-14:32",2,0,"@ ClydeLewis A complete collapse of the magnetosphere for 2 hours. Unreal NASA isn't warning us.","","@ ClydeLewis","","724305081022164992","724298768129101824","ClydeLewis","https://twitter.com/ScottGrovesCO/status/724305081022164992",""
