username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"EretzInfo","2018-07-23-16:45",0,0,"Fake News Buster: Giant skeleton of Goliath found in Jerusalem https://bangaloremirror.indiatimes.com/bangalore/others/fake-news-buster-giant-skeleton-of-goliath-found-in-jerusalem/articleshow/58250460.cms …","","","","1021496432866586624","1021216200997703681","jimEastridge1","https://twitter.com/EretzInfo/status/1021496432866586624",""
"EretzInfo","2018-07-23-16:44",0,0,"Fake News Buster: Giant skeleton of Goliath found in Jerusalem https://bangaloremirror.indiatimes.com/bangalore/others/fake-news-buster-giant-skeleton-of-goliath-found-in-jerusalem/articleshow/58250460.cms …","","","","1021496346446946304","1021339810441637888","mongezi_sokoyi","https://twitter.com/EretzInfo/status/1021496346446946304",""
"mongezi_sokoyi","2018-07-23-06:22",0,0,"The Skeleton of Goliath found in Jerusalem. The word of God is so true And i still can't believe he was shot with a slingshot by young boy on balls and died emmediately. pic.twitter.com/MpWcrvmw85","","","","1021339810441637888","","","https://twitter.com/mongezi_sokoyi/status/1021339810441637888","https://abs.twimg.com/emoji/v2/72x72/1f60e.png"
"truonghackyo","2018-07-22-11:25",0,0,"The Skeleton of Goliath found in Jerusalem. The word of God is so true. Bộ xương của Goliath được tìm thấy ở Jerusalem. Lời của Đức Chúa Trời là thật.","","","","1021053619989180418","","","https://twitter.com/truonghackyo/status/1021053619989180418",""
"No1power","2018-07-21-22:18",0,0,"Fake News Buster: Giant skeleton of Goliath found in Jerusalem https://bangaloremirror.indiatimes.com/bangalore/others/fake-news-buster-giant-skeleton-of-goliath-found-in-jerusalem/articleshow/58250460.cms …","","","","1020855621044797444","","","https://twitter.com/No1power/status/1020855621044797444",""
"DjGKenis","2018-07-18-09:59",0,0,"The real Goliath Skeleton story https://www.snopes.com/fact-check/giant-skeleton-uncovered-saudi-arabia/ …","","","","1019582463985758208","","","https://twitter.com/DjGKenis/status/1019582463985758208",""
"AntiqueTrader","2018-07-15-22:00",1,1,"The @ Montegrappa1912 Eternal Bird fountain pen, an uncommon Montblanc No. 12 Goliath safety fountain pen, and the Montblanc James Watt 18K Gold Skeleton fountain pen pictured are among the 361 lots in @ PBAGalleries' July 19 sale, reports @ liveauctioneers: https://buff.ly/2zHAeM3 pic.twitter.com/orfBLO8zc5","","@ Montegrappa1912 @ PBAGalleries @ liveauctioneers","","1018676622550097921","","","https://twitter.com/AntiqueTrader/status/1018676622550097921","https://pbs.twimg.com/media/DiMQ_UjWkAAeNjB.jpg"
"pipppiis","2018-07-15-19:29",0,2,"alien or giant goliath zerqnirscht a zombie skeleton s or whatevers face - oder so... # art # sketch # arty # skizze # alien # horror # drawing # zeichnung # artgallery # newart # endspiel # final # scifi # Abstract # designpic.twitter.com/h33TvvwsNP","","","# art # sketch # arty # skizze # alien # horror # drawing # zeichnung # artgallery # newart # endspiel # final # scifi # Abstract # designpic","1018638624932450304","","","https://twitter.com/pipppiis/status/1018638624932450304","https://pbs.twimg.com/media/DiLuCarXcAAfV9V.jpg"
"BubblesTeeV","2018-07-10-03:43",0,0,"I liked a @ YouTube video http://youtu.be/9XZHLOaqVcc?a Minecraft: SKELETON GOLIATH CHALLENGE GAMES - Lucky Block Mod - Modded Mini-Game","","@ YouTube","","1016588661897465856","","","https://twitter.com/BubblesTeeV/status/1016588661897465856",""
"Robinton_Hobbs","2018-07-09-01:01",0,2,"As the party is exploring a ruin filled with ancient skeletons of what appear to be giant Tieflings: Goliath Fighter: “so if ‘-ling’ means a smaller version, does that make these Tiefs?”","","","","1016185550670200832","","","https://twitter.com/Robinton_Hobbs/status/1016185550670200832",""
