username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"OverTheMoonbat","2018-07-27-23:49",0,0,"# EmilySinger # FakeMedia | # MariaButina Amber Athey: Mic Writer Spreads Fake News About Russian Spy In Oval Office [just because she was redheaded] http://dailycaller.com/2018/07/17/mic-writer-fake-news-russian-spy/ … | # tcot # PJNET","","","# EmilySinger # FakeMedia # MariaButina # tcot # PJNET","1023052857728229376","798768719245643777","OverTheMoonbat","https://twitter.com/OverTheMoonbat/status/1023052857728229376",""
"SKeithPryor","2018-07-26-14:21",2,2,"# BREAKINGNEWS GOP! Youve got yourself a SERIOUS RUSSIAN SPY PROBLEM! Good going! Trump SO SERIOUSLY COMPROMISED, while blocking WH Subpoenas for Jared for months, allows WALL TO WALL OVAL OFFICE SPIES! Including Latest star Mariia Butina! pic.twitter.com/nOQKtW9WIo","","","# BREAKINGNEWS","1022547365230718976","","","https://twitter.com/SKeithPryor/status/1022547365230718976","https://pbs.twimg.com/media/DjDRIc9VsAAyjEg.jpg"
"powderpuf106751","2018-07-24-20:32",0,1,"TRAITOR! RUSSIANS IN THE OVAL OFFICE RUSSIAN WHORE SPY ALSO ALLOWED IN THE OVAL OFFICE! MARIA BUTINA IS THE @ GOP ‘S HONEY POT! AMERICA NEVER FORGET THE REPUBLICAN PARTY TURNED THEIR BACKS ON THE AMERICAN PEOPLE & TOOK THE SIDE OF PUTIN! COVERD FOR A SERIAL SEX PREDATOR & CRIMINALpic.twitter.com/egT7BBYbBw","","@ GOP","","1021916178426593280","1021906587068325888","RepMarkMeadows","https://twitter.com/powderpuf106751/status/1021916178426593280","https://pbs.twimg.com/media/Di6TV65UYAAJcXs.jpg"
"tucsonkathy","2018-07-23-13:39",0,0,"Remember the Oval Office meeting when Trump leaked sensitive info to the Russian Ambassador and Foreign Minister? Guess who else was there. Indicted Russian spy Maria Butina, that's who. pic.twitter.com/vG6BjFQLAa","","","","1021449714980380672","1021388295618682881","realDonaldTrump","https://twitter.com/tucsonkathy/status/1021449714980380672","https://pbs.twimg.com/media/DizrGGaU8AEy5VJ.jpg"
"DumpTrump456","2018-07-23-11:23",0,0,"So now we find out that Maria Butina was a Russian spy that infiltrated the GOPee including a visit to the Oval Office with you","","","","1021415485466787840","1021341698734030848","realDonaldTrump","https://twitter.com/DumpTrump456/status/1021415485466787840",""
"powderpuf106751","2018-07-22-22:53",4,3,"Here’s a picture of Russian Spy Maria Butina entering the Oval Office. TRUMP LET HER IN, BUT YOU KNOW HOW HE LOVES RUSSIAN SPY PROSTITUTES. pic.twitter.com/PtMN0O6niB","","","","1021226739492671490","1020978929736265729","realDonaldTrump JudicialWatch TomFitton","https://twitter.com/powderpuf106751/status/1021226739492671490","https://pbs.twimg.com/media/DiwgTB7W0AEhfE8.jpg"
"YSMDDOTCOM","2018-07-22-22:08",0,0,"If you look carefully at the Russian photograph of the invited guess to the Oval Office after firing the FBI Director you might see a section of the photograph that shows a woman in far top right corner that matches Maria Butina? What was she doing there? RUSSIAN SPY IN OVAL OFF? https://twitter.com/CREWcrew/status/1021213363773280256 …","","","","1021215446794678272","","","https://twitter.com/YSMDDOTCOM/status/1021215446794678272",""
"holymoosepoop2","2018-07-22-17:37",0,0,"Great report. Hey I saw a picture of the Oval Office visit by Lavrov et al that shows Mariia Butina standing behind a Russian in the doorway to the Oval. Could that possibly be?","","","","1021147187328299013","1020884474119294976","JuliaDavisNews","https://twitter.com/holymoosepoop2/status/1021147187328299013",""
"coton_luver","2018-07-22-16:30",9,7,"Q: Guess who was in the corner fr Oval Office meeting btn Trump, Foreign Minister Sergei Lavrov, & Amb Sergey Kislyak after Comey firing? A: The Russian spy & lifetime NRA member just arrested Maria Butina, a former furniture store owner from Siberia. pic.twitter.com/P6AFcE3Ct7","","","","1021130345280765952","","","https://twitter.com/coton_luver/status/1021130345280765952","https://pbs.twimg.com/media/DivIoldVAAA388A.jpg"
"RealCapricorn01","2018-07-22-14:29",8,16,"Looking for a few real Patriots to remove the traitor in the Oval Office. Alexander Torshin Handler for Accused Russian Spy Maria Butina says: 'Maria Butina is now in the United States. Writes to me that D. Trump (member of NRA) is ready for cooperation with Russia'. 2/13/16 pic.twitter.com/iaZ4baeRDi","","","","1021099866305384448","1021007656511852544","realDonaldTrump","https://twitter.com/RealCapricorn01/status/1021099866305384448","https://pbs.twimg.com/media/Dius5SoV4AAjgZn.jpg"
"powderpuf106751","2018-07-21-20:44",0,0,"Look who infiltrated the Oval Office, RUSSIAN AGENT MARIA BUTINA & TRUMP LET HER & THE REDT OF THE RUSSIANS IN BEFORE HANDING THEM SENSITIVE INFO. I INTRODUCE TO YOU, THE UNSTABLE GENIASS! pic.twitter.com/jzpMCcukrI","","","","1020831810916413445","1020803264617615360","realDonaldTrump","https://twitter.com/powderpuf106751/status/1020831810916413445","https://pbs.twimg.com/media/Diq5HipVQAEhmps.jpg"
