username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"BadFoxGraphics","2018-08-01-18:58",1,0,"# SpecialReport selects unflattering image of balloon-head Trump pic.twitter.com/tAki66dl7S","","","# SpecialReport","1024791574469857281","","","https://twitter.com/BadFoxGraphics/status/1024791574469857281","https://abs.twimg.com/emoji/v2/72x72/1f440.png"
"MikeDMarler","2018-08-01-12:40",1,4,"Don Jr: 'The media is calling Trump supporters unflattering names. HOW DARE THEY!!!!!!' Also Don Jr: 'What a bunch of snowflakes and losers....' pic.twitter.com/r7zuQEvw3I","","","","1024696395079405569","1024683828684763138","DonaldJTrumpJr","https://twitter.com/MikeDMarler/status/1024696395079405569","https://pbs.twimg.com/media/Djhz7H7U8AANRko.jpg"
"ChristineWhit10","2018-08-01-10:51",0,0,"Oh please, at lease Biden has a heart. I could show pic that are unflattering to trump as well, like this one. Getting a lap dance from his daughter. pic.twitter.com/3vMWUMas7E","","","","1024668888032796675","1024637140771196928","annamayzing1 lynsquilts","https://twitter.com/ChristineWhit10/status/1024668888032796675","https://pbs.twimg.com/media/Djha6ziU8AEert4.jpg"
"taradublinrocks","2018-07-31-12:08",310,308,"Please don’t RT this very unflattering picture of Low- Energy ⁦ @ realDonaldTrump⁩ looking like he died 3 weeks ago & someone dug him up, he just hates bad photos of himself & that would be disrespectful # TuesdayThoughts # ImpeachTrumppic.twitter.com/8fvjciyq7Y","","@ realDonaldTrump","# TuesdayThoughts # ImpeachTrumppic","1024325951667101698","","","https://twitter.com/taradublinrocks/status/1024325951667101698","https://abs.twimg.com/emoji/v2/72x72/1f60f.png"
"Wilkey43","2018-07-29-23:16",0,0,"Just because you dont like the news pointing out how much of a crook you are doesnt make it fake news, just news that is unflattering to you pic.twitter.com/YXtz7dsheI","","","","1023769310542606337","1023646663590797312","realDonaldTrump","https://twitter.com/Wilkey43/status/1023769310542606337","https://pbs.twimg.com/media/DjUowk5U8AAqaer.jpg"
"MicheleRedding2","2018-07-29-15:41",0,1,"The Trump Bunch is TERRIFIED of Press Freedom! Trump is such a liar and they call him on it! Constantly! Thank GOD for our Free Press shining an unflattering light on Trump, his lies and his corruption! pic.twitter.com/M73RzrkVCG","","","","1023654669975834624","1023602895852384258","SocialPowerOne1","https://twitter.com/MicheleRedding2/status/1023654669975834624","https://pbs.twimg.com/media/DjS_72qU4AA-8Km.jpg"
"DearMrTrump01","2018-07-29-12:30",0,0,"So you couldn't bully them into spreading your propaganda? You know who else persecuted the free press for publishing unflattering facts about him? pic.twitter.com/UCVTt2Xagr","","","","1023606648978399232","1023546197129224192","realDonaldTrump","https://twitter.com/DearMrTrump01/status/1023606648978399232","https://pbs.twimg.com/media/DjSU0hkVAAAUKxo.jpg"
"CaptainResists","2018-07-27-13:04",28,31,"Add to this: Zero accountability to Americans - No visitor logs No phone transcripts Rare Daily briefings Journalists barred if unflattering Is it time YET to # StormTheWH? # RiseUp # TakeToTheStreets # OccupyDC # SustainedPassiveResistance # ThisIsOur4891pic.twitter.com/qmxyIY5FCD","","","# StormTheWH # RiseUp # TakeToTheStreets # OccupyDC # SustainedPassiveResistance # ThisIsOur4891pic","1022890471188619264","1022687266265853952","MamaRose2017 keanothedog","https://twitter.com/CaptainResists/status/1022890471188619264","https://pbs.twimg.com/media/DjIJcwAU8AADBai.jpg"
"Vercovicium","2018-07-26-16:48",0,0,"'One example of an incorrect story is the unflattering, digitally-manipulated image, which suggested that US President Donald Trump had diarrhoea during a recent golf outing.' https://twitter.com/MediaSpurt/status/1022067524970708992 …","","","","1022584549841219586","","","https://twitter.com/Vercovicium/status/1022584549841219586","https://abs.twimg.com/emoji/v2/72x72/1f602.png"
"nytpolitics","2018-07-25-21:19",14,20,"Michael Cohen’s secretly recorded conversation with Donald Trump is a stark example of how Trump and his aides have used falsehoods as a shield against unflattering stories https://nyti.ms/2NLessX pic.twitter.com/PT05DLJDHO","","","","1022290160749305858","","","https://twitter.com/nytpolitics/status/1022290160749305858","https://pbs.twimg.com/media/Di_ne6fX0AE-YoQ.jpg"
