username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"IndigoRave","2018-06-28-01:52",0,2,"# icymi baby moose carrying a rainbow # Pride flag # onlyincanadaeh by heather neill and Wilbert Quintalpic.twitter.com/SST0AYiL9g","","","# icymi # Pride # onlyincanadaeh","1012212087798497280","","","https://twitter.com/IndigoRave/status/1012212087798497280","https://pbs.twimg.com/media/DgwZZgSXkAIdDwm.jpg"
"elusive_moose","2018-06-22-06:39",0,11,"Get the rainbow flag out Oslo Pride starts today! https://www.oslopride.no/ # Oslo # oslove # LGBT @ oslopride @ fri_oa @ mangfold @ Oslokommune @ VisitOslo pic.twitter.com/1K4FBYZZfv","","@ oslopride @ fri_oa @ mangfold @ Oslokommune @ VisitOslo","# Oslo # oslove # LGBT","1010109917016051714","","","https://twitter.com/elusive_moose/status/1010109917016051714","https://abs.twimg.com/emoji/v2/72x72/1f60a.png"
"ktkm","2018-05-07-14:41",0,0,"I love that lil moose baby with the rainbow flag. SO adorable!","","","","993561350445060096","993544620075307009","staceyk1968","https://twitter.com/ktkm/status/993561350445060096",""
"TheBlackElton","2018-04-03-04:06",0,0,"He even put a rainbow flag to symbolise LGBTQI yhu va jola","","","","981080516618326016","981073086228451328","Moose_LD EdgarSilimela","https://twitter.com/TheBlackElton/status/981080516618326016","https://abs.twimg.com/emoji/v2/72x72/1f480.png"
"TrackerWolf1","2018-02-24-09:07",0,0,"Reminded me of a picture of a moose carrying a rainbow flag. https://twitter.com/MattJ777/status/965764580755456000 …","","","","967400638106644480","","","https://twitter.com/TrackerWolf1/status/967400638106644480","https://pbs.twimg.com/media/DWcVwAkUQAApUBX.jpg"
"MadeleinMurphy","2017-07-23-10:49",0,1,"Driving through Vermont, I'll sum it up for you. Planned Parenthood signs, rainbow flags, white people, 'moose crossing'.","","","","889135301091831808","","","https://twitter.com/MadeleinMurphy/status/889135301091831808",""
"jkhartl","2017-06-16-19:11",0,4,"Somewhere in Canada. A baby moose spotted carrying a rainbow flag. https://www.facebook.com/HuffPost/posts/10155092429936130 … @ jephjacques @ Laughing_Whale @ PixieAtLarge","","@ jephjacques @ Laughing_Whale @ PixieAtLarge","","875853380387651584","","","https://twitter.com/jkhartl/status/875853380387651584",""
"CaesarSamayoa","2017-06-15-18:11",33,215,"'Yup, that's a moose..... with a rainbow flag.....' # MoosePride @ wecomefromawayhttps://twitter.com/rabihalameddine/status/875220815666597892 …","","@ wecomefromawayhttps","# MoosePride","875475840586350594","","","https://twitter.com/CaesarSamayoa/status/875475840586350594","https://pbs.twimg.com/media/DCVoqVHU0AEH0hm.jpg"
"ilovelucy57","2017-06-15-06:45",0,1,"Something beautiful. We need it. RT @ rabihalameddine: Somewhere in Canada Baby moose spotted carrying rainbow flag. pic.twitter.com/pITGKzEsTq","","@ rabihalameddine","","875303281240801281","","","https://twitter.com/ilovelucy57/status/875303281240801281","https://pbs.twimg.com/media/DCVoqVHU0AEH0hm.jpg"
"rabihalameddine","2017-06-15-01:17",1174,2790,"Somewhere in Canada Baby moose spotted carrying rainbow flag. pic.twitter.com/XfPXMlbwzv","","","","875220815666597892","874870987325661185","rabihalameddine","https://twitter.com/rabihalameddine/status/875220815666597892","https://pbs.twimg.com/media/DCVoqVHU0AEH0hm.jpg"
