username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Purkins104","2017-11-23-08:41",0,0,"Chick-fil-A Just Dropped A BOMB On Black Lives Matter…Police Officers Are Pumped! - http://freedomsfinalstand.com/chick-fil-just-dropped-bomb-black-lives-matterpolice-officers-pumped/ …","","","","933691899650740224","","","https://twitter.com/Purkins104/status/933691899650740224",""
"vannr39","2017-07-10-09:16",0,0,"Chick-fil-A Just Dropped A BOMB On Black Lives Matter…Police Officers Are Pumped! http://endingthefed.com/chick-fil-a-just-dropped-a-bomb-on-black-lives-matterpolice-officers-are-pumped.html#.WWN-QdAwkEw.twitter …","","","","884401058465824768","","","https://twitter.com/vannr39/status/884401058465824768",""
"IsiahaSaid","2017-06-12-11:04",0,0,"Chick-fil-A Just 'Dropped a Bomb' on Black Lives Matter http://www.snopes.com/chick-fil-a-just-dropped-a-bomb-on-black-lives-matter/ …","","","","874281203771297793","","","https://twitter.com/IsiahaSaid/status/874281203771297793",""
"m3ld0y","2017-01-21-21:21",1,2,"Chick-fil-A Just 'Dropped a Bomb' on Black Lives Matter http://www.snopes.com/chick-fil-a-just-dropped-a-bomb-on-black-lives-matter/ … @ angela_rye","","@ angela_rye","","822992465942736900","","","https://twitter.com/m3ld0y/status/822992465942736900",""
"CCnGinger","2016-11-10-16:07",0,0,"Chick-fil-A Just Dropped A BOMB On Black Lives Matter…Police Officers Are Pumped! http://endingthefed.com/chick-fil-a-just-dropped-a-bomb-on-black-lives-matterpolice-officers-are-pumped.html#.WCThq4UJSjA.twitter …","","","","796821725761699840","","","https://twitter.com/CCnGinger/status/796821725761699840",""
"eisbaer63","2016-11-10-13:54",0,0,"Chick-fil-A Just Dropped A BOMB On Black Lives Matter…Police Officers Are Pumped! http://endingthefed.com/chick-fil-a-just-dropped-a-bomb-on-black-lives-matterpolice-officers-are-pumped.html#.WCTCbQ4sGDI.twitter …","","","","796788173590462464","","","https://twitter.com/eisbaer63/status/796788173590462464",""
"RockOnWithAVON","2016-11-01-19:56",0,0,"Chick-fil-A Just Dropped A BOMB On Black Lives Matter…Police Officers Are Pumped! http://fb.me/7rnmIgafQ","","","","793602665414533126","","","https://twitter.com/RockOnWithAVON/status/793602665414533126",""
"MsAlaskaMomma","2016-11-01-18:04",0,0,"Chick-fil-A Just Dropped A BOMB On Black Lives Matter…Police Officers Are Pumped! http://endingthefed.com/chick-fil-a-just-dropped-a-bomb-on-black-lives-matterpolice-officers-are-pumped.html#.WBkRaUJ4w8d.twitter …","","","","793574460964147200","","","https://twitter.com/MsAlaskaMomma/status/793574460964147200",""
"scorpi8","2016-10-31-13:17",0,0,"Chick-fil-A Just Dropped A BOMB On Black Lives Matter…Police Officers Are Pumped! http://endingthefed.com/chick-fil-a-just-dropped-a-bomb-on-black-lives-matterpolice-officers-are-pumped.html#.WBd8swjy1is.twitter …","","","","793139937201778690","","","https://twitter.com/scorpi8/status/793139937201778690",""
"TBunetta","2016-10-13-18:03",1,1,"Chick-fil-A Just Dropped A BOMB On Black Lives Matter…Police Officers Are Pumped! http://endingthefed.com/chick-fil-a-just-dropped-a-bomb-on-black-lives-matterpolice-officers-are-pumped.html#.WAAEvHqdav4.twitter …","","","","786688909547802625","","","https://twitter.com/TBunetta/status/786688909547802625",""
