username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"DelorgeTom","2018-06-10-21:46",0,0,"Why does the countries fruit farmers have to destroy fruit that is produced here instead of being able to be distributed throughout the country and or two different countries? Millions of pounds of cherries from the state of Michigan are destroyed every year because of the trade.","","","","1005989615885484034","1005982266496094209","realDonaldTrump","https://twitter.com/DelorgeTom/status/1005989615885484034",""
"SlyMagellen","2017-08-01-11:17",1,0,"Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports? http://www.snopes.com/michigan-farmers-destroy-cherries/ …","","","","892403800899817472","","","https://twitter.com/SlyMagellen/status/892403800899817472",""
"coolbus18","2016-09-16-15:19",0,0,"Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports? : http://snopes.com http://www.snopes.com/michigan-farmers-destroy-cherries/ … a fuckin waste","","","","776863095012462592","","","https://twitter.com/coolbus18/status/776863095012462592",""
"Im_TwitLess","2016-09-15-21:33",0,0,"Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports? : http://snopes.com http://www.snopes.com/michigan-farmers-destroy-cherries/ …","","","","776594756965052416","","","https://twitter.com/Im_TwitLess/status/776594756965052416",""
"Michiganworld","2016-09-15-21:22",0,1,"Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports? - http://snopes.com http://dlvr.it/MGg7lg","","","","776591977483608065","","","https://twitter.com/Michiganworld/status/776591977483608065",""
"BluffsCPA","2016-09-15-20:12",0,0,"Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports? http://flip.it/IlJYrg","","","","776574538297454592","","","https://twitter.com/BluffsCPA/status/776574538297454592",""
"robertdmckinnon","2016-09-15-18:30",0,0,"Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports? http://www.snopes.com/michigan-farmers-destroy-cherries/ …","","","","776548678219726848","","","https://twitter.com/robertdmckinnon/status/776548678219726848",""
"PascoRevolution","2016-09-15-16:06",0,0,"snopes: Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports? http://ln.is/www.snopes.com/michi/NvlKQ …","","","","776512472832507904","","","https://twitter.com/PascoRevolution/status/776512472832507904",""
"CapeTownFairy","2016-09-15-16:03",0,0,"Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports? http://trib.al/3ol82qW","","","","776511705681657857","","","https://twitter.com/CapeTownFairy/status/776511705681657857",""
"snopes","2016-09-15-16:00",4,13,"Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports? http://trib.al/3ol82qW","","","","776511015873830914","","","https://twitter.com/snopes/status/776511015873830914",""
"Nunyabidnid","2016-09-15-15:05",0,0,"Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports?: A viral Facebook post about surplus U... http://bit.ly/2creWaL","","","","776497262159507456","","","https://twitter.com/Nunyabidnid/status/776497262159507456",""
"rd_rmd1","2016-09-15-15:05",0,0,"Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports?: A viral Facebook post about surplus U... http://bit.ly/2cBvwiD","","","","776497251937980416","","","https://twitter.com/rd_rmd1/status/776497251937980416",""
"BlogQuixote","2016-09-15-15:05",0,0,"Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports? http://bit.ly/2cBxQpA","","","","776497249308205056","","","https://twitter.com/BlogQuixote/status/776497249308205056",""
"Legal_101HQ","2016-09-15-15:05",0,0,"Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports?: A viral Facebook post about surplus U... http://bit.ly/2creVU6","","","","776497244799250432","","","https://twitter.com/Legal_101HQ/status/776497244799250432",""
"InternetScam","2016-09-15-15:05",0,0,"IS IT TRUE? Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports?: A viral Facebook post abo... http://bit.ly/2cBvwiD","","","","776497241150205952","","","https://twitter.com/InternetScam/status/776497241150205952",""
"headlinepost","2016-09-15-15:05",0,0,"Snopes- Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports? http://bit.ly/2cBxQpA","","","","776497238298144768","","","https://twitter.com/headlinepost/status/776497238298144768",""
"SkepNet","2016-09-15-15:05",0,0,"Snopes: Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports?: A viral Facebook post about s... http://bit.ly/2creVU6","","","","776497233969549313","","","https://twitter.com/SkepNet/status/776497233969549313",""
"vinnysgreen","2016-09-15-15:01",0,0,"Michigan Farmers Forced to Destroy Edible Cherries to Prop Up Imports? http://www.snopes.com/michigan-farmers-destroy-cherries/ …pic.twitter.com/7IyS0DPPpD","","","","776496294512594944","","","https://twitter.com/vinnysgreen/status/776496294512594944","https://pbs.twimg.com/media/CsarQ2mUAAEE6sW.jpg"
"OrgSulfur4Heal","2014-07-18-17:04",0,0,"US Government Orders Michigan Farmers To Destroy 30 Million Pounds Of Their Own Cherry Crop http://bit.ly/1rxvYAU","","","","490240758125834240","","","https://twitter.com/OrgSulfur4Heal/status/490240758125834240",""
