username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"AnnieAdelel","2018-07-28-13:04",0,0,"FACT CHECK: President Obama Awarded the Presidential Medal of Freedom to Weinstein, Weiner, Clinton, and Cosby? http://sumo.ly/Vi6K via @ snopes","","@ snopes","","1023252825797607424","","","https://twitter.com/AnnieAdelel/status/1023252825797607424",""
"MindYaBidnez","2018-07-25-09:11",0,2,"It is so easy to check if your info is real. Google it. TRUE: The photograph of Obama awarding Clinton the Presidential Medal of Freedom is real. FALSE: The photographs of Obama bestowing this award on Anthony Weiner, Bill Cosby, and Harvey Weinstein are fake.","","","","1022107183713083392","1022099671819399168","SillySnowflakes smalldogsdesign","https://twitter.com/MindYaBidnez/status/1022107183713083392",""
"BiddyBounty","2018-07-03-11:21",0,0,"FACT CHECK: President Obama Awarded the Presidential Medal of Freedom to Weinstein, Weiner, Clinton, and Cosby? http://sumo.ly/Vi6K via @ snopes","","@ snopes","","1014167216156237824","","","https://twitter.com/BiddyBounty/status/1014167216156237824",""
"pinkpastel205","2018-06-11-12:40",0,0,"If Trumpers couldn't distinguish a real photo from one that was photoshopped, how can they distinguish real news from fake news. FACT CHECK: President Obama Awarded the Presidential Medal of Freedom to Weinstein, Weiner, Clinton, and Cosby? http://sumo.ly/Vi6K via @ snopes","","@ snopes","","1006214498619985920","","","https://twitter.com/pinkpastel205/status/1006214498619985920",""
"JWH1895","2018-05-28-19:23",0,1,"WHAT'S TRUE The photograph of Obama awarding Clinton the Presidential Medal of Freedom is real. WHAT'S FALSE The photographs of Obama bestowing this award on Anthony Weiner, Bill Cosby, and Harvey Weinstein are FAKE. https://www.snopes.com/fact-check/obama-medal-of-freedom-weinstein-clinton-cosby-weiner/ …","","","","1001242655940984832","1000672224754503680","TruthQanon","https://twitter.com/JWH1895/status/1001242655940984832",""
"BrianKe90568426","2018-05-01-01:54",0,0,"FACT CHECK: President Obama Awarded the Presidential Medal of Freedom to Weinstein, Weiner, Clinton, and Cosby? https://www.snopes.com/fact-check/obama-medal-of-freedom-weinstein-clinton-cosby-weiner/#.WugBD7b8c78.twitter …","","","","991194149553557504","","","https://twitter.com/BrianKe90568426/status/991194149553557504",""
"OmegaStudioNews","2018-04-29-01:51",0,0,"FACT CHECK: President Obama Awarded the Presidential Medal of Freedom to Weinstein, Weiner, Clinton, and Cosby? https://www.snopes.com/fact-check/obama-medal-of-freedom-weinstein-clinton-cosby-weiner/ …","","","","990468475100585984","","","https://twitter.com/OmegaStudioNews/status/990468475100585984",""
"Truth_Seeker59","2018-04-28-12:56",0,1,"FACT CHECK: President Obama Awarded the Presidential Medal of Freedom to Weinstein, Weiner, Clinton, and Cosby? https://www.snopes.com/fact-check/obama-medal-of-freedom-weinstein-clinton-cosby-weiner/#.WuSnjLjPL-Q.twitter …","","","","990273459577012224","","","https://twitter.com/Truth_Seeker59/status/990273459577012224",""
"atTheTrack7","2018-04-28-00:47",0,1,"Other than Clinton, this meme is entirely fake. None of Weinstein, Weiner or Cosby were ever awarded the Medal of Freedom or given any award by President Obama.","","","","990090026645155840","990080319628988416","WhoWolfe","https://twitter.com/atTheTrack7/status/990090026645155840",""
"atTheTrack7","2018-04-28-00:45",0,2,"Other than Clinton, this meme is entirely fake. None of Weinstein, Weiner or Cosby were ever awarded the Medal of Freedom or were they ever given any medal by President Obama. # FactCheck # FakeNews","","","# FactCheck # FakeNews","990089677230297088","990082226145648641","JeffRogers20 KINGOFCOMSENSE","https://twitter.com/atTheTrack7/status/990089677230297088",""
"PCUnitedPage","2018-04-27-10:49",1,2,"FACT CHECK: President Obama Awarded the Presidential Medal of Freedom to Weinstein, Weiner, Clinton, and Cosby? NO! 'The photographs of Obama bestowing this award on Anthony Weiner, Bill Cosby, and Harvey Weinstein are fake.' https://www.snopes.com/fact-check/obama-medal-of-freedom-weinstein-clinton-cosby-weiner/#.WuM4dYHONdE.twitter …","","","","989879325347364866","","","https://twitter.com/PCUnitedPage/status/989879325347364866",""
"davidevertsen","2018-04-26-16:12",1,0,"So far our old President Obama awarded these sexual perps the Presidential Medal of Freedom: Bill Clinton, Anthony Weiner, Bill Cosby, and Harvey Weinstein.","","","","989598030784540674","","","https://twitter.com/davidevertsen/status/989598030784540674",""
"TomHaflinger","2018-02-19-18:57",0,2,"Obama never gave a Medal of Freedom to Weiner or Weinstein. He gave one to Clinton, as it is customary for the president to award a Medal of Freedom to a past president. And it was George W. Bush who gave a Medal of Freedom to Cosby. # fakenews","","","# fakenews","965737144063963136","965199840471810049","TehReaper99 joimonki realDonaldTrump","https://twitter.com/TomHaflinger/status/965737144063963136",""
"BecksUnderwear","2018-01-08-15:38",0,0,"FACT CHECK: President Obama Awarded the Presidential Medal of Freedom to Weinstein, Weiner, Clinton, and Cosby? https://www.snopes.com/obama-medal-of-freedom-weinstein-clinton-cosby-weiner/#.WlPWto5Nsvk.twitter …","","","","950466719054643205","","","https://twitter.com/BecksUnderwear/status/950466719054643205",""
