username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"hamshar_victor","2018-07-31-01:02",0,0,"George Soros is handing out money like he did for Obama and Hillary yes the world is laughing but they should be laughing at themselves it's happening to them too not just us","","","","1024158352752881664","1024060658072076295","realDonaldTrump","https://twitter.com/hamshar_victor/status/1024158352752881664",""
"MsDianaFrances","2018-07-20-18:44",0,0,"So once again the USA is the laughing stock of the world as a result of the Democrats, the media and the hysterical paid sheep being led by Obama/Clinton community organizing efforts bankrolled by Soros.","","","","1020439351644258304","","","https://twitter.com/MsDianaFrances/status/1020439351644258304",""
"SassyLiberty","2018-07-18-16:40",0,0,"That moment when George Soros refers to Barack Obama as “ a great disappointment” still laughing","","","","1019683431905710081","","","https://twitter.com/SassyLiberty/status/1019683431905710081","https://abs.twimg.com/emoji/v2/72x72/1f923.png"
"DikVader","2018-07-15-03:34",0,2,"Erdogan = no protest, king Salman = no protest, Obama = no protest...all 3 involved in mass murder and human rights abuse.. Trump however sends the liberal sheep wolly minded, talk about useful idiots rebooted for the digital age, Soros must be laughing right now!","","","","1018398285277679616","1018135355915210752","SandyPhelps12 bruvleigh","https://twitter.com/DikVader/status/1018398285277679616",""
"4vines","2018-07-15-01:53",0,0,"Acting AG RR is laughing - his wife is Clinton atty for years and also works for the govt. Dick Morris 1time Clinton aid made this known on Facebook not long ago. That's why he is laughing - Soros/Obama/Clinton/McCain all in on this skullduggery to overthrown US govt/Constitution https://twitter.com/DevinNunes/status/1017883281465970689 …","","","","1018372960229326848","","","https://twitter.com/4vines/status/1018372960229326848",""
"camire79","2018-07-12-18:53",0,0,"Strzok show on Capitol Hill is a disgrace. The USA is the laughing stock of the world. Clearly, the fact that this scum has taxpayer paid lawyers defending him, the FBI, the Clinton Machine, Soros, and Obama is a travesty. How can FBI dictate what he says to Congress? # truth","","","# truth","1017542393355173888","","","https://twitter.com/camire79/status/1017542393355173888",""
"lafleurmtl","2018-07-06-00:10",0,0,"crack head,Obama gay ,Michelle Man,deport ,Soros money,David Hogg hatred,toxic masculinity A total MAGA loser combo If you knew how the rest of the is laughing at you now Pathetic Time to send the black helicopters,put the US under UN receivership","","","","1015085575177691137","1015022300134027267","WiredSources","https://twitter.com/lafleurmtl/status/1015085575177691137",""
"binggreen","2018-07-05-20:39",0,0,"Russian/Soros bot & clown supports obama and Clinton and has the nerve to talk about lies? Still laughing","","","","1015032518582517760","1015006642386042880","combienDUtemps markperez21","https://twitter.com/binggreen/status/1015032518582517760","https://abs.twimg.com/emoji/v2/72x72/261d.png"
"imlikefinewine","2018-07-01-09:31",2,2,"Damn straight. Obama and Soros are pulling the strings... and laughing themselves silly. https://twitter.com/portosj81/status/1013390984233832448 …","","","","1013414866756014080","","","https://twitter.com/imlikefinewine/status/1013414866756014080",""
"Jan39writes","2018-06-26-10:04",0,0,"I pray for your Dad and all of you! Wish you reconciled with your wife tho. Just sayin. Putin must be laughing at all of this. It is OFA Obama, 30,000 now Commies, and OSA Soros (Treasonist) busing in protestors $$$. https://jeworthen.wordpress.com/2018/06/24/god-save-our-america/ …","","","","1011611103800020992","1011596764330250240","DonaldJTrumpJr","https://twitter.com/Jan39writes/status/1011611103800020992",""
"Jan39writes","2018-06-26-09:15",0,0,"No one investigates what I think. And it came from Krauthammer. Even Fox. Mueller should be investigating the REAL Commie's OFA and OSA. How Putin must be laughing. Obama & Soros are the REAL shadow government. Will you run with it? https://jeworthen.wordpress.com/2018/06/24/god-save-our-america/ …","","","","1011598948639870978","1011586745773719555","kilmeade foxandfriends","https://twitter.com/Jan39writes/status/1011598948639870978",""
"Jan39writes","2018-06-26-09:04",0,0,"I love my America. Why isn't the AG investing Soros & Obama? Mueller, this is treason Communist and for a past President? Don't understand @ USAGSessions do you want a Communinst takerover? How Putin must be laughing. https://jeworthen.wordpress.com/2018/06/24/god-save-our-america/ …","","@ USAGSessions","","1011595987729764353","1011218033216512005","Jan39writes realDonaldTrump","https://twitter.com/Jan39writes/status/1011595987729764353",""
"kenluke","2018-06-25-21:45",1,1,"I voted for this idiot’s 1st term& didn’t know he was owned by Soros.I was in SE Asia for 4yrs& watched Obama bow b4 the Japanese Emperor &the Saudi King. As a US citizen I was embarrassed by his subservient actions.Asians were laughing at him. Vanity Fair https://apple.news/A1yvp33QaTui6DW-QNXm5bg …","","","","1011425244026982400","","","https://twitter.com/kenluke/status/1011425244026982400",""
"Jan39writes","2018-06-25-19:31",0,1,"@ USHouse Sick of Communist left. Why isn't Obama OFA and Soros OSA prosecuted for Treason?? Logan Act. What is going on with AG? Shadow Gov. How Putin must be laughing. https://jeworthen.wordpress.com/2018/06/24/god-save-our-america/ …","","@ USHouse","","1011391448971972608","","","https://twitter.com/Jan39writes/status/1011391448971972608",""
"scapelliti","2018-06-23-16:35",0,1,"While you play identity politics, @ pro_aktv, the Deep State is laughing and high-fiving each other. Trump, Clinton, Bush, Obama, Kissinger, Chaney, Soros, the Kochs, and all of Wall Street loves when you focus on one of them and ignore any of the others.","","@ pro_aktv","","1010622367163396096","1010126744324591616","DalyPolitics pro_aktv wikileaks","https://twitter.com/scapelliti/status/1010622367163396096",""
"LindaJo69469452","2018-06-21-18:40",0,0,"Stick to your guns trump, the democrats are going to bury themselves, i blame obama and soros for most all your problems , they are laughing behind the scenes , dont let them win!","","","","1009929055184056320","1009785143635206149","realDonaldTrump","https://twitter.com/LindaJo69469452/status/1009929055184056320",""
"4WinnersUSA","2018-06-15-09:13",0,0,"While the real criminals keep laughing, raking in $$ and carrying on ... HIllary, Bill, Obama, SOROS, Lynch, Holder, Yates, Warren, Rice, Eric Schmidt, Zuckerberg, Sandberg, Epstein, etc etc . There is NO equal justice.","","","","1007612090331385857","1007387897840926720","mitchellvii","https://twitter.com/4WinnersUSA/status/1007612090331385857",""
"sheoard","2018-06-06-12:45",0,0,"They are not real journalists they are overpaid actors paid by Soros, obama & Killary it’s so sad to retort to having to pay someone to be on your side and create chaos and evil Laughing at them not with them https://twitter.com/realdonaldtrump/status/1004360833407815680 …","","","","1004403932863614977","","","https://twitter.com/sheoard/status/1004403932863614977",""
"gebf456","2018-05-14-10:19",0,0,"CANADA MEDIA where VICIOUS to HARPER, our best PM. TRUDY is laughing stock of the world!!! HIS DAY IS COMING like obama/soros","","","","996032369579585536","995691210491691009","ctvqp","https://twitter.com/gebf456/status/996032369579585536","https://abs.twimg.com/emoji/v2/72x72/1f606.png"
"bobandbugsy","2018-05-07-14:46",0,0,"She could care less. The Liberals know they have “guarantees” in Government including DOJ, judges, FBI, Obama/Clinton/Soros syndicates. Kerry also laughing. Time to vote out all the disguised liberals holding office as Republicans.","","","","993562720292106240","993520331817082880","Education4Libs","https://twitter.com/bobandbugsy/status/993562720292106240",""
"Nos_Populi","2018-05-05-18:23",0,0,"...forgetting and being to busy to understand who they really are. # soros # Rothschild # Rockefeller etc are rooted in an evil world view, laughing at us, believing democracy actually exist... Bush, Clinton, Obama.. all rigged and part of the illusion. Best thing we can do...","","","# soros # Rothschild # Rockefeller","992892639849705480","992757029860065281","Nos_Populi KatTheHammer1","https://twitter.com/Nos_Populi/status/992892639849705480",""
"JeanAnnElsen1","2018-04-24-21:09",0,0,"Why not try to work with this present a administration and help the outcome to be better than what u believe it will be,? Do u realize nations r laughing at u behind ur backs! They see what klry, Soros and Obama r but u don't! Try listening to realnews, libertynews, Breibarts!","","","","988948139666280449","988790806483013633","davidmackau","https://twitter.com/JeanAnnElsen1/status/988948139666280449",""
"kavinstjames","2018-04-17-08:13",0,0,"Cool I'm still laughing at Obama Mueler Soros lawyer wife and others collusion. Oh their liberals that doesn't count.hypocrites","","","","986216016676995072","986214962984030208","thehill","https://twitter.com/kavinstjames/status/986216016676995072",""
"glorcaleb","2018-04-04-18:13",0,0,". @ POTUS Obama would have Jewel Red Line in the Sand and would be a laughing stock Trump brings in troops and the cowardice Soros inspired marching illegals get stared down Hallelujah for a man in the White House @ realDonaldTrump @ Mueller @ Maga @ Trump @ Rosenstein # followme # Trumppic.twitter.com/5XKO5cP7AN","","@ POTUS @ realDonaldTrump @ Mueller @ Maga @ Trump @ Rosenstein","# followme # Trumppic","981656109034491909","981616493334065160","AnnCoulter","https://twitter.com/glorcaleb/status/981656109034491909",""
"stephenpierce5","2018-03-24-16:25",0,0,"# Trump is POTUS. The Law Of The Land is Te U.S. Constitution. Those phony uniforms are a laughing stock. We are living in the New Era when Israel is fearless and the Region and the Soros And Obama’s are frightened.","","","# Trump","977642487685795840","","","https://twitter.com/stephenpierce5/status/977642487685795840","https://abs.twimg.com/emoji/v2/72x72/270c.png"
"lenacct","2018-03-11-00:16",0,0,"GET TRUMP’s BIKERS GUYS. WHATS THE DELAY??? PLEEEEEEEZ GET THEM TO THE SCENE ASAP. WE HAVE TO BE 10X BETTER THAN SOROS & C’s PEOPLE. IF NOT, OBAMA WILL BE LAUGHING AT U FROM HIS MANSION IN JAKARTA...U WILL SEE. NO COWARDS PLEEEEZ!! https://twitter.com/amymek/status/972700939986587648 …","","","","972702897380016128","","","https://twitter.com/lenacct/status/972702897380016128","https://pbs.twimg.com/ext_tw_video_thumb/972698578828193792/pu/img/8QVTrtsBHmksuScQ.jpg"
"KatLikesCoffee","2018-02-21-05:35",0,1,"This is all Hillary’s fault! Where the hell was Obama during the # botgenocide of 2018? Probably off golfing in his tan suit, eating Dijon mustard hot dogs & laughing at us in Kenyan! Why is the FBI ignoring this? Soros is paying them all to take our guns away, this is an OUTRAGE!","","","# botgenocide","966260002284494848","966235030480547840","williamlegate","https://twitter.com/KatLikesCoffee/status/966260002284494848",""
"MaryHukill","2018-02-20-23:06",0,0,"IMO.......it is SOROS who is laughing.......didn't he pay for a LOT of rallies and disruption. When will he ever be arrested in any Nation he threatens...... @ TheJusticeDept @ SenateGOP @ HouseGOP @ JudicialWatch And, the clowns of HRC/Clapper/Obama/Lynch/Rice/etc...etc........","","@ TheJusticeDept @ SenateGOP @ HouseGOP @ JudicialWatch","","966162255632101376","966092617581604864","trish_regan","https://twitter.com/MaryHukill/status/966162255632101376",""
"KingBronko","2018-02-16-17:32",0,0,"I was just laughing the other day about when Breitbart was running stories prior to the election claiming Obama and Soros were funding BLM protests as part of an elaborate scheme to enact Martial Law, cancel the election, and keep Obama in office Too bad it didn’t happen","","","","964628644273491970","964628101522182144","RajLakra","https://twitter.com/KingBronko/status/964628644273491970",""
"Mandy_Rabble","2018-02-13-13:36",16,331,"It was Obama and Soros in a pizza parlor laughing at Benghazi videos, forging birth certificates, and setting up old Ben.","","","","963482128779497472","963477167836422144","WeTried2TellU GenePenise","https://twitter.com/Mandy_Rabble/status/963482128779497472",""
"gebf456","2018-02-08-07:47",0,0,"'TRUDY' IS LAUGHING STOCK OF THE WORLD!! 'PUPPET' FOR SOROS/OBAMA/says anything as he goes along/thinks know one will REPLACE him","","","","961582342623125504","961273539981725697","nationalpost","https://twitter.com/gebf456/status/961582342623125504",""
"Tbradshaw15","2018-01-27-22:23",0,0,"Make that necktie about 8 1/2 for this one she has a big waddle! Obama about a 6 he’s a pencil neck! Soros needs about an 11. It was good to hear the rich and powerful laughing at Soros and his demented dreams of controlling the world... https://twitter.com/lucille2482/status/957452216339779587 …","","","","957453949354872833","","","https://twitter.com/Tbradshaw15/status/957453949354872833",""
"189jacoby","2018-01-18-17:41",0,0,"Hahaha, please don't make me pee on myself from laughing. Not even her family or closest friends, like Soros & Obama want her to be president.","","","","954121683182465030","954064831535034368","seanhannity","https://twitter.com/189jacoby/status/954121683182465030",""
"Michael15472236","2018-01-13-01:02",0,1,"North Korea and other enemy nations laughing at this circus, and awaiting right time to strike, like a python hungry for anything! Get wise Liberals, your making yourself look bad. Crooked Hillary, Soros, Obama, Bill Clinton, & other’s, your not off hook yet! Fire Sessions!","","","","952058365756129281","951790999784783872","realDonaldTrump","https://twitter.com/Michael15472236/status/952058365756129281","https://abs.twimg.com/emoji/v2/72x72/1f40d.png"
"OGwhiz","2018-01-05-13:43",1,3,"That # FridayFeeling when I log into Twitter & see the left # fireandfurybook & the right # ClintonFoundation fighting again, thinking Obama & Soros are kicked back swigging shots & laughing @the division & mayham, watching USA implode on itself. *Logs off to enjoy Gods fresh air*","","","# FridayFeeling # fireandfurybook # ClintonFoundation","949350611081973760","","","https://twitter.com/OGwhiz/status/949350611081973760",""
"Thomas_Seneca2","2017-12-31-00:43",0,0,"Soros and Obama laughing at # magacrowd for building a Wall while legal immigration is set to increase. Do you think they prefer to proceed with globalism legally or illegally? Legal immigration is far better for them dodo birds. IQ of globalist controllers vs # magacrowd 150/98pic.twitter.com/rA3gJIbbeT","","","# magacrowd # magacrowd","947342397561638912","","","https://twitter.com/Thomas_Seneca2/status/947342397561638912","https://pbs.twimg.com/media/DSWi2avVQAEMMn7.jpg"
"copykitty1","2017-12-29-09:07",0,0,"Why would Soros want Isis? And again, Isis started in 06. Obama was not even a presidential candidate, let alone the maker of Isisvat that time. W was president m can't stop laughing at such a stupid idea.","","","","946744600521248768","946157485395791872","markroby mfguiday charliekirk11","https://twitter.com/copykitty1/status/946744600521248768","https://abs.twimg.com/emoji/v2/72x72/1f602.png"
"julia__ghoulia","2017-12-25-17:29",5,78,"I, a Leftist, am spending December 25th destroying the family and waging war on Christmas, cackling as I watch it all burn, Obama is laughing with me as I bathe in a mixture of the tears of Christian children and Soros cash https://twitter.com/columbiabugle/status/945091115685838848 …","","","","945421244626808832","","","https://twitter.com/julia__ghoulia/status/945421244626808832","https://pbs.twimg.com/media/DR2jWzxUQAA4zbI.jpg"
"ChrisSittard","2017-12-13-18:20",0,0,"12 MONTHS OF TALK BLAH BLAH SATAN'S GLOBALIST S SOROS AND OBAMA LAUGHING ALL THE WAY THEIR COUP UNSTOPPABLE","","","","941085346489622528","940987820180729856","jerseygirl2you","https://twitter.com/ChrisSittard/status/941085346489622528",""
"alittledeg","2017-12-11-17:06",0,0,"@ POTUS45 # Obama is the new # HillaryClinton , he just won't go away, he is a corrupt man, manufactured by Soros the laughing stock of the Dem Party, trying to take credit for what a Good Pres,'Trump' has accomplished.","","@ POTUS45","# Obama # HillaryClinton","940341948321112064","","","https://twitter.com/alittledeg/status/940341948321112064",""
"mabelruiz2000","2017-11-15-22:37",0,0,".Another liberal with a nonsense opinion. While the number one rapist & enabler are free I don't care what this man did 40 yrs ago.The above the law crooked # Clinton must be laughing of the people of Alabama. # LockHerUp. Obama, George Soros & the liberals are behind this","","","# Clinton # LockHerUp","931003342117134336","930662267477217280","Ant_3122 StefanMolyneux","https://twitter.com/mabelruiz2000/status/931003342117134336",""
"MBerns247","2017-11-13-13:13",0,0,"I giggle at the notion that George Soros, Jeff Bezos, Washington Post, Mitch McConnell, Barack Obama, and Hillary Clinton could all work together for a cause I'm laughing my ass off at the notion that the cause they'd come together for would be accusing Roy Moore of pedophilia https://twitter.com/aseitzwald/status/930130221340258304 …","","","","930136565094998016","","","https://twitter.com/MBerns247/status/930136565094998016","https://pbs.twimg.com/media/DOh8ak1XcAAtJ7h.png"
"IronFalcon77","2017-11-05-15:57",1,1,"Beginnings of the all out global attack in all nations on the christian church...is ramping up. The CFR, state dept, obama, Soros laughing..","","","","927278721408565249","927268589534613505","kwilli1046 fiddlestix007","https://twitter.com/IronFalcon77/status/927278721408565249",""
