content,username,replyto,permalink,time
"Our position on Crimea is concrete & well defined. We support ,#,Ukraine,’s sovereignty & territorial integrity in the face of Russian aggression and call on ,#,Russia, to end its occupation of Crimea or face mounting long-term costs. ,#,CrimeaisUkraine,http://,bit.ly/2mJtRhW, ",USAmbNATO,,https://twitter.com/USAmbNATO/status/1022433557300617217,1532602130
"Ambassador Hutchison, I wish you were correct, but have you checked with your boss?  Apparently things have changed. You were in the meeting; NATO is now the problem. I saw the tape. We also saw the Helsinki abomination. Your tweet at this time makes no sense. 1984-like.",realMing5000,"USAmbNATO,USNATO",https://twitter.com/realMing5000/status/1022435074338430976,1532602492
"Also, you are complicit.",realMing5000,"realMing5000,USAmbNATO,USNATO",https://twitter.com/realMing5000/status/1022442002745569280,1532604144
"#,Ukraine, ,#,Russia, ,#,crimea, ,#,referendum, (95,5% Voters 'back Russia union -March 17, 1991)

Just in case you casually forgot!,https://,youtu.be/ETroXvRFoKY, ",Thelegionnaire8,"USAmbNATO,USNATO",https://twitter.com/Thelegionnaire8/status/1022443265415700483,1532604445
"In case you, kremlin troll, forgot, you just can't relate an illegal quiz-like show on the occupied by your military forces part of Ukraine territory to lawful referendum.",boris_eagle,"Thelegionnaire8,USAmbNATO,USNATO",https://twitter.com/boris_eagle/status/1022456675951947776,1532607642
"I see!,
So, according to this theory,

since on July 4, 1776,
there wasn't, not even that ""illegal quiz"",

US should be gave back to UK crown.,

That it wouldn't be that bad, actually!",Thelegionnaire8,"boris_eagle,USAmbNATO,USNATO",https://twitter.com/Thelegionnaire8/status/1022534831937339393,1532626276
"Cremea was Russian, now it’s Russian and will be Rusdian, it’s watered by Russian blood as a Niagara, when you had a lot of colonies you didn’t pay attention on criticism to your side, now we returned our land which is Russian from  Great Queen Catarina...empty dreams",DZUTTEDIM,"USAmbNATO,USNATO",https://twitter.com/DZUTTEDIM/status/1022437276792569859,1532603017
You SAY you support Ukraine but you don't actually DO anything substantial to support it. Ukraine gave up the world's 3rd largest nuclear arsenal because they believed your security guarantees! You you tricked them!,MSchmitty86,USAmbNATO,https://twitter.com/MSchmitty86/status/1022480410469650432,1532613301
It was another Ukraine. Now it is the territory occupied by Kiev's nizis.,obrinskiy,"MSchmitty86,USAmbNATO",https://twitter.com/obrinskiy/status/1022557878178271234,1532631771
"They must have run out of talent at the troll factory, Sergey.",MSchmitty86,"obrinskiy,USAmbNATO",https://twitter.com/MSchmitty86/status/1022755175503724544,1532678810
"Nobody cares what the U.S. has to say about Crimea. It will never belong to Ukraine anymore. ,#,CrimeaIsRussia",Halmi4kanLoora,"USAmbNATO,Maaninkavaara",https://twitter.com/Halmi4kanLoora/status/1022461584285872129,1532608812
pic.twitter.com/x1C8548Cvp,LouieGorceski,USAmbNATO,https://twitter.com/LouieGorceski/status/1022476571586654208,1532612386
The rest of the world supports Palestine's sovereignty. What's your point?,InnerStrumpf,"USAmbNATO,USNATO",https://twitter.com/InnerStrumpf/status/1022441151184297984,1532603941
"Did someone tell ,@,realDonaldTrump, ??",Don_Morgan,"USAmbNATO,USNATO",https://twitter.com/Don_Morgan/status/1022437424251764736,1532603052
...just as soon as we give Gitmo back to Cuba?,dug,"USAmbNATO,abaldini4",https://twitter.com/dug/status/1023511005928857600,1532859014
"Gee, wasn't it Obama who allowed this to happen? A U.S. passenger plane was shot down and he did nothing. But Dems claim Trump has ties to Russia? Where were the protests against Obama?",Billd111,"USAmbNATO,NeilWMcCabe",https://twitter.com/Billd111/status/1023230552843767810,1532792149
"What is the status of the ,#,BudapestMemorandum,?",NeilWMcCabe,"USAmbNATO,WBStevens",https://twitter.com/NeilWMcCabe/status/1023202018293411840,1532785345
"#,SicSemperTyrannis,pic.twitter.com/C9BM7SdS5K",zippyman818,USAmbNATO,https://twitter.com/zippyman818/status/1023012974108323841,1532740274
Leave Russia alone already . You want enemies? We have Crooked Hillary running lose in the US .,BeautifulSita,"USAmbNATO,Italians4Trump",https://twitter.com/BeautifulSita/status/1022913929352118272,1532716660
"#,Ukraine,

Obama Admits to Coup:

,http://www.,pravdareport.com/opinion/column,ists/02-02-2015/129672-obama_admits_ukraine_coup-0/, ,…,pic.twitter.com/Kq5mkjfgsF",abcxyztea,USAmbNATO,https://twitter.com/abcxyztea/status/1022874494292045824,1532707258
,Ruslanmdes,"USAmbNATO,chykulay",https://twitter.com/Ruslanmdes/status/1022607039858716673,1532643492
The public face on Trump's betrayal of Ukraine in Helsinki! When He gets Putin alone he just can't help himself. He just goes right in for the kiss!,wck461,USAmbNATO,https://twitter.com/wck461/status/1022574891822927877,1532635827
The last annexation of the Crimea was Ukrainian in 1995. You don't know this. That's why you look so stupid.,obrinskiy,USAmbNATO,https://twitter.com/obrinskiy/status/1022558452214902784,1532631907
"We got the best minds on it,pic.twitter.com/KeoTLq9EsV",Stevejayd,"USAmbNATO,2111015",https://twitter.com/Stevejayd/status/1022521394490429442,1532623072
"Bravo ! ...BTW - the latest weather""anomalies"" in the BlackSea region Do have HAARP signature. HAARP being Closed in All TopCountries - Still proceeds in Nijni Novgorod !, moreover - the Crimea AntenaFields are Already Linked !!! => Act Immediately !",DaievTeodor,USAmbNATO,https://twitter.com/DaievTeodor/status/1022494493436780554,1532616658
"Could you also call on Russia to stop messing with our elections, that just because they can extort Trump doesn’t give them free reign to terrorize all of the US? Thank you.",spooky_whooky,USAmbNATO,https://twitter.com/spooky_whooky/status/1022456365485314049,1532607568
Thanks,Demetriusgreg14,"USAmbNATO,USNATO",https://twitter.com/Demetriusgreg14/status/1022440091673919488,1532603688
