username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Lotuscat13123","2018-02-09-16:02",0,0,"memorandom: lichens, fungi, moss, occasional slime mold edible, medicinal, or pretty plants hammerhead worm, velvet worm, tardigrades weevil, leafhopper, caterpillar, fluff moth pretty insects, interesting arthropods giant salamander reptiles, cats, dogs wild animals hentai desu","","","","962069132215705601","962069117908926466","","https://twitter.com/Lotuscat13123/status/962069132215705601","https://pbs.twimg.com/profile_images/904616753233141761/MOnp42L6_normal.jpg"
"MEDIABOXSTORE","2018-02-01-20:42",0,0,"Hammerhead Salamander – incredible creature :D (while it is a model made in Japa… https://goo.gl/fb/uLKEQL","","","","959240663324872709","","","https://twitter.com/MEDIABOXSTORE/status/959240663324872709",""
"masaru_sakuma","2018-01-18-04:19",0,0,"Monster Mondays - Hammerhead Salamander Diplocaulus https://blog.dappercadaver.com/2008/06/30/monster-mondays-hammerhead-salamander-diplocaulus/ … @ dappercadaverさんから","","@ dappercadaverさんから","","953919781668765696","","","https://twitter.com/masaru_sakuma/status/953919781668765696",""
"supidosan","2017-11-13-07:26",0,2,"Sam Smith looks like the offspring of Spider-Man's enemy Hammerhead, and a salamander.","","","","930049165907836928","","","https://twitter.com/supidosan/status/930049165907836928",""
"MEDIABOXSTORE","2017-10-24-07:22",0,0,"Hammerhead Salamander – incredible creature :D (while it is a model made in Japa…: google… https://goo.gl/fb/95MGU7","","","","922785250870267904","","","https://twitter.com/MEDIABOXSTORE/status/922785250870267904",""
"MissKateEm","2017-08-09-23:08",0,1,"Salamander hammerhead? https://twitter.com/cassjaytuck/status/895477083505270784 …","","","","895481935820079104","","","https://twitter.com/MissKateEm/status/895481935820079104","https://pbs.twimg.com/media/DG1fqRoVoAAqdz5.jpg"
"NiceGuy504","2017-07-21-17:46",0,0,"Hammerhead Salamander Caught on Camera | Diplocaulus, Prehistoric Amphib... https://www.youtube.com/watch?v=iecFOq7gNIA&feature=share …","","","","888515595297185794","","","https://twitter.com/NiceGuy504/status/888515595297185794",""
"devraj_71","2017-06-21-15:23",0,0,"...it is Hammerhead salamander","","","","877607853787303936","877604138321760256","mefbama","https://twitter.com/devraj_71/status/877607853787303936",""
"quentinga_","2017-06-04-23:12",0,2,"a whole hammerhead shark-salamander hybrid, lowkey mr. browns daughter, draws attention to herself then complains when she gets it https://twitter.com/lesley_r13/status/871563429772836865 …","","","","871565312029736960","","","https://twitter.com/quentinga_/status/871565312029736960",""
"nadirfsosa","2017-04-29-16:48",0,0,"Hammerhead Salamander Amphibian Sightings in Ponds | Diplocaulus http://dlvr.it/P1YgDM","","","","858422729325780993","","","https://twitter.com/nadirfsosa/status/858422729325780993",""
