username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"ADemiGodess","2017-07-28-14:57",0,0,"LESSON: Tiffany&Co got their original idea from slave collars that wypipo used for their sex slaves. A lock and heart https://twitter.com/mefeater/status/890315321759997952 …","","","","891009709716770816","","","https://twitter.com/ADemiGodess/status/891009709716770816","https://abs.twimg.com/emoji/v2/72x72/1f31a.png"
"SimonesFiasco","2017-07-26-17:29",0,0,"okay, so Tiffany & Co. DID make slave collars, that's crazy! (I haven't been to the AA museum yet)","","","","890323333203587074","890319303949635586","justsay_shay oneadiya","https://twitter.com/SimonesFiasco/status/890323333203587074",""
"usacustomers","2017-02-11-03:17",0,0,"Did # Tiffany # Chokers Originate as # Slave # Collars? http://www.snopes.com/tiffany-chokers-slave-collars/ …","","","# Tiffany # Chokers # Slave # Collars","830329777433096192","","","https://twitter.com/usacustomers/status/830329777433096192",""
"slyndor","2017-02-05-20:13",0,1,"Did Tiffany Chokers Originate as Slave Collars? http://www.snopes.com/tiffany-chokers-slave-collars/ …","","","","828411225214164992","","","https://twitter.com/slyndor/status/828411225214164992",""
"eightiesbarnes","2017-02-05-20:08",0,0,"tiffany & co. is shit, they used to make slave collars","","","","828409968596496385","","","https://twitter.com/eightiesbarnes/status/828409968596496385",""
"MzTCopon","2017-02-01-14:18",0,0,"Those cuffs and neck collars were from Tiffany & Co. My family's slaves were well taken care of. # TrumpOnBlackHistorypic.twitter.com/G7jcvKVJDx","","","# TrumpOnBlackHistorypic","826872325647777794","","","https://twitter.com/MzTCopon/status/826872325647777794","https://abs.twimg.com/emoji/v2/72x72/1f3a4.png"
"booktoss","2017-01-24-09:59",0,0,"It looks like a Tiffany's box. Doe anyone remember that @ TiffanyAndCo made collars & chains for slaves ??? https://twitter.com/katie_martin_fx/status/823798447488770048 …","","@ TiffanyAndCo","","823907987689504768","","","https://twitter.com/booktoss/status/823907987689504768",""
"vapourgraves","2017-01-23-13:48",0,8,"i find it kinda... odd that melania gave michelle something from tiffany and co and they used to make collars for slaves......","","","","823603427355852801","","","https://twitter.com/vapourgraves/status/823603427355852801",""
"CrysRichards","2017-01-20-20:23",0,0,"That hoe tried it!!! Knowing darn well Tiffany made one of the first slave collars http://fb.me/8DamECrbv","","","","822615690381295625","","","https://twitter.com/CrysRichards/status/822615690381295625","https://abs.twimg.com/emoji/v2/72x72/1f612.png"
"jurnnie","2017-01-20-16:06",0,0,"Tiffany made slave collars during slavery... and that's what she brought Michelle Obama... TSK! # Tackyhttps://twitter.com/chrisgeidner/status/822454924860686336 …","","","# Tackyhttps","822550925315342340","","","https://twitter.com/jurnnie/status/822550925315342340","https://pbs.twimg.com/media/C2nyZDxWIAIliR5.jpg"
"Kate_COCAINE","2017-01-20-15:12",0,1,"So we just gone act like Tiffany didn't originally make slave collars? Ok. https://twitter.com/chrisgeidner/status/822454924860686336 …","","","","822537398924038144","","","https://twitter.com/Kate_COCAINE/status/822537398924038144","https://pbs.twimg.com/media/C2nyZDxWIAIliR5.jpg"
"Habskii","2017-01-20-13:06",0,0,"Lol tiffany originally made the collar chains/chokers for slaves in the early days... *ahem* https://twitter.com/chrisgeidner/status/822454924860686336 …","","","","822505566341910529","","","https://twitter.com/Habskii/status/822505566341910529","https://pbs.twimg.com/media/C2nyZDxWIAIliR5.jpg"
"LauritaKC","2017-01-20-11:35",0,0,"Remember the original Tiffany slave collar and cuff set from the NMAAHC- https://twitter.com/nytimes/status/822478856884023296 …","","","","822482796862119937","","","https://twitter.com/LauritaKC/status/822482796862119937","https://pbs.twimg.com/media/C2oIKNfXcAAzljy.jpg"
"OriginalDWoods","2017-01-20-10:59",0,0,"I PRAY that's not a box from Tiffany & Co.. You know, the same company's whose heart shaped necklace was inspired by slave collars https://twitter.com/andrewbrandt/status/822470374554267652 …","","","","822473581946933248","","","https://twitter.com/OriginalDWoods/status/822473581946933248","https://abs.twimg.com/emoji/v2/72x72/1f612.png"
"17shades_","2017-01-20-10:29",0,0,"That gift is probably that slave collar Tiffany & Co. thought was a good idea.","","","","822466185061105664","","","https://twitter.com/17shades_/status/822466185061105664",""
"RellzRantz","2017-01-06-09:47",0,1,"and Tiffany's Co designed slave torture devices and collars. Ppl still love that crap too","","","","817381983173025793","817238790800478209","holistic_pickle","https://twitter.com/RellzRantz/status/817381983173025793",""
"AMBERWlLSONN","2016-12-26-13:11",0,8,"i was GOING to buy myself some tiffany earring but then my mom told me about how they used to make slave collars","","","","813447045105258496","","","https://twitter.com/AMBERWlLSONN/status/813447045105258496",""
"ShoppingMania1","2016-10-27-01:30",0,0,"# seaglasspendants Tiffany & Co. Finally Addresses 'Slave Collar' Rumors Circulating http://www.afrophilly.com/tiffany-co-addresses-slave-co …","","","# seaglasspendants","791512267233910784","","","https://twitter.com/ShoppingMania1/status/791512267233910784",""
"ShoppingMania1","2016-10-26-02:02",0,0,"# seaglasspendants Rumors of Tiffany & Co.'s 'Slave Collar' Design Finally Addressed by Company http://www.afrophilly.com/tiffany-co-address …","","","# seaglasspendants","791157931622408192","","","https://twitter.com/ShoppingMania1/status/791157931622408192",""
"afrophilly","2016-10-25-10:17",0,0,"Tiffany & Co. Addresses 'Slave Collar' Rumors Circulating Online http://fb.me/RZOpsSTz","","","","790920248308346880","","","https://twitter.com/afrophilly/status/790920248308346880",""
"therealdcblack","2016-10-25-10:17",0,0,"Tiffany & Co. Addresses 'Slave Collar' Rumors Circulating Online http://fb.me/1uYgKlTjD","","","","790920230314704897","","","https://twitter.com/therealdcblack/status/790920230314704897",""
"jaxflblack","2016-10-25-10:17",0,0,"Tiffany & Co. Addresses 'Slave Collar' Rumors Circulating Online https://goo.gl/MnGCSG","","","","790920211293728769","","","https://twitter.com/jaxflblack/status/790920211293728769",""
