username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Katheri17908904","2018-08-01-11:59",0,0,"Can we please retweet this again and again and again let's just get it out there since so many people want to put out the lies that there were more people at Trump's inauguration will know there wasn't Trump u lair u https://twitter.com/coton_luver/status/1024670390587518976 …","","","","1024686004073127936","","","https://twitter.com/Katheri17908904/status/1024686004073127936","https://pbs.twimg.com/media/DjhcSRRUwAAjMtL.jpg"
"Solaryellow731","2018-08-01-11:30",0,0,"You're over reacting Jim. The democrats actually assault people and if you remember the Inauguration debacle of burned cars and many assaults on Trump supporters, you might need to think about that.","","","","1024678846606569474","1024649652136759299","Acosta","https://twitter.com/Solaryellow731/status/1024678846606569474",""
"DanCWatson","2018-08-01-00:35",0,0,"Love @ jimmykimmel this @ seanspicer interview is awesome! Please show him @ realDonaldTrump inauguration photos and get him to admit @ BarackObama had many, many more people!","","@ jimmykimmel @ seanspicer @ realDonaldTrump @ BarackObama","","1024513846009049089","","","https://twitter.com/DanCWatson/status/1024513846009049089",""
"tmroy","2018-07-31-12:31",0,0,"At first, I thought it was another picture of Trump's inauguration then I realised there were too many people. https://twitter.com/toddgillman/status/1024329724175310849 …","","","","1024331841166295043","","","https://twitter.com/tmroy/status/1024331841166295043","https://pbs.twimg.com/media/DjcmcZ1U0AcbZUY.jpg"
"AlbertoJDiaz","2018-07-30-20:27",0,18,"I just got @ realDonaldTrump response: 'Kim Jong-un has very strongly denied those allegations, and I believe him. But what about Hillary and her emails? And many people don't know this, but I had the biggest crowd at my inauguration. But the Fake News will not report. SAD!","","@ realDonaldTrump","","1024089112226091008","1024066242179735552","washingtonpost","https://twitter.com/AlbertoJDiaz/status/1024089112226091008",""
"Susantalk8187","2018-07-30-04:34",0,1,"The use of numbers frighten Trump, plus he tends to get them wrong a lot. Such as announcing how many people came to his inauguration, how many votes he got. I’d love to see his tax returns. I’m sure that’s a shit show too...plus probably the biggest lie he ever told.","","","","1023849296444178432","1023274891871703042","EdKrassen","https://twitter.com/Susantalk8187/status/1023849296444178432",""
"duncan_stuart","2018-07-30-01:48",0,0,"Sad day for Cambodia. The 're-elected' PM will get as many people at his inauguration as Trump did. Social justice is an exclusive commodity, imported by the NGOs.","","","","1023807450485383168","","","https://twitter.com/duncan_stuart/status/1023807450485383168",""
"tenbusi","2018-07-29-11:31",0,1,"@ realDonaldTrump that's like twice as many people that came to your inauguration.","","@ realDonaldTrump","","1023591780321611776","1023235127953043456","ella_nilsen AbdulElSayed Ocasio2018","https://twitter.com/tenbusi/status/1023591780321611776",""
"velvetus1","2018-07-29-08:20",0,0,"Many are just 'using' children? Did you get *that* from the same people who told you your inauguration was the biggest EVAH?!?","","","","1023543880145358853","1023538164298858497","realDonaldTrump","https://twitter.com/velvetus1/status/1023543880145358853","https://abs.twimg.com/emoji/v2/72x72/1f4a9.png"
"Jromesescape","2018-07-29-08:15",0,0,"53 million huh?..... little bit more than half the following of Obama....but then you knew it would be this way ever since the inauguration when only half as many people showed up!!!!","","","","1023542528602238978","1022808452677160960","realDonaldTrump","https://twitter.com/Jromesescape/status/1023542528602238978",""
