username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"inanotherw","2018-07-20-20:56",0,0,"Warm hugs in cold water. This stunning shot captures the moment a seal takes a free ride from a beluga whale. pic.twitter.com/x4B98m8l2y","","","","1020472673451892736","","","https://twitter.com/inanotherw/status/1020472673451892736","https://pbs.twimg.com/media/DilyeWEXsAAEG5X.jpg"
"RitaTudiscoFlo","2018-07-16-12:57",0,0,"Regrann from ourplanetdaily Warm hugs in cold water. This stunning shot captures the moment a seal takes a free ride from a beluga whale. theocean - Photo by © Vizerskaya / vizerskaya… https://www.instagram.com/p/BlTMwN6nqsY/?utm_source=ig_twitter_share&igshid=1kfklcqobj13n …","","","","1018902480845967365","","","https://twitter.com/RitaTudiscoFlo/status/1018902480845967365","https://abs.twimg.com/emoji/v2/72x72/1f499.png"
"JustinKiness","2018-07-10-06:30",1,15,"Warm hugs in cold water. This stunning shot captures the moment a seal takes a free ride from a beluga whale. - Image ©Vizerskaya pic.twitter.com/W5J4DOMKCn","","","","1016630734927249410","","","https://twitter.com/JustinKiness/status/1016630734927249410","https://abs.twimg.com/emoji/v2/72x72/1f499.png"
"sahouraty1","2018-07-09-17:26",7,15,"Warm hugs in cold water . This stunning shot captures the moment a seal takes a free ride from a beluga whale . pic.twitter.com/RC80C7YJj4","","","","1016433534129590272","","","https://twitter.com/sahouraty1/status/1016433534129590272","https://abs.twimg.com/emoji/v2/72x72/1f60d.png"
"jaytay777","2018-07-06-18:17",3,2,"Warm hugs in cold water. This stunning shot captures the moment a seal takes a free ride from a beluga whale. Image ©Vizerskaya pic.twitter.com/WStUgC0NSn","","","","1015359184433491974","","","https://twitter.com/jaytay777/status/1015359184433491974","https://pbs.twimg.com/media/DhdHwdjVAAA82Sq.jpg"
"umby5658","2018-07-06-14:45",0,0,"# Repost @ clarklittle • • • • • Warm hugs in cold water. This stunning shot captures the moment a seal takes a free ride from a beluga whale. discoverocean theocean - Image ©Vizerskaya https://www.instagram.com/p/Bk5pbCHBHNU/?utm_source=ig_twitter_share&igshid=bj91rv1rauqb …","","@ clarklittle","# Repost","1015305678674636801","","","https://twitter.com/umby5658/status/1015305678674636801","https://abs.twimg.com/emoji/v2/72x72/1f499.png"
"of_twitts","2018-06-19-10:46",0,2,"Fact Check: Seal Hugs Beluga Whale? http://I.AM . a http://Practical.Oracle , shoulder to cry on, bedside comedian, a wicked sous chef, a wonderful sister, a kick ass baby sitter, banana model and a terrible dog walker & spell checker But. I Love EXACTLY YOUpic.twitter.com/5H7FgKZntF","","","","1009085012715720711","","","https://twitter.com/of_twitts/status/1009085012715720711","https://abs.twimg.com/emoji/v2/72x72/1f602.png"
"Whale_life_us","2018-06-19-07:45",29,79,"Warm hugs in cold water. This stunning shot captures the moment a seal takes a free ride from a beluga whale. Image ©Vizerskaya # AnimalonPlanetpic.twitter.com/IzNOmeFQsD","","","# AnimalonPlanetpic","1009039468009943040","","","https://twitter.com/Whale_life_us/status/1009039468009943040","https://abs.twimg.com/emoji/v2/72x72/1f499.png"
"RdeMander","2018-05-17-01:53",0,0,"It's gulebøj day! Hug your neighbour, club a seal, and harpoon a whale. Sing a song about how you love your country May 17","","","","996991969246220288","","","https://twitter.com/RdeMander/status/996991969246220288","https://abs.twimg.com/emoji/v2/72x72/1f1f3-1f1f4.png"
"usaf48","2018-04-17-14:47",0,0,"# DIVERSITY... WE NEED MORE # DIVERSITY. # HUG_A_TREE_FOR_ECOLOGY. # HUG_YOUR_TREES_OFTEN. # SAVE_THE_WHALES. # SAVE_THE_POLAR_BEAR(S). # BABY_SEALS_LIVES_MATTER. # GO_GREEN. # BET_ENTERTAINMENT. # TAKE_A_KNEE_PAD!pic.twitter.com/GKF1I9NAXB","","","# DIVERSITY # DIVERSITY # HUG_A_TREE_FOR_ECOLOGY # HUG_YOUR_TREES_OFTEN # SAVE_THE_WHALES # SAVE_THE_POLAR_BEAR # BABY_SEALS_LIVES_MATTER # GO_GREEN # BET_ENTERTAINMENT # TAKE_A_KNEE_PAD","986315350181580800","","","https://twitter.com/usaf48/status/986315350181580800","https://abs.twimg.com/emoji/v2/72x72/1f602.png"
"november_ra1n_","2018-01-25-07:43",2,5,"Warm hugs in cold water. This stunning shot captures the moment a seal takes a free ride from a beluga whale. | via: @ discoverearth # photo by Vizerskaya | # instagram |pic.twitter.com/eynbrV7XLb","","@ discoverearth","# photo # instagram","956507761604530176","","","https://twitter.com/november_ra1n_/status/956507761604530176","https://abs.twimg.com/emoji/v2/72x72/1f433.png"
"azuchwan","2017-12-02-09:23",0,1,"the group hug had me morphing into a fuckin hybrid of whale and seal","","","","936964060305793026","","","https://twitter.com/azuchwan/status/936964060305793026",""
"trsilvius","2017-10-24-07:14",0,0,"A # seal and # whale with big # hugs. There is # hope. http://fb.me/1E799M3tB","","","# seal # whale # hugs # hope","922783339068530689","","","https://twitter.com/trsilvius/status/922783339068530689",""
"travel_odyssey1","2017-10-02-02:40",0,1,"Big Beluga Whales hugs for the weekend... photo credit: vizerskaya # whale # seal # love # beluga… https://www.instagram.com/p/BZvGWZwlfQ1/","","","# whale # seal # love # beluga","914741979753385984","","","https://twitter.com/travel_odyssey1/status/914741979753385984","https://abs.twimg.com/emoji/v2/72x72/2764.png"
"lertitia","2017-07-24-20:46",0,1,"Hello! Lately I've been dreaming of killer whales surfing onto shores & chompin up sunbathers like seals. Still, finish it anyway. # hugs","","","# hugs","889647909272211456","889626958232944640","Jane0Error","https://twitter.com/lertitia/status/889647909272211456",""
"MSNca","2017-06-29-16:30",0,0,"A seal didn’t hug a beluga whale, but we all wanted to believe it. http://bit.ly/2tpMlJG pic.twitter.com/Xc4jSYf2vr","","","","880523769072275457","","","https://twitter.com/MSNca/status/880523769072275457","https://pbs.twimg.com/media/DDbm-JKVoAAcJpE.jpg"
"duanewilliams","2017-06-29-13:03",0,0,"A seal didn’t actually hug a beluga whale, but we all wanted to believe http://fb.me/6bqRNBEzL","","","","880471922500407296","","","https://twitter.com/duanewilliams/status/880471922500407296",""
"MexicoDread","2017-06-29-09:44",0,0,"A seal didn’t hug a beluga whale, but we all wanted to believe http://a.msn.com/01/en-us/BBDpRQf?ocid=st …","","","","880421739817304064","","","https://twitter.com/MexicoDread/status/880421739817304064",""
"Mr_AlVil","2017-06-29-06:41",0,0,"A seal didn’t actually hug a beluga whale, but we all wanted to believe http://wapo.st/2tqVYYE","","","","880375693552603136","","","https://twitter.com/Mr_AlVil/status/880375693552603136",""
"SocialLifeMiami","2017-06-29-06:41",0,0,"A seal didn’t actually hug a beluga whale, but we all wanted to believe http://wapo.st/2tqVYYE","","","","880375659587145728","","","https://twitter.com/SocialLifeMiami/status/880375659587145728",""
"theshwetamenon","2017-06-29-06:37",0,0,"Oh humans A seal didn't actually hug a beluga whale, but we all wanted to believe http://wapo.st/2uiB76l?tid=ss_tw-bottom&utm_term=.6928fff080f3 …","","","","880374740015235072","","","https://twitter.com/theshwetamenon/status/880374740015235072",""
"washingtonpost","2017-06-29-06:34",58,129,"A seal didn’t actually hug a beluga whale, but we all wanted to believe http://wapo.st/2tqVYYE","","","","880373787031740417","","","https://twitter.com/washingtonpost/status/880373787031740417",""
"SavetheDolphin1","2017-06-29-00:32",0,1,"A seal didn’t actually hug a beluga whale, but we all wanted to believehttps:// http://www.washingtonpost.com/news/the-intersect/wp/2017/06/28/a-seal-didnt-hug-a-beluga-whale-but-we-all-wanted-to-believe/?utm_term=.439ecace5549 …","","","","880282716801032197","","","https://twitter.com/SavetheDolphin1/status/880282716801032197",""
"WaynePDD","2017-06-28-20:30",0,0,"A seal didn’t hug a beluga whale, but we all wanted to believe http://a.msn.com/01/en-us/BBDpRQf?ocid=st …","","","","880221836847591426","","","https://twitter.com/WaynePDD/status/880221836847591426",""
"celeb_fake_news","2017-06-28-18:53",0,0,"A seal didn't actually hug a beluga whale, but we all wanted to believe - Washington Post","","","","880197366371897344","","","https://twitter.com/celeb_fake_news/status/880197366371897344",""
"Shaeslife","2017-06-28-17:09",0,0,"A seal didn’t hug a beluga whale, but we all wanted to believe http://a.msn.com/01/en-us/BBDpRQf?ocid=st …","","","","880171363163492352","","","https://twitter.com/Shaeslife/status/880171363163492352",""
"chelseaeharvey","2017-06-28-16:57",0,0,":( A seal didn't actually hug a beluga whale, but we all wanted to believe http://wapo.st/2uiB76l?tid=ss_tw&utm_term=.845ed97ae573 …","","","","880168393151741953","","","https://twitter.com/chelseaeharvey/status/880168393151741953",""
"DavidDC","2017-06-28-16:47",0,0,"A seal didn’t hug a beluga whale, but we all wanted to believe http://a.msn.com/01/en-us/BBDpRQf?ocid=st …","","","","880165722663649284","","","https://twitter.com/DavidDC/status/880165722663649284",""
"Donaldbetts14R","2017-06-28-16:35",0,0,"A seal didn’t hug a beluga whale, but we all wanted to believe http://a.msn.com/01/en-us/BBDpRQf?ocid=st …","","","","880162825464709124","","","https://twitter.com/Donaldbetts14R/status/880162825464709124",""
"Kimphin1","2017-06-28-15:50",0,2,"Never trust anything you see on the internet.... A seal didn’t hug a beluga whale, but we all wanted to believe http://a.msn.com/01/en-us/BBDpRQf?ocid=st …","","","","880151366924214272","","","https://twitter.com/Kimphin1/status/880151366924214272",""
"Tiapula520","2017-06-28-15:46",0,0,"A seal didn’t hug a beluga whale, but we all wanted to believe http://a.msn.com/01/en-us/BBDpRQf?ocid=st …","","","","880150512133451778","","","https://twitter.com/Tiapula520/status/880150512133451778",""
"Tiapula520","2017-06-28-15:46",0,0,"A seal didn’t actually hug a beluga whale, but we all wanted to believe http://fb.me/144DbgntB","","","","880150446307934208","","","https://twitter.com/Tiapula520/status/880150446307934208",""
"PhoenixCutlery","2017-06-28-15:12",0,0,"A seal didn’t hug a beluga whale, but we all wanted to believe http://a.msn.com/01/en-us/BBDpRQf?ocid=st … WHAT A JERK. WE DON'T NEED MORE FAKE YOU IDIOT.","","","","880141888061399040","","","https://twitter.com/PhoenixCutlery/status/880141888061399040",""
"MSNNews","2017-06-28-14:54",0,0,"A seal didn’t hug a beluga whale, but we all wanted to believe http://aka.ms/gax4ou pic.twitter.com/qonxCy2Jas","","","","880137240524898304","","","https://twitter.com/MSNNews/status/880137240524898304","https://pbs.twimg.com/media/DDbgJ8vUQAA7DYy.jpg"
"ultratapww","2017-06-28-14:35",0,1,"A seal didn't actually hug a beluga whale, but we all wanted to believe http://wapo.st/2uiB76l?tid=ss_tw-bottom&utm_term=.9ed1b1f4881b …","","","","880132528518123522","","","https://twitter.com/ultratapww/status/880132528518123522",""
"sekfr","2017-06-28-14:34",0,0,"A seal didn’t hug a beluga whale, but we all wanted to believe http://a.msn.com/01/en-us/BBDpRQf?ocid=st …","","","","880132335743762432","","","https://twitter.com/sekfr/status/880132335743762432",""
"SocialLifeMiami","2017-06-28-14:01",0,0,"A seal didn’t hug a beluga whale, but we all wanted to believe http://wapo.st/2s2amSW","","","","880124066300121090","","","https://twitter.com/SocialLifeMiami/status/880124066300121090",""
