username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"SWFLRescueSanct","2018-08-01-18:37",0,0,"Shes a GORGEOUS # Woman in her # Modeling # Pictures NO ONE CARES vs # MichaelObama being a # Man Pretending to be # FirstLady oh sorry # FirstMan In todays day and age WHO CARES ... BUT DON'T Pretend to be someone you're NOT!! Even # HussainObama couldn't keep # Michaels name CORRECT!!","","","# Woman # Modeling # Pictures # MichaelObama # Man # FirstLady # FirstMan # HussainObama # Michaels","1024786300325568513","991889003120021504","thedarkhorse99 JeanneADaniels","https://twitter.com/SWFLRescueSanct/status/1024786300325568513",""
"DanielsenSteven","2018-08-01-16:04",0,0,"Currently, there are only five staffers dedicated to Melania Trump vs. forty-four staffers who served Michelle Obama (FY2009) However, it's what the report said Trump did with this salary that has everyone talking. Instead of taking his salary,","","","","1024747603769151488","1024747393034739712","","https://twitter.com/DanielsenSteven/status/1024747603769151488","https://pbs.twimg.com/profile_images/1021186203570274305/Otdu62Gj_normal.jpg"
"PEGGYEJAMES","2018-07-31-13:29",0,0,"Retweeted Charlie Kirk ( @ charliekirk11): Did you know: There are thirty-nine fewer staffers dedicated to The First Lady of the United States (FLOTUS) than under Obama There are only five staffers dedicated to Melania Trump vs. forty-four staffers who served Michelle Obama","","@ charliekirk11","","1024346232842579973","","","https://twitter.com/PEGGYEJAMES/status/1024346232842579973",""
"Steph_Morel","2018-07-31-04:15",0,0,"Le savez -vous ? Melania Trump VS Michelle Obama Et Brigitte Macron ? Comme par hasard, 39 personnes en moins dans l'équipe dédiée à Melania Trump que sous Obama. Michelle Obama, socialiste, 44 personnes. Melania 5 personnes. En France, combien pour Brigitte Macron ? https://twitter.com/charliekirk11/status/1023914799732862976 …","","","","1024206917974089728","","","https://twitter.com/Steph_Morel/status/1024206917974089728",""
"skwright91","2018-07-30-20:35",0,0,"So, Melania DIDNT EMPLY HER PARENTS TO CARE for Barron like Michelle did?? Quote “There are only five staffers dedicated to Melania Trump vs. forty-four staffers who served Michelle Obama”","","","","1024091047876546560","","","https://twitter.com/skwright91/status/1024091047876546560",""
"IsiakaSteven","2018-07-30-18:25",0,0,"Did you know: There are thirty-nine fewer staffers dedicated to The First Lady of the United States (FLOTUS) than under Obama There are only five staffers dedicated to Melania Trump vs. forty-four staffers who served Michelle Obama https://twitter.com/charliekirk11/status/1023914799732862976?ref_src=twcamp%5Eshare%7Ctwsrc%5Eandroid%7Ctwgr%5Efacebook%7Ctwcon%5E7090%7Ctwterm%5E3 …","","","","1024058520004644866","","","https://twitter.com/IsiakaSteven/status/1024058520004644866",""
"dwightyoakamfan","2018-07-30-17:09",0,1,"Retweeted Charlie Kirk ( @ charliekirk11): Did you know: There are thirty-nine fewer staffers dedicated to The First Lady of the United States (FLOTUS) than under Obama There are only five staffers dedicated to Melania Trump vs. forty-four staffers who served Michelle Obama","","@ charliekirk11","","1024039204597248002","","","https://twitter.com/dwightyoakamfan/status/1024039204597248002",""
"mcm_ct","2018-07-30-15:13",2,4,"This demonstrates the difference between socialists/marxists and capitalists rather well: There are 39 fewer staffers dedicated to The First Lady (FLOTUS) than under Obama There are only 5 staffers dedicated to Melania Trump vs. 44 staffers who served Michelle Obama","","","","1024009997691379714","","","https://twitter.com/mcm_ct/status/1024009997691379714",""
"zeusFanHouse","2018-07-30-13:53",42,92,"Did you know: There are thirty-nine fewer # staffers dedicated to The # FirstLady of the United States ( # FLOTUS) than under # Obama There are only five staffers dedicated to # Melania # Trump vs. forty-four staffers who served # Michelle Obama # QAnon # Qpic.twitter.com/08rrlvNFYf","","","# staffers # FirstLady # FLOTUS # Obama # Melania # Trump # Michelle # QAnon # Qpic","1023989919000272896","1023914799732862976","charliekirk11","https://twitter.com/zeusFanHouse/status/1023989919000272896","https://pbs.twimg.com/media/DjXxL5CXoAAfPyl.jpg"
"Birdmankfr","2018-07-30-13:03",0,0,"Retweeted Charlie Kirk ( @ charliekirk11): Did you know: There are thirty-nine fewer staffers dedicated to The First Lady of the United States (FLOTUS) than under Obama There are only five staffers dedicated to Melania Trump vs. forty-four staffers who served Michelle Obama","","@ charliekirk11","","1023977409945722881","","","https://twitter.com/Birdmankfr/status/1023977409945722881",""
