username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"ChrisCtkwilson","2018-08-01-20:00",0,2,"I’m still anticipating the movie version directed by Oliver Stone. Starring: Gary Busey as Donald Trump. Kathy Griffin as Melania. Stormy Daniels as herself. And Robert De Niro as Robert Mueller.","","","","1024807174470598659","1024802144065671168","munson15fan TheRickWilson","https://twitter.com/ChrisCtkwilson/status/1024807174470598659",""
"CFCamerer","2018-08-01-18:39",1,2,"Theory: @ FLOTUS was able to pretend Stormy Daniels incident *might not* have happened, then Cohen tape popped that balloon of hope. Happened when she had infant at home, likely sleep-deprived. She’s a new level of furious at Trump now; since he feels no shame, just angry https://twitter.com/ichotiner/status/1024779380113858560 …","","@ FLOTUS","","1024786827167682567","","","https://twitter.com/CFCamerer/status/1024786827167682567",""
"1040joyce","2018-08-01-18:14",0,0,"@ voguemagazine you are so gross and petty. You are going to have Stormy Daniels in your magazine and you haven’t had @ FLOUTUS Melania Trump?? Michelle Obama was on 3 times. Melania is more beautiful and fashionable by a mile.","","@ voguemagazine @ FLOUTUS","","1024780502509604864","1024467335057494016","PageSix","https://twitter.com/1040joyce/status/1024780502509604864",""
"1984JohnGalt","2018-08-01-17:24",0,0,"Dossier was first funded by Republicans. Not one thing in Dossier has proved to be false & in fact many claims have already been proven true & accurate. Also don’t forget about your payment violating campaign finance laws to your lover @ StormyDaniels while @ FLOTUS pregnant!","","@ StormyDaniels @ FLOTUS","","1024767842594500608","1024656465158721536","realDonaldTrump","https://twitter.com/1984JohnGalt/status/1024767842594500608",""
"darylwolke","2018-08-01-16:55",0,0,"I wish the media would start referring to Trump “along with his lover Marla Maples, Melania Knaus, Stormy Daniels, Karen McDougal, et al ad nauseum","","","","1024760499181826048","1024657617539538945","davidgura","https://twitter.com/darylwolke/status/1024760499181826048",""
"ButchyMcLarty","2018-08-01-16:50",1,0,"Trump's dream is to win a civil war in America with the help & military support of the Russians. He'd then torch the US Constitution and establish himself as dictator for life @ FLOTUS @ StormyDaniels @ DonaldJTrumpJr @ realDonaldTrump @ PressSec @ KellyannePolls @ GOP @ VP @ AnnCoulterpic.twitter.com/n7sdaJvwoo","","@ FLOTUS @ StormyDaniels @ DonaldJTrumpJr @ realDonaldTrump @ PressSec @ KellyannePolls @ GOP @ VP @ AnnCoulterpic","","1024759347748823040","","","https://twitter.com/ButchyMcLarty/status/1024759347748823040","https://pbs.twimg.com/media/DjisjyOW4A8X_Wo.jpg"
"ScoopReportnews","2018-08-01-16:26",0,0,"Stormy Daniels to get Vogue photo shoot &#x97; before Melania Trump gets her cover https://www.freerepublic.com/focus/f-chat/3675692/posts …","","","","1024753148475400193","","","https://twitter.com/ScoopReportnews/status/1024753148475400193",""
"ButchyMcLarty","2018-08-01-15:55",1,0,"With @ realDonaldTrump and the @ GOP nothing is real and everything is a shameless lie. And Trump's base is lapping it up like swill from the bottom of the swish barrel. @ FLOTUS @ StormyDaniels @ PressSec @ KellyannePolls @ DonaldJTrumpJr @ WhiteHouse @ SenateGOP @ HouseGOP @ seanhannitypic.twitter.com/AJ95QxwZ5K","","@ realDonaldTrump @ GOP @ FLOTUS @ StormyDaniels @ PressSec @ KellyannePolls @ DonaldJTrumpJr @ WhiteHouse @ SenateGOP @ HouseGOP @ seanhannitypic","","1024745378946539520","","","https://twitter.com/ButchyMcLarty/status/1024745378946539520","https://pbs.twimg.com/media/Djif1xRX4AUxYD1.jpg"
"gadgetboy","2018-08-01-15:20",0,0,"Did you invite Melania? How about Stormy Daniels? That would have been fun, eh?","","","","1024736570446958592","1024730466530865152","realDonaldTrump WhiteHouse","https://twitter.com/gadgetboy/status/1024736570446958592",""
"TheTruthRuth16","2018-08-01-15:08",0,0,"Marla Maples was ur Lover. Melania Knaus was ur lover. Karen McDougal was ur Lover. Stormy Daniels was ur Lover. Probably countless others. All while U were married... Very Christian of you","","","","1024733715778465795","1024730466530865152","realDonaldTrump WhiteHouse","https://twitter.com/TheTruthRuth16/status/1024733715778465795",""
