username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"jlb21","2017-07-07-23:08",0,2,"Neighborhood in a retired baseball stadium in Osaka, Japan. Prime real estate. pic.twitter.com/DIRF3zdc4B","","","","883523103866925057","","","https://twitter.com/jlb21/status/883523103866925057","https://pbs.twimg.com/media/DELnkylU0AAOmqy.jpg"
"LanceMRinker","2017-03-05-12:39",1,4,"The coolest thing I've seen all day. This neighborhood was developed inside a retired baseball stadium in Osaka, Japan. # art # baseballpic.twitter.com/V3A9DciW1A","","","# art # baseballpic","838443764481945600","","","https://twitter.com/LanceMRinker/status/838443764481945600","https://pbs.twimg.com/media/C6K_1DiU0AE5cdF.jpg"
"NickRickles","2017-01-16-23:47",24,50,"WOW! A neighborhood inside a retired baseball stadium, Osaka, Japan. @ MLB # mlb # baseballpic.twitter.com/XPLlbIdUbu","","@ MLB","# mlb # baseballpic","821217334270435329","","","https://twitter.com/NickRickles/status/821217334270435329","https://abs.twimg.com/emoji/v2/72x72/1f627.png"
"GizmoCrazed","2016-10-19-14:42",0,0,"A neighborhood inside a retired baseball stadium, Osaka, Japan. pic.twitter.com/0XKcpPVAUs","","","","788812470206988289","","","https://twitter.com/GizmoCrazed/status/788812470206988289","https://pbs.twimg.com/media/CvJswmxWYAIFyQw.jpg"
"Inspirationf","2016-10-03-12:01",32,33,"A neighborhood inside a retired baseball stadium, Osaka, Japan. pic.twitter.com/9vBZToNOOi","","","","782973763453390852","","","https://twitter.com/Inspirationf/status/782973763453390852","https://pbs.twimg.com/media/Ct2ufNjWYAA4uLc.jpg"
"GizmoCrazed","2016-09-21-14:17",0,0,"A neighborhood inside a retired baseball stadium, Osaka, Japan. pic.twitter.com/Ri6xLGoG9o","","","","778659340555259904","","","https://twitter.com/GizmoCrazed/status/778659340555259904","https://pbs.twimg.com/media/Cs5aivtWcAAspAU.jpg"
"GizmoCrazed","2016-09-19-01:59",0,0,"A neighborhood inside a retired baseball stadium, Osaka, Japan. pic.twitter.com/nkSU5ocuaT","","","","777748863792848896","","","https://twitter.com/GizmoCrazed/status/777748863792848896","https://pbs.twimg.com/media/CsseeA-WIAAicoe.jpg"
"GizmoCrazed","2016-09-11-12:09",0,0,"A neighborhood inside a retired baseball stadium, Osaka, Japan. pic.twitter.com/VBBupRPRsp","","","","775003229398691840","","","https://twitter.com/GizmoCrazed/status/775003229398691840","https://pbs.twimg.com/media/CsFdVBFWcAASCOk.jpg"
"GizmoCrazed","2016-09-04-06:52",0,0,"A neighborhood inside a retired baseball stadium, Osaka, Japan. pic.twitter.com/yoLFPC9hoG","","","","772386731349925888","","","https://twitter.com/GizmoCrazed/status/772386731349925888","https://pbs.twimg.com/media/CrgRo11WEAAo4PT.jpg"
"GizmoCrazed","2016-08-31-01:59",1,1,"A neighborhood inside a retired baseball stadium, Osaka, Japan. pic.twitter.com/IADL2tIxmt","","","","770863444325232640","","","https://twitter.com/GizmoCrazed/status/770863444325232640","https://pbs.twimg.com/media/CrKoN3_WgAANyls.jpg"
