username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Ben_Terug","2016-04-13-03:59",0,0,"'Sajid Muhammed Anti-Muslim Meme' http://www.snopes.com/sajid-muhammed-anti-muslim-meme/ … (via http://www.opinieleiders.nl/wereldnieuws/neppers.php …)","","","","720159355513999360","","","https://twitter.com/Ben_Terug/status/720159355513999360",""
"rationality_age","2016-04-12-13:49",0,0,"Sajid Muhammed Anti-Muslim Meme # meme http://dragplus.com/post/id/34534315 …","","","# meme","719945478599782400","","","https://twitter.com/rationality_age/status/719945478599782400",""
"MariamAbood","2016-04-12-04:36",0,0,"I don't know what offend me more, the stupid islamphobia or the grammer. It's hanged-Sajid Muhammed Anti-Muslim Meme http://www.snopes.com/sajid-muhammed-anti-muslim-meme/ …","","","","719806291263242240","","","https://twitter.com/MariamAbood/status/719806291263242240",""
"BranGoch","2016-04-11-14:48",0,0,"Sajid Muhammed Anti-Muslim Meme http://www.snopes.com/sajid-muhammed-anti-muslim-meme/ … # Quirrell set someone on fire. A # HarryPotter villain.","","","# Quirrell # HarryPotter","719598077615542272","","","https://twitter.com/BranGoch/status/719598077615542272",""
"vinnysgreen","2016-04-11-14:22",0,0,"Sajid Muhammed Anti-Muslim Meme http://www.snopes.com/sajid-muhammed-anti-muslim-meme/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=vinnysgreen …pic.twitter.com/OH6kcjHOHU","","","","719591490100404225","","","https://twitter.com/vinnysgreen/status/719591490100404225","https://pbs.twimg.com/media/CfyApbnUsAAYFjV.jpg"
"jordanvalliere","2016-04-11-14:22",0,0,"Sajid Muhammed Anti-Muslim Meme: http://bit.ly/23yg0sI (17+)","","","","719591466851373058","","","https://twitter.com/jordanvalliere/status/719591466851373058",""
"Nunyabidnid","2016-04-11-14:22",0,0,"Sajid Muhammed Anti-Muslim Meme: http://bit.ly/23pnEJB","","","","719591465329041413","","","https://twitter.com/Nunyabidnid/status/719591465329041413",""
"rd_rmd1","2016-04-11-14:22",0,0,"Sajid Muhammed Anti-Muslim Meme: http://bit.ly/23yg0sI","","","","719591463286255616","","","https://twitter.com/rd_rmd1/status/719591463286255616",""
"BlogQuixote","2016-04-11-14:22",0,0,"Sajid Muhammed Anti-Muslim Meme http://bit.ly/23pnEJl","","","","719591461503668224","","","https://twitter.com/BlogQuixote/status/719591461503668224",""
"tedlw","2016-04-11-14:22",0,0,"Sajid Muhammed Anti-Muslim Meme: http://bit.ly/23yg1go # factorfiction","","","# factorfiction","719591459758837760","","","https://twitter.com/tedlw/status/719591459758837760",""
"Legal_101HQ","2016-04-11-14:22",0,0,"Sajid Muhammed Anti-Muslim Meme: http://bit.ly/23yg1go","","","","719591457917526017","","","https://twitter.com/Legal_101HQ/status/719591457917526017",""
"InternetScam","2016-04-11-14:22",0,0,"IS IT TRUE? Sajid Muhammed Anti-Muslim Meme: http://bit.ly/23yg0sI","","","","719591455879073792","","","https://twitter.com/InternetScam/status/719591455879073792",""
"headlinepost","2016-04-11-14:22",0,0,"Snopes- Sajid Muhammed Anti-Muslim Meme http://bit.ly/23pnEJl","","","","719591453698056192","","","https://twitter.com/headlinepost/status/719591453698056192",""
"SkepNet","2016-04-11-14:22",0,0,"Snopes: Sajid Muhammed Anti-Muslim Meme: http://bit.ly/23yg1go","","","","719591449998729216","","","https://twitter.com/SkepNet/status/719591449998729216",""
