username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"borghborghborgh","2017-06-29-15:56",0,0,"Maybe tell your corporate buddies about the idea? # TravelBan # welcomerefugees","","","# TravelBan # welcomerefugees","880515236951760896","880514182944182272","borghborghborgh Starbucks","https://twitter.com/borghborghborgh/status/880515236951760896",""
"JChair_NL","2017-03-23-07:34",1,3,"Starbucks plans to hire 1,000 refugees in Canada # WelcomeRefugees https://www.thestar.com/news/immigration/2017/03/22/starbucks-plans-to-hire-1000-refugees-in-canada.html …","","","# WelcomeRefugees","844875044228517888","","","https://twitter.com/JChair_NL/status/844875044228517888",""
"Nad_Toronto","2017-03-22-15:20",0,0,"#welcomerefugees Starbucks plans to hire 1,000 refugees in Canada https://www.thestar.com/news/immigration/2017/03/22/starbucks-plans-to-hire-1000-refugees-in-canada.html … via @ torontostar","","@ torontostar","","844629954021281795","","","https://twitter.com/Nad_Toronto/status/844629954021281795",""
"DonatoFilm","2017-02-13-05:29",0,1,"# caffè @ starbucks # kaffe # welcomerefugees # hot # café # copenhagen # white and # green @Copenhagen,… https://www.instagram.com/p/BQcs6y6DG3V/","","@ starbucks","# caffè # kaffe # welcomerefugees # hot # café # copenhagen # white # green","831087979418492929","","","https://twitter.com/DonatoFilm/status/831087979418492929",""
"YBoude","2017-02-10-11:27",1,0,"En réponse à # Trump, # Starbucks promet d'embaucher 10.000 # réfugiés http://nttw.co/starbucks-promet-embaucher-10000-refugies-reponse-trump/ … # WelcomeRefugees # NoBanNoWall","","","# Trump # Starbucks # réfugiés # WelcomeRefugees # NoBanNoWall","830090757461647360","","","https://twitter.com/YBoude/status/830090757461647360",""
"333Cassandra","2017-02-02-06:01",0,1,"# NoBanNoWall # NeverForget # WelcomeRefugees # FreedomOfReligion # ImpeachTrump # DrinkStarbucks # Starbucks pic.twitter.com/6LM3qNOC1r","","","# NoBanNoWall # NeverForget # WelcomeRefugees # FreedomOfReligion # ImpeachTrump # DrinkStarbucks # Starbucks","827109690291036161","","","https://twitter.com/333Cassandra/status/827109690291036161","https://pbs.twimg.com/media/C3p737CWYAAdUVM.jpg"
"333Cassandra","2017-02-02-06:01",0,0,"# NoBanNoWall # NeverForget # WelcomeRefugees # FreedomOfReligion # ImpeachTrump # DrinkStarbucks # Starbucks pic.twitter.com/hD7mViv0xq","","","# NoBanNoWall # NeverForget # WelcomeRefugees # FreedomOfReligion # ImpeachTrump # DrinkStarbucks # Starbucks","827109611652026368","","","https://twitter.com/333Cassandra/status/827109611652026368","https://pbs.twimg.com/media/C3p7zp8WIAAS_Zz.jpg"
"333Cassandra","2017-02-02-06:01",0,0,"# NoBanNoWall # NeverForget # WelcomeRefugees # FreedomOfReligion # ImpeachTrump # DrinkStarbucks # Starbucks pic.twitter.com/GbWEMuGOSQ","","","# NoBanNoWall # NeverForget # WelcomeRefugees # FreedomOfReligion # ImpeachTrump # DrinkStarbucks # Starbucks","827109599362772992","","","https://twitter.com/333Cassandra/status/827109599362772992","https://pbs.twimg.com/media/C3p7yv9W8AA2LNM.jpg"
"333Cassandra","2017-02-02-06:00",0,0,"# NoBanNoWall # NeverForget # WelcomeRefugees # FreedomOfReligion # ImpeachTrump # DrinkStarbucks # Starbucks pic.twitter.com/gCK98B7e7h","","","# NoBanNoWall # NeverForget # WelcomeRefugees # FreedomOfReligion # ImpeachTrump # DrinkStarbucks # Starbucks","827109373335871488","","","https://twitter.com/333Cassandra/status/827109373335871488","https://pbs.twimg.com/media/C3p7llWWEAEfv7O.jpg"
"333Cassandra","2017-02-02-06:00",0,0,"# NoBanNoWall # NeverForget # WelcomeRefugees # FreedomOfReligion # ImpeachTrump # DrinkStarbucks # Starbucks pic.twitter.com/j83v8eAXub","","","# NoBanNoWall # NeverForget # WelcomeRefugees # FreedomOfReligion # ImpeachTrump # DrinkStarbucks # Starbucks","827109339940794368","","","https://twitter.com/333Cassandra/status/827109339940794368","https://pbs.twimg.com/media/C3p7jypWEAAGUIB.jpg"
