username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"imzaidabass","2018-07-31-03:47",0,0,"What a shocking incident! An eight-year-old boy lost three fingers of his right hand as the smart phone he was listening to with music on, burst into pieces.. # smartphone # BLAST","","","# smartphone # BLAST","1024199868590379013","","","https://twitter.com/imzaidabass/status/1024199868590379013",""
"iamharnad","2018-07-29-21:20",0,0,"an eight-year-old boy was injured when a mobile phone which he was using to play games while it was being charged exploded in his hand Three fingers were almost severed.","","","","1023740060812828673","","","https://twitter.com/iamharnad/status/1023740060812828673","https://pbs.twimg.com/profile_images/1021273173281705984/mhw15r0Z_normal.jpg"
"LadyDangerRals","2018-07-27-09:33",0,0,"It could help. If he's up for it then it's not a bad thing to try. [She flips open the folder, running a finger down the page]Diagnosis include hypoxic hypoxia, broken right hand, fractured sternum, ribs eight, seven on the right are broken, ribs four and three are broken. There-","","","","1022837427222859776","1021857562407391235","LoccentChoi","https://twitter.com/LadyDangerRals/status/1022837427222859776",""
"NewAndyland2","2018-07-23-12:24",0,0,"This happened to me in the 1987 playoffs @ Twins vs @ tigers at the Metrodome. A ball was hit into the stands the row behind, my eight year old fingers got it, then some man stepped on my hand and took it.","","@ Twins @ tigers","","1021430809939587072","1021136510110830594","Hassel_Chris","https://twitter.com/NewAndyland2/status/1021430809939587072",""
"deceibu","2018-07-23-00:04",0,1,"I wish I had more strength in my arms and hands I Should bc I draw and my muscles should be fucking rippling little eight packs on every one of my fingers and yet who would win a hand that has muscle or a single unopened slim jim","","","","1021244563355205632","1021244108814286848","","https://twitter.com/deceibu/status/1021244563355205632","https://pbs.twimg.com/profile_images/1002730670857351168/CVs-WCJt_normal.jpg"
"kchzndrvh","2018-07-22-09:00",0,3,"Her. counting off with her fingers--four, five, six, seven, eight.... She's still on her left hand. All of it, left. Where are all these fingers coming from? You look at her right hand and see that it's missing two anyways i miss sgau dream god kotori","","","","1021017203255042048","1020993375036555271","","https://twitter.com/kchzndrvh/status/1021017203255042048","https://abs.twimg.com/emoji/v2/72x72/1f614.png"
"BSDtweet","2018-07-22-07:14",2,24,"You can count on one hand the number of days until Penn State kickoff. Just count each finger eight times and then your thumb once more, and there you go. 41 days until Penn State football. https://www.blackshoediaries.com/2018/7/22/17194736/only-joe-arcangelo-until-penn-state-football-micah-parsons?utm_campaign=blackshoediaries&utm_content=chorus&utm_medium=social&utm_source=twitter …","","","","1020990352054943744","","","https://twitter.com/BSDtweet/status/1020990352054943744",""
"manlymankiri","2018-07-21-18:16",0,0,"While my body is still here, my soul has evaporated. We almost crashed like eight times also. Holy shit. [You run your fingers through your hair. Reach over and take your bf's hand.] I love you. [You're almost home.]","","","","1020794583511445505","1020734894664830977","LORDOFEXPLOSION","https://twitter.com/manlymankiri/status/1020794583511445505",""
"Sturrrges","2018-07-19-17:14",0,2,"Bryan Dechart in seinem Insta Video, wie er versucht mit einer Hand zu zählen und dann 'oh oh eight' sagt und 2 mal 4 Finger zeigt rt if you agree","","","","1020054360624189440","","","https://twitter.com/Sturrrges/status/1020054360624189440",""
"cartoons_by_tom","2018-07-19-10:30",0,0,"I HAVE ELEVEN FINGERS...Count them;,...ten, nine, eight, seven, six on my left hand,...and five on my right hand. 6+5=11","","","","1019952699213664256","1019700118474305537","RealMuckmaker","https://twitter.com/cartoons_by_tom/status/1019952699213664256",""
"mairzydont","2018-07-17-12:39",0,2,"'Like, is it a dord thing? Having four fingers on each hand? You told us you were born that way and it's not an accident or anything. Is it because magic?' Astor laughed. 'What's funny?' 'Nothing. Actually, everyone in my universe has eight fingers- halfae or no.' # bookishtues","","","# bookishtues","1019260188556132352","","","https://twitter.com/mairzydont/status/1019260188556132352",""
"110lifeorg","2018-07-16-10:02",0,0,"Hailey Dawson is 110LIFE! Hailey is eight years old and was born with a condition called Poland syndrome where she is missing three fingers on her right hand. This does not stop Hailey… https://www.instagram.com/p/BlS4-KGlEYY/?utm_source=ig_twitter_share&igshid=52c3s0099ayl …","","","","1018858313457360896","","","https://twitter.com/110lifeorg/status/1018858313457360896","https://abs.twimg.com/emoji/v2/72x72/1f449.png"
"lucia_hunter","2018-07-16-05:48",0,3,"eight months of pulling on so many strings i've run my fingers down to the bone. but this is where it happens. i still can't create certainties, but at least i can make 100% probabilities and functionally there's no difference unless i go toe-to-toe with fate or another hand.","","","","1018794531142004738","","","https://twitter.com/lucia_hunter/status/1018794531142004738",""
