username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"kfbk","2018-07-27-18:40",1,0,"NYPD cops say a suspicious device has been found near some flowerpots on the second floor of Trump Tower. Cops say bags containing cellphones and an unknown device were found just outside a Starbucks in the tower around 4:30 p.m.","","","","1022975078781186049","","","https://twitter.com/kfbk/status/1022975078781186049",""
"nannytucket27","2018-05-30-18:56",0,7,"First of all it's a damn (yeah I said damn) shame a grown person has to be told how to be polite, courteous& respectful.I quit Starbucks a long time ago when the CEO placed floor mat w/ Pres.Trump's picture in front of the door so people could walk on it in NYC.","","","","1001960643732307968","1001952171817160706","RealJamesWoods","https://twitter.com/nannytucket27/status/1001960643732307968","https://abs.twimg.com/emoji/v2/72x72/1f60f.png"
"BraveNewWorldd","2018-05-18-09:54",1,0,"BREAKING NEWS: Trump says woman defecating on restaurant floor is expressing free speech. Not as bad as being black and asking to use the restroom, the President added. # AlternativeFacts # BlackLivesMatter # Starbucks # FridayFeeling # Trump # MAGA # Resisthttps://twitter.com/MichaelRapaport/status/996821152390529024 …","","","# AlternativeFacts # BlackLivesMatter # Starbucks # FridayFeeling # Trump # MAGA # Resisthttps","997475591971594242","","","https://twitter.com/BraveNewWorldd/status/997475591971594242","https://abs.twimg.com/hashflags/BlackHistoryMonth/BlackHistoryMonth.png"
"Kalnory","2018-04-15-10:00",0,0,"Well clearly I'm white but I have to tell you, I've sat on my floor and sobbed like a child over this Trump racial hatred Because I thought our country was well on our way towards including everyone, that bigotry had become socially unacceptable like pedophilia. pic.twitter.com/2ht16VVAzB","","","","985518272962613249","984896258056732673","SianteJ GaryStLawrence","https://twitter.com/Kalnory/status/985518272962613249","https://pbs.twimg.com/media/Da1Dnt0WkAALCxk.jpg"
"MsMaggieMaye","2018-02-03-20:22",0,0,"From the same article: “For your information, I have frequently dined in Trump Grill, had lunch in Trump Café, had coffee meetings in the Starbucks at Trump Tower, attended events and spent many hours in campaign headquarters on the fifth floor last year.'","","","","959960318536544256","959947356547571712","MsMaggieMaye BradMossEsq","https://twitter.com/MsMaggieMaye/status/959960318536544256",""
"BBoxart","2018-02-02-18:54",0,0,"'I have frequently dined in Trump Grill, had lunch in Trump Café, had coffee meetings in the Starbucks at Trump Tower, attended events and spent many hours in campaign headquarters on the fifth floor last year,' Page under oath to Senate panel. Another coffee boy ?","","","","959575875988738049","959486962649493506","maddow","https://twitter.com/BBoxart/status/959575875988738049",""
"YounkerDS","2018-01-09-23:21",0,0,"No Starbucks. The owners put Pres Trump's photo on the floor in the doorway of one of their stores so customers had to walk on his face.","","","","950945793522810880","950638292919140353","Starbucks","https://twitter.com/YounkerDS/status/950945793522810880",""
"PattiFromNYC","2018-01-05-15:15",0,0,"I haven’t been inside Trump Tower since he announced his candidacy but the nearest Starbucks is on the second floor & I desperately needed coffee. You never used to go through a security check before but now you do! pic.twitter.com/56nFBwmV9W","","","","949373777573502981","","","https://twitter.com/PattiFromNYC/status/949373777573502981","https://abs.twimg.com/emoji/v2/72x72/1f644.png"
"recklessIoves","2017-12-14-00:16",0,3,"i’m constantly thinking about what i’d do if a fucko like this came in to the starbucks i work at like there are so many options?? would i spell trump wrong? would i purposefully drop the cup on the floor? spit in his $5 latte? not write his name altogether? punch him? idk man https://twitter.com/rhcphaley/status/940436591453069312 …","","","","941175106306564097","","","https://twitter.com/recklessIoves/status/941175106306564097",""
"jaa1089","2017-10-15-15:36",0,0,"CEO of Starbucks laid a picture of President Trump on the floor of their coffeehouse so EVERYONE can walk on the face of the President.","","","","919648200063094784","919645839521452034","FoxNews Starbucks","https://twitter.com/jaa1089/status/919648200063094784",""
"BreakTheCrown","2017-09-28-20:18",0,1,"Jesus was controlling the wheel I was a sec from mopping Starbucks floor with a trump supporter back. I hate that pretend to be blind shit","","","","913558536784769024","","","https://twitter.com/BreakTheCrown/status/913558536784769024",""
"jmasthrs","2017-08-13-14:48",0,0,"I quit Starbucks when one of their stores put Trump's picture in the floor for all to walk on. http://fb.me/KkrrEZ8I","","","","896805558375854080","","","https://twitter.com/jmasthrs/status/896805558375854080",""
"DIVEST_BLT","2017-05-05-14:32",0,0,"Inside there's a Starbucks. And Trump Grille / cafe but that's just a joke... @ Jean_GeorgesNYC has the ground floor in Trump Intl on 1 CPW","","@ Jean_GeorgesNYC","","860562787453599745","860116912432455680","TrumpetTycoon Nike gucci","https://twitter.com/DIVEST_BLT/status/860562787453599745",""
"Shirley20301591","2017-04-23-19:12",3,11,"I don't go to Starbucks anymore . Has president trump on floor so you can step on him .Shame on them This is my President and I respect him","","","","856284701639815168","831626909620449280","Starbucks","https://twitter.com/Shirley20301591/status/856284701639815168",""
"Boysad7","2017-03-20-13:06",0,0,"Oh Please another stupid alt-right conspiracy theory fully repudiated and as laughable as Trump-face on the floor at Starbucks.","","","","843871328407080961","843866946303152129","FebV57","https://twitter.com/Boysad7/status/843871328407080961",""
"DebbiePLS2006","2017-03-09-10:56",0,0,"Did Starbucks Place Trump’s Photo on the Floor So Every Customer Has to Step on It? http://www.snopes.com/starbucks-trump-photo-floor/ …","","","","839867520651710466","","","https://twitter.com/DebbiePLS2006/status/839867520651710466",""
"chrisjuliancj","2017-03-06-06:48",0,0,"I've been in Trump Tower. I've had coffee at Starbucks on the second floor of Trump Tower. I deny tapping into... http://fb.me/7fMUn93QQ","","","","838717877146505216","","","https://twitter.com/chrisjuliancj/status/838717877146505216",""
"MissChellexx","2017-03-04-05:10",0,0,"Yeah. They have them out on floor - some Starbucks do! Trumps face in a door mat for everyone to walk on .","","","","837968573448531968","837967353291878402","RandTx1","https://twitter.com/MissChellexx/status/837968573448531968",""
"LardinHouseInn","2017-02-26-09:24",0,0,"Starbucks Just Placed Trump’s Photo on Floor so Every Customer have to Step On It…. http://fb.me/1xV12rD7E","","","","835857968461721600","","","https://twitter.com/LardinHouseInn/status/835857968461721600",""
"GuyGuy60","2017-02-25-10:09",0,0,"Starbucks Just Placed Trump’s Photo on Floor so Every Customer have to Step On It…. http://fb.me/5Y4wKzSMr","","","","835507114365882369","","","https://twitter.com/GuyGuy60/status/835507114365882369",""
"agirlhasnotime","2017-02-25-09:48",0,2,"I agree the struggle is real but I saw a pic of trump on the floor of a Starbucks so people could walk on him not cool at all","","","","835501781136392193","835478538014765056","bob_pruett","https://twitter.com/agirlhasnotime/status/835501781136392193",""
"1aslykos","2017-02-23-16:25",0,0,"Did Starbucks Place Trump’s Photo on the Floor So Every Customer Has to Step on It? http://bit.ly/2lPxsMu","","","","834876915794206720","","","https://twitter.com/1aslykos/status/834876915794206720",""
"satriowirang","2017-02-22-03:07",0,0,"Starbucks Just Placed Trump’s Photo on Floor so Every Customer have to Step On It…. http://fb.me/2MneMe4vD","","","","834313752564596736","","","https://twitter.com/satriowirang/status/834313752564596736",""
"PolskiEdju","2017-02-21-18:31",0,0,"Starbucks Just Placed Trump's Photo on Floor so Every Customer have to Step On It.... http://departedmedia.com/starbucks-just-placed-trumps-photo-floor-every-customer-step/ …","","","","834183682403532800","","","https://twitter.com/PolskiEdju/status/834183682403532800",""
"DTrumpThe45th","2017-02-21-02:14",0,0,"Starbucks Just Placed Trump’s Photo on Floor so Every Customer have to Step On It…. https://wp.me/p83gZk-3ey","","","","833937985443885061","","","https://twitter.com/DTrumpThe45th/status/833937985443885061",""
"richiebrooklyn","2017-02-20-21:08",0,0,"Starbucks Just Placed Trump’s Photo on Floor so Every Customer have to Step On It…. http://fb.me/7u2uEJ88y","","","","833860921873354754","","","https://twitter.com/richiebrooklyn/status/833860921873354754",""
"myaki1718","2017-02-20-16:27",0,0,"Starbucks Just Placed Trump’s Photo on Floor so Every Customer have to Step On It…. http://fb.me/1RIRIi9S0","","","","833790323738415104","","","https://twitter.com/myaki1718/status/833790323738415104",""
"sambo1456","2017-02-20-16:24",0,0,"Starbucks Just Placed Trump’s Photo on Floor so Every Customer have to Step On It…. http://fb.me/A22du7y7","","","","833789505966587906","","","https://twitter.com/sambo1456/status/833789505966587906",""
"GarySisk2","2017-02-20-14:40",0,0,"Starbucks Just Placed Trump’s Photo on Floor so Every Customer have to Step On It…. http://fb.me/2XeM5wQAC","","","","833763211665166336","","","https://twitter.com/GarySisk2/status/833763211665166336",""
"Bayareacomputer","2017-02-20-13:37",0,0,"Starbucks Just Placed Trump’s Photo on Floor so Every Customer have to Step On It…. http://fb.me/1oGjqr9Wu","","","","833747398224703490","","","https://twitter.com/Bayareacomputer/status/833747398224703490",""
"loyal_candu","2017-02-20-13:28",0,0,"Starbucks Just Placed Trump’s Photo on Floor so Every Customer have to Step On It…. http://fb.me/1KPOidJYo","","","","833745075867881477","","","https://twitter.com/loyal_candu/status/833745075867881477",""
"phanamoto","2017-02-20-11:58",0,1,"Starbucks Just Placed Trump’s Photo on Floor so Every Customer have to Step On It…. http://fb.me/12FGCJqmQ","","","","833722388814532610","","","https://twitter.com/phanamoto/status/833722388814532610",""
"ndebs","2017-02-20-09:52",0,0,"No, because they are hiring refugees, and placed a picture of President Trump on the floor entering into their store","","","","833690810524708864","832605541062959104","MajorJerk Starbucks","https://twitter.com/ndebs/status/833690810524708864",""
