username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"marthaevapearl","2018-07-25-18:46",0,0,"FACT CHECK: Photograph Documents Mike Pence's 'Gay Past'? http://sumo.ly/VDhB via @ snopes","","@ snopes","","1022251794020409344","","","https://twitter.com/marthaevapearl/status/1022251794020409344",""
"Patrici50952853","2018-07-23-11:55",0,1,"Talk about a 'Christian' man stretching the truth and being dishonest. Hates gays, wants to take away the right to abort a sick, dying, rotting baby. MAN OF THE PAST. Thinks it's okay to cheat on your wife and lie. Only 1.7% in Tennessee got pay raises or bonuses, PA is even less","","","","1021423522361458689","1021036157319204865","VP POTUS PhillyInquirer","https://twitter.com/Patrici50952853/status/1021423522361458689",""
"FerrariGTC4LV12","2018-07-23-09:45",0,1,"kinda true, @ SenateGOP are homophobic ass clowns that have been caught with gay escorts in the past. But they are anti-LBGTQ rights. Even Cuba has made it legal 100% for LBGTQs , but these ignorant ass clowns @ VP @ realDonaldTrump @ SenateMajLdr think being gay is a choice.","","@ SenateGOP @ VP @ realDonaldTrump @ SenateMajLdr","","1021390807692201984","1021234142825058304","NOW1SOLAR AdamParkhomenko","https://twitter.com/FerrariGTC4LV12/status/1021390807692201984",""
"norwickdrive","2018-07-21-07:40",0,4,"Hi @ TheRickWilson. I just want you to know that yesterday I had the sublime pleasure of flipping off @ VP Pence as his motorcade drove past the # RenwickGallery. He looked me dead in the eyes. It was so satisfying b/c my teenage, gay niece witnessed the whole thing. # treasonweasel","","@ TheRickWilson @ VP","# RenwickGallery # treasonweasel","1020634493491740673","","","https://twitter.com/norwickdrive/status/1020634493491740673",""
"MJ_Mouton","2018-07-04-19:59",22,163,"I am going to bet that a majority of Republican Congressmen that promote anti-abortion policies have paid for an abortion in the past...or they are gay and pushing anti-LGBTQ policies. Example...If gaydar were a real thing, Mike Pence would be chasing his tail all day.","","","","1014659961463492608","","","https://twitter.com/MJ_Mouton/status/1014659961463492608",""
"dcjhw","2018-06-30-18:27",0,0,"What *specifically* has the Council accomplished in the past year? Banned gay astronauts? Did it play the national anthem before meetings? Any women on the Council that Mother Pence needs to know about?","","","","1013187220776333314","1013069416492388352","WhiteHouse VP","https://twitter.com/dcjhw/status/1013187220776333314",""
"wiggins_amos","2018-06-28-18:45",0,1,"Mike Pence, Huckabee, Hannity, Carson and Falwell Jr, have his back, turning back Roe v. Wade is #1 for them, they tell there masses that Trump is anointed by God, He picked Anti gay Pence to gain there votes and looks past his character","","","","1012467145098366978","1012337992810287104","GinaGenochio realDonaldTrump","https://twitter.com/wiggins_amos/status/1012467145098366978",""
"MarkBabbJr1","2018-06-22-02:30",0,0,"Though I think Mike Pence has a gay past though lol. He got that conversion therapy thing done maybe","","","","1010047405847470081","1009940391720833024","brainylainie chadfelixg VP","https://twitter.com/MarkBabbJr1/status/1010047405847470081",""
"chadfelixg","2018-06-21-21:20",7,33,"Mike Pence never supported conversion therapy. Its no more or less legitimate than past life regression. All states recognize my marriage. The SCOTUS decided that remember? And no state bans gays from adoption either. Its 2018. http://thefederalist.com/2018/02/13/despite-hysteria-theres-no-proof-mike-pence-anti-lgbt/ …","","","","1009969325036441600","1009940391720833024","natfinnonE Martinbridge","https://twitter.com/chadfelixg/status/1009969325036441600","https://abs.twimg.com/emoji/v2/72x72/1f609.png"
"Justin_H_USA","2018-06-21-06:57",0,0,"This is why you will not be in Congress and stay at your state level. As you can never just take it as it is and work with the other side. You would rather disrespect others. Just because @ VP has spoken against Gay marriage in the past. It’s not on the talks today!","","@ VP","","1009752248358985728","1009166280845348864","BrianSimsPA MikePenceVP","https://twitter.com/Justin_H_USA/status/1009752248358985728",""
"honest_irish","2018-06-18-13:35",0,1,"This just in. Trumps # spaceforce has already patrolled the outer edge of space has found # God, reported that God is # Gay and a minority and therefor they must kidnap Jesus and build a # wall all the way out past Pluto. Mike Pence was found curled in a ball crying on the floor... pic.twitter.com/Fyl5qAMzR0","","","# spaceforce # God # Gay # wall","1008765102915510272","1008759965069148160","VP WhiteHouse POTUS","https://twitter.com/honest_irish/status/1008765102915510272",""
"liora_9","2018-06-18-11:02",0,0,"FACT CHECK: Photograph Documents Mike Pence's 'Gay Past'? http://sumo.ly/VDhB דרך @ snopes Another one! Always- remember to cross- check the information you get from the web!","","@ snopes","","1008726714946609152","","","https://twitter.com/liora_9/status/1008726714946609152",""
"ahearn427","2018-06-14-16:06",0,0,"I wonder how many members of the US Army (past & present) are gay. Do they get to celebrate too # CabanaBoyMike?","","","# CabanaBoyMike","1007353695003185155","1007346493693587458","VP POTUS USArmy","https://twitter.com/ahearn427/status/1007353695003185155",""
"DavidRomeiPHD","2018-06-09-19:09",0,1,"I am a Jew, and our view of the past and present are always secondary to our view of the future, and hope is our by-word. We don't ignore the past, but we don't live in or for it either. My synagogue permits gay marriages.","","","","1005587605197611008","1005577131601072128","myrapture VP","https://twitter.com/DavidRomeiPHD/status/1005587605197611008",""
"tonodiazti","2018-05-12-18:32",0,0,"@ mike_pence blast from the gay past pic.twitter.com/zVAaUKr9m1","","@ mike_pence","","995431560487817216","995430700659695616","thehill","https://twitter.com/tonodiazti/status/995431560487817216","https://pbs.twimg.com/media/DdB7uVuV0AEKDHF.jpg"
"tonodiazti","2018-05-12-18:29",0,2,"@ mike_pence blast from his gay past pic.twitter.com/36LSJXceCE","","@ mike_pence","","995430756884402176","995429818006110214","SecondLady Hillsdale","https://twitter.com/tonodiazti/status/995430756884402176","https://abs.twimg.com/emoji/v2/72x72/1f631.png"
"MIKENY78","2018-05-12-17:14",0,2,"The VP can have his views and still represent the president. This past week the VP swore in our ambassador to Germany who happens to be GAY with his partner standing beside him. That sounds to me like a man who will honor everyone.","","","","995411984970633217","995409246333423616","VP Hillsdale","https://twitter.com/MIKENY78/status/995411984970633217",""
"MIKENY78","2018-05-12-17:13",0,1,"HRC stands for hilary Rodham clinton I suppose. The VP can have his views and still represent the president. This past week the VP swore in our ambassador to Germany who happens to be GAY with his partner standing beside him. That sounds to me like a man who will honor everyone.","","","","995411747229130752","995047645155557377","HRC mike_pence Hillsdale","https://twitter.com/MIKENY78/status/995411747229130752",""
"EveGriff","2018-05-12-15:05",0,3,"Calling your anti gay stance and past disgusting complacency of psychiatric torture of homosexual human beings, “religious freedom” is laughable.","","","","995379474396000257","995367656558616576","VP","https://twitter.com/EveGriff/status/995379474396000257",""
