username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"GarySisk2","2018-07-26-11:43",0,0,"'Trump Filter,' a new Google Chrome extension created by self-described 'punk rock technolologist' Rob Spectre, removes mentions of the GOP front-runner from any web page viewed on the browser, promising that 'Donald simply disappears from your view.' https://www.cbsnews.com/news/how-to-block-donald-trump-from-your-internet/ …","","","","1022507760808804352","","","https://twitter.com/GarySisk2/status/1022507760808804352",""
"hbach83","2018-01-05-11:04",0,1,"Bought @ MichaelWolffNYC's book. Can't wait to read it! I do find it funny though that my Cats>tRUmp filter on my Chrome browser shows the book cover as something much cuter! :D # Resist # TrumpSuckspic.twitter.com/s36fKUiEO9","","@ MichaelWolffNYC","# Resist # TrumpSuckspic","949310523840937984","","","https://twitter.com/hbach83/status/949310523840937984","https://pbs.twimg.com/media/DSyg0JoWsAACkLs.jpg"
"Samberryy","2017-11-29-12:24",0,7,"I have a filter on my google chrome browser that changes Trump's name to Scrooge McDuck and his picture with photos of kittens so honestly I feel like I'm having a stroke. pic.twitter.com/J3yqWrKroM","","","","935922385034928129","","","https://twitter.com/Samberryy/status/935922385034928129","https://pbs.twimg.com/media/DP0QbRCWAAAjST-.jpg"
"CelticReaper","2016-12-30-16:40",0,0,"My pitch to Google for Chrome Browser filter: Have every display of DJT be re-coded to display this:Trump","","","","814949236865372160","814948407336763392","CoreyTaylorRock","https://twitter.com/CelticReaper/status/814949236865372160","https://abs.twimg.com/emoji/v2/72x72/1f450.png"
"wordsmeet","2016-11-14-12:59",0,0,"Had enough # trumpism? Add the Trump Filter extension to your browser (Chrome) pic.twitter.com/HgTh0rM1Um","","","# trumpism","798223839075401728","","","https://twitter.com/wordsmeet/status/798223839075401728","https://abs.twimg.com/emoji/v2/72x72/1f638.png"
"jdeebot","2016-11-10-10:34",2,1,"can google chrome come up with a filter that blocks all things trump from my web browser","","","","796737893603639301","","","https://twitter.com/jdeebot/status/796737893603639301",""
"spikeonline","2016-10-25-18:28",0,0,"OMG... It's a TRUMP FILTER! Setting this up on my Chrome browser now. http://trumpfilter.com/ # nevertrump @ realdonaldtrump","","@ realdonaldtrump","# nevertrump","791043736755068928","","","https://twitter.com/spikeonline/status/791043736755068928",""
"MarkKribs","2016-04-04-13:33",1,2,"Sick of seeing, hearing Trump, check out Chrome App to block him Donald Trump Browser Filter http://www.snopes.com/donald-trump-browser-filter/ …","","","","717042334127558656","","","https://twitter.com/MarkKribs/status/717042334127558656",""
"KittyLaRoo","2016-03-06-23:19",0,0,"Block Donald Trump from Your Browser Thanks to Google Chrome Filter | Variety - http://variety.com http://variety.com/2015/tv/news/donald-trump-google-chrome-filter-1201670370/ …","","","","706695793701482496","","","https://twitter.com/KittyLaRoo/status/706695793701482496",""
"ATolbert1986","2016-02-19-04:27",0,0,"# AndrewT # AndrewTPick Must read Article 'Trump Filter' Erases The Donald From Your Chrome Browser http://ift.tt/22AH2jV","","","# AndrewT # AndrewTPick","700612715472097280","","","https://twitter.com/ATolbert1986/status/700612715472097280",""
"Eugenie517821","2016-01-22-07:01",1,0,"'Trump Filter' Erases The Donald From Your Chrome Browser","","","","690504508636577792","","","https://twitter.com/Eugenie517821/status/690504508636577792",""
"doqerocecaz","2016-01-10-21:16",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0rZ5 # browser # toolspic.twitter.com/e0jOOen5Bn","","","# browser # toolspic","686370998539558912","","","https://twitter.com/doqerocecaz/status/686370998539558912","https://pbs.twimg.com/media/CYZ6yVfUwAAglCH.png"
"rahivamucucu","2016-01-10-21:16",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0pSK # browser # toolspic.twitter.com/Tqez1bit07","","","# browser # toolspic","686370974199988224","","","https://twitter.com/rahivamucucu/status/686370974199988224","https://pbs.twimg.com/media/CYZ6w63UkAAA2Bn.png"
"ynninfographics","2016-01-10-21:16",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0pJQ # browser # toolspic.twitter.com/zQHZq2THn4","","","# browser # toolspic","686370973856043008","","","https://twitter.com/ynninfographics/status/686370973856043008","https://pbs.twimg.com/media/CYZ6w5tU0AAcTRz.png"
"ynnmedianetwork","2016-01-10-21:16",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0pJ2 # browser # toolspic.twitter.com/1rdT6wt18U","","","# browser # toolspic","686370973457625088","","","https://twitter.com/ynnmedianetwork/status/686370973457625088","https://pbs.twimg.com/media/CYZ6w4LUEAAE2TE.png"
"darwinsnews","2016-01-10-21:16",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0k0q # browser # toolspic.twitter.com/mziGxZ2sPD","","","# browser # toolspic","686370968873205760","","","https://twitter.com/darwinsnews/status/686370968873205760","https://pbs.twimg.com/media/CYZ6wm5UMAANNt5.png"
"zisadimemyxa","2016-01-10-21:16",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0lQB # browser # toolspic.twitter.com/gsVhRTEaZW","","","# browser # toolspic","686370968181182464","","","https://twitter.com/zisadimemyxa/status/686370968181182464","https://pbs.twimg.com/media/CYZ6wkfVAAAHpQX.png"
"gymyvenuxowi","2016-01-10-21:16",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0mJH # browser # toolspic.twitter.com/bAXds4n1s0","","","# browser # toolspic","686370968084721664","","","https://twitter.com/gymyvenuxowi/status/686370968084721664","https://pbs.twimg.com/media/CYZ6wkFUEAAPbfV.png"
"rufizawugudi","2016-01-10-21:16",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0mMc # browser # toolspic.twitter.com/ccCCzTs2Om","","","# browser # toolspic","686370965953974273","","","https://twitter.com/rufizawugudi/status/686370965953974273","https://pbs.twimg.com/media/CYZ6wcMU0AAs-rr.png"
"brisbanesnews","2016-01-10-21:16",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0ljw # browser # toolspic.twitter.com/dRcuYiUW2d","","","# browser # toolspic","686370965886861312","","","https://twitter.com/brisbanesnews/status/686370965886861312","https://pbs.twimg.com/media/CYZ6wcHU0AAVAxW.png"
"tujupixawuqo","2016-01-10-21:16",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0mdt # browser # toolspic.twitter.com/f4ssb2IR5J","","","# browser # toolspic","686370965094154240","","","https://twitter.com/tujupixawuqo/status/686370965094154240","https://pbs.twimg.com/media/CYZ6wY7UwAYTAb-.png"
"zojenuvafos","2016-01-10-21:16",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0rjP # browser # toolspic.twitter.com/Kk4oWYrJMu","","","# browser # toolspic","686370964280487936","","","https://twitter.com/zojenuvafos/status/686370964280487936","https://pbs.twimg.com/media/CYZ6wV-UwAASQ2F.png"
"melbournesnews","2016-01-10-21:16",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0pyb # browser # toolspic.twitter.com/Zj4Qc4RSZa","","","# browser # toolspic","686370959935156224","","","https://twitter.com/melbournesnews/status/686370959935156224","https://pbs.twimg.com/media/CYZ6wFGUkAEQ3eH.png"
"TerraLuckman","2016-01-10-20:57",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0RBb # browser # tools","","","# browser # tools","686366269537267712","","","https://twitter.com/TerraLuckman/status/686366269537267712",""
"DomoniquePeugh","2016-01-10-20:57",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0SRz # browser # tools","","","# browser # tools","686366235462770688","","","https://twitter.com/DomoniquePeugh/status/686366235462770688",""
"FloridaGelrud","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0XVB # browser # tools","","","# browser # tools","686365547341086722","","","https://twitter.com/FloridaGelrud/status/686365547341086722",""
"ErmaKocian","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0ZC6 # browser # tools","","","# browser # tools","686365540655345664","","","https://twitter.com/ErmaKocian/status/686365540655345664",""
"KailaOldridge","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0VtL # browser # tools","","","# browser # tools","686365530471583744","","","https://twitter.com/KailaOldridge/status/686365530471583744",""
"LuannNollora","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0SKK # browser # tools","","","# browser # tools","686365529242664960","","","https://twitter.com/LuannNollora/status/686365529242664960",""
"DinaPendon","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0Wy5 # browser # tools","","","# browser # tools","686365529225822208","","","https://twitter.com/DinaPendon/status/686365529225822208",""
"ShayneWeinreich","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0Tc6 # browser # tools","","","# browser # tools","686365526688280577","","","https://twitter.com/ShayneWeinreich/status/686365526688280577",""
"EstefanaConer","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0Y6n # browser # tools","","","# browser # tools","686365525799092224","","","https://twitter.com/EstefanaConer/status/686365525799092224",""
"MelvinLebouf","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0XRF # browser # tools","","","# browser # tools","686365522905071617","","","https://twitter.com/MelvinLebouf/status/686365522905071617",""
"ElbaMcclamroch","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0VfN # browser # tools","","","# browser # tools","686365521231478784","","","https://twitter.com/ElbaMcclamroch/status/686365521231478784",""
"MistieKomm","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0S8X # browser # tools","","","# browser # tools","686365519092432897","","","https://twitter.com/MistieKomm/status/686365519092432897",""
"EvaStidman","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0WQF # browser # tools","","","# browser # tools","686365515980222464","","","https://twitter.com/EvaStidman/status/686365515980222464",""
"CassandraHutche","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0Wpg # browser # tools","","","# browser # tools","686365515514679297","","","https://twitter.com/CassandraHutche/status/686365515514679297",""
"jibixuwyjuva","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0YM5 # browser # tools","","","# browser # tools","686365510347309056","","","https://twitter.com/jibixuwyjuva/status/686365510347309056",""
"JaymeReader","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0SbS # browser # tools","","","# browser # tools","686365508988317696","","","https://twitter.com/JaymeReader/status/686365508988317696",""
"RanaeStrubbe","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0Z5f # browser # tools","","","# browser # tools","686365508300439553","","","https://twitter.com/RanaeStrubbe/status/686365508300439553",""
"KendraRindels","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0RxX # browser # tools","","","# browser # tools","686365506987638784","","","https://twitter.com/KendraRindels/status/686365506987638784",""
"GermaineReineke","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0R6X # browser # tools","","","# browser # tools","686365506656321536","","","https://twitter.com/GermaineReineke/status/686365506656321536",""
"DavinaDerrickso","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0XC6 # browser # tools","","","# browser # tools","686365499572146177","","","https://twitter.com/DavinaDerrickso/status/686365499572146177",""
"KeliHaverkamp","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0SZW # browser # tools","","","# browser # tools","686365499542786048","","","https://twitter.com/KeliHaverkamp/status/686365499542786048",""
"bunutawezim","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0WXT # browser # tools","","","# browser # tools","686365499198844928","","","https://twitter.com/bunutawezim/status/686365499198844928",""
"NelleOlder","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0Z68 # browser # tools","","","# browser # tools","686365498376769536","","","https://twitter.com/NelleOlder/status/686365498376769536",""
"darwinsnews","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0VW5 # browser # tools","","","# browser # tools","686365498200621056","","","https://twitter.com/darwinsnews/status/686365498200621056",""
"CynthiaCachu","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0Sh6 # browser # tools","","","# browser # tools","686365496871006209","","","https://twitter.com/CynthiaCachu/status/686365496871006209",""
"MildredFasick","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0TY7 # browser # tools","","","# browser # tools","686365493742075904","","","https://twitter.com/MildredFasick/status/686365493742075904",""
"DierdreGervasi","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0XbW # browser # tools","","","# browser # tools","686365493398142976","","","https://twitter.com/DierdreGervasi/status/686365493398142976",""
"AshantiNordlie","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0QzD # browser # tools","","","# browser # tools","686365492404064256","","","https://twitter.com/AshantiNordlie/status/686365492404064256",""
"ElsyBertagna","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0SZX # browser # tools","","","# browser # tools","686365490487279616","","","https://twitter.com/ElsyBertagna/status/686365490487279616",""
"RefugioAlgee","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0YCp # browser # tools","","","# browser # tools","686365490470506496","","","https://twitter.com/RefugioAlgee/status/686365490470506496",""
"KathleneZwack","2016-01-10-20:54",0,0,"Trump Filter for Chrome 1.0.1 http://riteio.us/DF0WDv # browser # tools","","","# browser # tools","686365489946230785","","","https://twitter.com/KathleneZwack/status/686365489946230785",""
