username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"CondomsCandy","2015-09-10-21:50",0,0,"President Barack Obama Posing Next to a Mile 69 -Hummm http://www.ibtimes.co.in/hoax-busted-viral-image-president-barack-obama-posing-next-mile-69-fake-645618 … via @ ibtimes_india # theleaderofourcountry","","@ ibtimes_india","# theleaderofourcountry","642153272896155649","","","https://twitter.com/CondomsCandy/status/642153272896155649",""
"taddypaddyluke","2015-09-07-07:48",0,0,"Hoax Busted: Viral Image of President Barack Obama Posing Next to a Mile 69 is Fake http://fb.me/He8P4B8c","","","","640854038402220032","","","https://twitter.com/taddypaddyluke/status/640854038402220032",""
"Johnleeabraham","2015-09-07-04:54",0,0,"# Hoax Busted: Viral Image of President # Barack # Obama Posing Next to a Mile 69 is Fake @ POTUS http://goo.gl/PdC32k","","@ POTUS","# Hoax # Barack # Obama","640810342885421056","","","https://twitter.com/Johnleeabraham/status/640810342885421056",""
"Obamaupdate200","2015-09-06-16:31",0,0,"Hoax Busted: Viral Image of President Barack Obama Posing Next to a Mile 69 is ... - International Business Times,… http://dlvr.it/C4Y44d","","","","640623392954028032","","","https://twitter.com/Obamaupdate200/status/640623392954028032",""
"romneyobama","2015-09-06-16:23",0,0,"Hoax Busted: Viral Image of President Barack Obama Posing Next to a Mile 69 is ... - International Business… http://dlvr.it/C4Y3bH # Obama","","","# Obama","640621253984845824","","","https://twitter.com/romneyobama/status/640621253984845824",""
"ClimateTreaty","2015-09-06-15:57",0,0,"Hoax Busted: Viral Image of President Barack Obama Posing Next to a Mile 69 is ... - International Business Times,… http://bit.ly/1i6fAYy","","","","640614755971956736","","","https://twitter.com/ClimateTreaty/status/640614755971956736",""
"TripTrundle","2015-09-06-13:45",0,0,"Hoax Busted: Viral Image of President Barack Obama Posing Next to a Mile 69… http://fxmb.info/1i61F4W via # hng # news pic.twitter.com/lHhO1GF0Lf","","","# hng # news","640581507535400960","","","https://twitter.com/TripTrundle/status/640581507535400960","https://pbs.twimg.com/media/COPNfKCVEAAtTSZ.jpg"
"trendborg","2015-09-06-13:23",0,0,"Hoax Busted: Viral Image of President Barack Obama Posing Next to a Mile 69 is Fake # viral","","","# viral","640575940808998912","","","https://twitter.com/trendborg/status/640575940808998912",""
"ibtimes_india","2015-09-06-12:30",0,0,"Hoax Busted: Viral Image of President Barack Obama Posing Next to a Mile 69 is Fake http://goo.gl/fb/9GGHwI","","","","640562825681850368","","","https://twitter.com/ibtimes_india/status/640562825681850368",""
"Johnleeabraham","2015-09-06-12:15",0,0,"Hoax Busted: Viral Image of President Barack Obama Posing Next to a Mile 69 is Fake http://goo.gl/PdC32k","","","","640559052615843840","","","https://twitter.com/Johnleeabraham/status/640559052615843840",""
"georginur","2015-09-06-07:10",0,5,"i cant believe the pic of obama posing next to the 69 sign is an actual real picture that exists in this world","","","","640482153264975873","","","https://twitter.com/georginur/status/640482153264975873",""
"natglamp","2015-09-05-18:35",0,1,"I can't believe that pic of Obama posing next to the 69 sign is fake","","","","640292092632281088","","","https://twitter.com/natglamp/status/640292092632281088",""
"Nunyabidnid","2015-09-04-14:02",0,0,"Alternative Signs: FACT CHECK: Does a photograph show President Obama posing next to a mile 69 marker in Alaska? http://bit.ly/1KPRmN9","","","","639861104261206016","","","https://twitter.com/Nunyabidnid/status/639861104261206016",""
"rd_rmd1","2015-09-04-14:02",0,0,"Alternative Signs: FACT CHECK: Does a photograph show President Obama posing next to a mile 69 marker in Alaska? http://bit.ly/1JTWomw","","","","639861101069385732","","","https://twitter.com/rd_rmd1/status/639861101069385732",""
"tedlw","2015-09-04-14:02",0,0,"Alternative Signs: FACT CHECK: Does a photograph show President Obama posing next to a mile 69 ... http://bit.ly/1KPRj3R # factorfiction","","","# factorfiction","639861094882799616","","","https://twitter.com/tedlw/status/639861094882799616",""
"Legal_101HQ","2015-09-04-14:02",0,0,"Alternative Signs: FACT CHECK: Does a photograph show President Obama posing next to a mile 69 marker in Alaska? http://bit.ly/1KPRj3R","","","","639861091829354500","","","https://twitter.com/Legal_101HQ/status/639861091829354500",""
"InternetScam","2015-09-04-14:02",0,0,"IS IT TRUE? Alternative Signs: FACT CHECK: Does a photograph show President Obama posing next to a mile 69 mar... http://bit.ly/1JTWomw","","","","639861078881505280","","","https://twitter.com/InternetScam/status/639861078881505280",""
"UrbanLegends","2015-09-04-14:02",0,0,"urban legend: FACT CHECK: Does a photograph show President Obama posing next to a mile 69 marker in Alaska? http://bit.ly/1JTWlHE","","","","639861069003927552","","","https://twitter.com/UrbanLegends/status/639861069003927552",""
"SkepNet","2015-09-04-14:02",0,0,"Snopes: Alternative Signs: FACT CHECK: Does a photograph show President Obama posing next to a mile 69 marker ... http://bit.ly/1KPRj3R","","","","639861057410895872","","","https://twitter.com/SkepNet/status/639861057410895872",""
"CapeTownFairy","2015-09-04-13:02",0,0,"Not a real photograph of President Obama posing next to a mile 69 marker in Alaska: http://bit.ly/1L9CuFh pic.twitter.com/9dvSemgcx5","","","","639845912395808768","","","https://twitter.com/CapeTownFairy/status/639845912395808768","https://pbs.twimg.com/media/COEt4ioUAAAQ0Mv.jpg"
"snopes","2015-09-04-12:50",35,10,"Not a real photograph of President Obama posing next to a mile 69 marker in Alaska: http://bit.ly/1L9CuFh pic.twitter.com/XdqZDS41bF","","","","639843071899795457","","","https://twitter.com/snopes/status/639843071899795457","https://pbs.twimg.com/media/COEt4ioUAAAQ0Mv.jpg"
"miss_janerre","2015-09-04-11:21",0,0,"when ur boi sends u a pic of president obama posing next to a sign that says '69' u know u got the best people around u","","","","639820627478728705","","","https://twitter.com/miss_janerre/status/639820627478728705",""
