username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"Mercede90574858","2017-09-26-21:32",0,0,"@ DineshDSouza The Anti-Trump 'Protesters' and the 'NFL' Are 'Tools' of the 'Global Oligarch' to destroy AMERICA Within.","","@ DineshDSouza","","912852306202320897","912848241535971331","realDonaldTrump","https://twitter.com/Mercede90574858/status/912852306202320897",""
"NoBrainer250","2017-07-03-08:53",1,1,"Trump protesters are used by anti-America forces to against POTUS, then to destroy USA. US Citizens must be smart to see this, save USA!","","","","881858381333626880","881855867422883845","JacerJulian","https://twitter.com/NoBrainer250/status/881858381333626880",""
"SocialismBC","2017-05-02-23:17",0,0,"Protesters throw Molotov cocktails and destroy cop cars as anti-Trump May Day riots erupt across America pic.twitter.com/yRJxYZtSxh","","","","859607785541033986","859606971250466817","SocialismBC","https://twitter.com/SocialismBC/status/859607785541033986","https://pbs.twimg.com/media/C-3woPSXcAIx8dV.jpg"
"Hohzayy","2017-03-16-01:24",0,0,"@ allidoisowen I love watching you destroy these so called 'America first' anti trump protesters notice they all say the same shit!","","@ allidoisowen","","842245189800464390","","","https://twitter.com/Hohzayy/status/842245189800464390","https://abs.twimg.com/emoji/v2/72x72/1f602.png"
"papaneeed1","2017-02-26-05:02",0,0,"Anti-Trump protesters set fires, destroy businesses and attack police. This is the kind of America Pelosi and Schumer want. Do you? pic.twitter.com/wnCoTkbohL","","","","835792082153443329","","","https://twitter.com/papaneeed1/status/835792082153443329","https://pbs.twimg.com/media/C5lT3ihU0AIMxz5.png"
"PUGA20","2017-01-21-15:58",2,8,"I hate how Anti-Trump protesters claim Trump will destroy America but yet are out in the streets destroying other people property smh","","","","822911223368974338","","","https://twitter.com/PUGA20/status/822911223368974338",""
"Kool_Camel","2017-01-21-09:35",1,0,"Anti Trump Protesters vow to destroy America before they say Trump can. # POTUS # MAGA # Cdnpoli https://www.youtube.com/watch?v=jXQLUVDOhyo&list=LLFwDDn9pcpk1QNh0zGngUFA&index=2&channel=UCittVh8imKanO_5KohzDbpg …","","","# POTUS # MAGA # Cdnpoli","822814853182214144","","","https://twitter.com/Kool_Camel/status/822814853182214144",""
"johnniefutbol","2017-01-20-16:38",162,227,"Anti-Trump protesters are saying that Trump will destroy America, but here they are breaking windows and setting things on fire lol","","","","822559000067788800","","","https://twitter.com/johnniefutbol/status/822559000067788800",""
"JackHayward9","2017-01-20-10:47",0,2,"Watching anti Trump protesters, who say that Trump will destroy America run through Washington tipping bins over and smashing shop windows","","","","822470571690696704","","","https://twitter.com/JackHayward9/status/822470571690696704","https://abs.twimg.com/emoji/v2/72x72/1f602.png"
"rockermom53","2016-12-30-08:46",0,0,"Anti-Trump Protesters Destroy America : http://ln.is/www.snopes.com/DujTx …http://ln.is/www.snopes.com/qESI0 …","","","","814829913559678976","","","https://twitter.com/rockermom53/status/814829913559678976",""
