username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"BizSwell","2017-01-29-13:24",0,0,"Pro-Donald Trump Motorcycle Group Bikes to Inauguration In Misleading Image http://buff.ly/2jDMpjq # Marketing","","","# Marketing","825771498132619265","","","https://twitter.com/BizSwell/status/825771498132619265",""
"DeirdreJones54","2017-01-27-19:36",0,0,"Large Motorcycle Group Heading to Trump Inauguration? http://www.snopes.com/motorcycle-group-trump-inauguration/ …","","","","825140429368729601","","","https://twitter.com/DeirdreJones54/status/825140429368729601",""
"kygal10","2017-01-27-02:23",0,0,"Large Motorcycle Group Heading to Trump Inauguration? http://ln.is/www.snopes.com/KoGkI …","","","","824880498811867136","","","https://twitter.com/kygal10/status/824880498811867136",""
"Mike_Padgett","2017-01-23-21:39",0,0,"False. via @ Snopes Large Motorcycle Group Heading to Trump Inauguration? http://www.snopes.com/motorcycle-group-trump-inauguration/ …","","@ Snopes","","823721908566827008","","","https://twitter.com/Mike_Padgett/status/823721908566827008",""
"Goyakhlajames","2017-01-23-11:23",1,0,"Large Motorcycle Group Heading to Trump Inauguration? http://www.snopes.com/motorcycle-group-trump-inauguration/ …","","","","823566956234031104","","","https://twitter.com/Goyakhlajames/status/823566956234031104",""
"IPolitical_crap","2017-01-22-20:31",0,0,"Large Motorcycle Group Heading to Trump Inauguration? http://www.snopes.com/motorcycle-group-trump-inauguration/ …","","","","823342427268333568","","","https://twitter.com/IPolitical_crap/status/823342427268333568",""
"lealynda36","2017-01-20-21:04",1,0,"Large Motorcycle Group Heading to Trump Inauguration? http://ln.is/www.snopes.com/psgSh …","","","","822625889842331648","","","https://twitter.com/lealynda36/status/822625889842331648",""
"nytvideo","2017-01-20-14:56",1,5,"Bikers for Trump came to D.C. to support the new president. Take a look at their motorcycle group. http://nyti.ms/2jIAOzZ # Inauguration pic.twitter.com/KJtG7UdJx9","","","# Inauguration","822533251008987139","","","https://twitter.com/nytvideo/status/822533251008987139","https://pbs.twimg.com/media/C2o5oWdWIAApIyD.jpg"
"wobblewalker","2017-01-20-00:30",0,0,"RT seanhannity: A group of motorcycle riders called 'Bikers for Trump' arrived in Washington ahead of the inauguration… Some of their membe…","","","","822315354961559554","","","https://twitter.com/wobblewalker/status/822315354961559554",""
"tari1231","2017-01-19-23:47",0,0,"Fake photos claiming to be Large Motorcycle Group Heading to Trump Inauguration? http://www.snopes.com/motorcycle-group-trump-inauguration/ …","","","","822304495975567361","","","https://twitter.com/tari1231/status/822304495975567361",""
"seanhannity","2017-01-19-22:46",1266,8601,"A group of motorcycle riders called 'Bikers for Trump' arrived in Washington ahead of the inauguration… Some of their members join me next","","","","822289048094081026","","","https://twitter.com/seanhannity/status/822289048094081026",""
"Hyongbu","2017-01-19-15:35",0,1,"Large Motorcycle Group Heading to Trump Inauguration? : False. http://snopes.com http://www.snopes.com/motorcycle-group-trump-inauguration/ …","","","","822180694537314304","","","https://twitter.com/Hyongbu/status/822180694537314304",""
"RJ1340","2017-01-19-15:34",0,0,"Large Motorcycle Group Heading to Trump Inauguration? (according to liar-in-chief) http://www.snopes.com/motorcycle-group-trump-inauguration/ …","","","","822180538022789124","","","https://twitter.com/RJ1340/status/822180538022789124",""
