username,date,retweets,favorites,text,geo,mentions,hashtags,tweetid,conversationid,replyto,permalink,imagelink
"lisakauai","2018-06-23-11:08",1,1,"This is funny... we had 5’ water with Hurricane Harvey. @ RedCross receive incredible donations. They offered us a mop, sponge & Bucket. AND we’d have to drive across town to get it. Oh there was a meal of 4 meatballs but I had to chase truck down the street. Only caught it once https://twitter.com/redcross/status/1009481745186590721 …","","@ RedCross","","1010540021059858432","","","https://twitter.com/lisakauai/status/1010540021059858432",""
"RedCrossSETX","2017-11-22-19:44",2,6,"Tom Posey, Cajun Army, Cajun Special Forces and Red Cross working to prepare a Thanksgiving meal for those in need after Hurricane Harvey. pic.twitter.com/NvpK0SCugI","","","","933496496321892353","","","https://twitter.com/RedCrossSETX/status/933496496321892353","https://pbs.twimg.com/media/DPRx9olU8AAJRiu.jpg"
"alunthe","2017-09-20-13:12",0,0,"Did the Red Cross Serve This Meal to Hurricane Harvey Victims? http://www.snopes.com/red-cross-harvey-meal/ …","","","","910552152455737347","","","https://twitter.com/alunthe/status/910552152455737347",""
"Empress_Orit","2017-09-19-22:06",2,0,"This is a Red Cross struggle meal they were serving up during Harvey. pic.twitter.com/I5qeZyg5b1","","","","910324181954433029","","","https://twitter.com/Empress_Orit/status/910324181954433029","https://pbs.twimg.com/media/DKIfA7fW4AAif_B.jpg"
"thunderboltbrow","2017-09-14-18:36",0,1,"Did the Red Cross Serve This Meal to Hurricane Harvey Victims? http://www.snopes.com/red-cross-harvey-meal/ …","","","","908459587912785920","","","https://twitter.com/thunderboltbrow/status/908459587912785920",""
"StormyVNV","2017-09-14-10:55",0,0,"Did the Red Cross Serve This Meal to Hurricane Harvey Victims? http://www.snopes.com/red-cross-harvey-meal/ …","","","","908343347470913538","","","https://twitter.com/StormyVNV/status/908343347470913538",""
"PascoRevolution","2017-09-13-22:34",0,0,"snopes: A photograph purportedly showing a meal served by the Red Cross to victims of Hurricane Harvey in Texas ac… https://twitter.com/i/web/status/908155367552565248 …","","","","908156948536860672","","","https://twitter.com/PascoRevolution/status/908156948536860672",""
"SparklingBlue","2017-09-13-22:29",0,0,"Spoiler: No. FACT CHECK: Did the Red Cross Serve This Meal to Hurricane Harvey Victims? https://buff.ly/2y6WsCp pic.twitter.com/3vQgkumXKR","","","","908155723116400641","","","https://twitter.com/SparklingBlue/status/908155723116400641","https://pbs.twimg.com/media/DJpq0NTW0AAyk5l.jpg"
"snopes","2017-09-13-22:28",36,35,"A photograph purportedly showing a meal served by the Red Cross to victims of Hurricane Harvey in Texas actually shows a 2014 school lunch. https://twitter.com/SnopesVideo/status/908153857305329664 …","","","","908155367552565248","","","https://twitter.com/snopes/status/908155367552565248","https://pbs.twimg.com/ext_tw_video_thumb/908152909992312832/pu/img/Xbudlb3oHUAHElDS.jpg"
"beauticountry","2017-09-13-20:59",0,0,"Did the Red Cross Serve This Meal to Hurricane Harvey Victims? http://www.snopes.com/red-cross-harvey-meal/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/Y3klvsWmFn","","","","908132987060969472","","","https://twitter.com/beauticountry/status/908132987060969472","https://pbs.twimg.com/media/DJpWIwJVAAABmm_.jpg"
"SW_FLA_REALTOR","2017-09-13-20:02",0,1,"Michael May http://1NaplesHome.com # SNOPES Did the Red Cross Serve This Meal to Hurricane Harvey Victims? http://ow.ly/gckc50e1lrh","","","# SNOPES","908118647352254465","","","https://twitter.com/SW_FLA_REALTOR/status/908118647352254465",""
"ElioCollazo","2017-09-13-19:07",0,0,"Did the Red Cross Serve This Meal to Hurricane Harvey Victims? http://www.snopes.com/red-cross-harvey-meal/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/MxkuRtaCn1","","","","908104862696488960","","","https://twitter.com/ElioCollazo/status/908104862696488960","https://pbs.twimg.com/media/DJo8jaLUIAAJIVl.jpg"
"VictorMiranda30","2017-09-13-19:07",0,0,"Did the Red Cross Serve This Meal to Hurricane Harvey Victims? http://www.snopes.com/red-cross-harvey-meal/?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/QXNj2X1u3u","","","","908104801233154049","","","https://twitter.com/VictorMiranda30/status/908104801233154049","https://pbs.twimg.com/media/DJo8ftYU8AAqsVh.jpg"
