content,username,replyto,permalink,time
"This may be too complex for you. Take a nap. , ,https://,twitter.com/hsherman/statu,s/965329017971920896, ,…",RealJamesWoods,,https://twitter.com/RealJamesWoods/status/965876140668731393,1519117791
"You dont really believe we are going to turn over our guns and 2A to you, because of the actions of democrats shooting people? Do you? The 2A is there to protect us from democrats.",JohnX13971,"paullb14u,RealJamesWoods",https://twitter.com/JohnX13971/status/965911132685897728,1519126134
pic.twitter.com/S3VHwhikVP,KikinboRivas,"REALTOR_PAM,paullb14u,RealJamesWoods",https://twitter.com/KikinboRivas/status/966102096045998087,1519171663
"At a time when an armed gang, The FBI are actively attempting to topple a standing elected President because they don't like him, disarming the Nation would be a folly...",rumpyt,RealJamesWoods,https://twitter.com/rumpyt/status/965878356192448512,1519118319
War monger,moon_passey,"rumpyt,RealJamesWoods",https://twitter.com/moon_passey/status/966131429582278656,1519178657
"Dear Lonnie, I'm sure it is with inciteful comments like that you have managed to earn 5 followers ...",rumpyt,"moon_passey,RealJamesWoods",https://twitter.com/rumpyt/status/966237110452842496,1519203853
"I'd bet my next paycheck that if someone was breaking into Howard's humble abode he'd damn well be calling the police to PROTECT him with their GUNS.  ,#,Libidiot",purpletruckin,RealJamesWoods,https://twitter.com/purpletruckin/status/966001892806586369,1519147773
And praying to the God he denies...,wolverines_dad,"purpletruckin,RealJamesWoods",https://twitter.com/wolverines_dad/status/966071923619790848,1519164469
"note: When the Nutjobs come hunting for Whatrever reason near my home or Family,I WILL return Fire,That’s old school 2nd Amendment & today’s 2nd Amendment.Criminals never change with the times.",nycmia,RealJamesWoods,https://twitter.com/nycmia/status/965976025845952513,1519141606
"Take two ""Heil Hitlers"" and call me in the morning.",SeaBobAllison,RealJamesWoods,https://twitter.com/SeaBobAllison/status/965888526058442754,1519120744
Perfect! ,Vanessa49238915,"SeaBobAllison,RealJamesWoods",https://twitter.com/Vanessa49238915/status/965910751574708224,1519126043
This may be over his head....that nap oughta do ya good!,legalenglish111,RealJamesWoods,https://twitter.com/legalenglish111/status/965876650540978176,1519117913
"I say we implement the same standards to the 1st that these fools want on the 2nd... You have the right to speak, but you may only communicate what the collective standards suggest.",PhillipLongo,RealJamesWoods,https://twitter.com/PhillipLongo/status/965876818745090048,1519117953
Using only a quill pen or a Gutenberg printing press,TheTimothyFrost,"PhillipLongo,RealJamesWoods",https://twitter.com/TheTimothyFrost/status/965880935806881792,1519118934
AR-Penis Extentions will never make you brave or patriotic.,DarthPeestains,RealJamesWoods,https://twitter.com/DarthPeestains/status/965878376803291136,1519118324
"Is that really the best you can do beta male? You think everyone who buys an AR has a small penis, I'm guessing the Star Wars loser writing this tweet has a microscopic penis that has never been touched by a female and lives in his mom's basement",TheTimothyFrost,"DarthPeestains,RealJamesWoods",https://twitter.com/TheTimothyFrost/status/965881625539211264,1519119099
That what his mom tells him,TheTimothyFrost,"stp3006,DarthPeestains,RealJamesWoods",https://twitter.com/TheTimothyFrost/status/965882549619879936,1519119319
Do you mean things like slavery?,DarthPeestains,"stp3006,TheTimothyFrost,RealJamesWoods",https://twitter.com/DarthPeestains/status/965895299595165696,1519122359
Your career is taking a nap.,SenorMeatballs,RealJamesWoods,https://twitter.com/SenorMeatballs/status/965880012548202496,1519118714
"@,hsherman, 
Bill of rights gave us 2A to Protect 1A from Government tyranny... Let it sink in.,pic.twitter.com/QVdu0v6nu3",SteveMayfield,RealJamesWoods,https://twitter.com/SteveMayfield/status/966188551787499520,1519192276
"If we banned one news network, would you REALLY feel your First Amendment rights were eroded?",phredly,RealJamesWoods,https://twitter.com/phredly/status/965892997253599232,1519121810
"While I don't understand your statement entirely, the government banning any sort of media would be a core violation of the 1st Ammendment.",Ambsdr54,"phredly,RealJamesWoods",https://twitter.com/Ambsdr54/status/965919529288298496,1519128136
Because without the second there is no first,WillieGvape,"richc580,RealJamesWoods",https://twitter.com/WillieGvape/status/965987074141761538,1519144240
"Protect our children.,pic.twitter.com/osLyMzt3gy",KCnLA,RealJamesWoods,https://twitter.com/KCnLA/status/965983311041449984,1519143343
