content,username,replyto,permalink,time
"I have just ordered Homeland Security to step up our already Extreme Vetting Program. Being politically correct is fine, but not for this!",realDonaldTrump,,https://twitter.com/realDonaldTrump/status/925534445393928199,1509499582
"The ,#,Manhattan, terrorist has a Diversity Visa? Fix this!

""led by Yvette Clarke got language in Gang of 8 bill to save the diversity visa program""

,@,SenBennetCO, ,@,SenatorDurbin,  
,@,JeffFlake, ,@,LindseyGrahamSC, 
,@,SenJohnMcCain, ,@,SenatorMenendez, 
,@,marcorubio, ,@,SenSchumer, ,@,RepYvetteClarke,pic.twitter.com/p2dCoLsXx6",GOPPollAnalyst,realDonaldTrump,https://twitter.com/GOPPollAnalyst/status/925612067054333952,1509518088
"There's so much entangled in these bills, its hard to tell anything. Why is that!?",GOPPollAnalyst,"GOPPollAnalyst,realDonaldTrump",https://twitter.com/GOPPollAnalyst/status/925612270864027649,1509518137
"Right, but anyone can buy a bump stock.",MotherResister,realDonaldTrump,https://twitter.com/MotherResister/status/925586050742861824,1509511885
"FBI considers white nationalism as much of a threat as ISIS,http://,bit.ly/2fvRRBN, ",ForeverLogical,realDonaldTrump,https://twitter.com/ForeverLogical/status/925558860542119936,1509505403
"Trump Cuts Funds For Countering Violent Hate Groups – The Forward,http://,bit.ly/2vwTqpX, ",ForeverLogical,"ForeverLogical,realDonaldTrump",https://twitter.com/ForeverLogical/status/925558899368849408,1509505412
"NYPD says Trump’s budget would gut New York’s counterterrorism efforts, make the city less safe -,http://,wapo.st/2stckML, ",ForeverLogical,"ForeverLogical,realDonaldTrump",https://twitter.com/ForeverLogical/status/925558962329546752,1509505427
It's never been about politically correct. It's about a balancing act that you will never have the mental capacity to comprehend.,ForeverLogical,"ForeverLogical,realDonaldTrump",https://twitter.com/ForeverLogical/status/925559315024318465,1509505511
"How about vetting your own administration BEFORE letting them in on national security like you did with Flynn, Manafort, Page, Papadopolous and Gorka?!! Does JARED KUSHNER have security clearance yet? The biggest threat is from within, not from immigrants. ,#,Resist, ,#,Dictator, ",Montgomery_bjm,realDonaldTrump,https://twitter.com/Montgomery_bjm/status/962033856688910336,1518201719
wow that ignorant..,yolandazavala7,"Montgomery_bjm,realDonaldTrump",https://twitter.com/yolandazavala7/status/984871825451741185,1523646715
Deflect deflect deflect. You’re going down soon.,KayLook5,realDonaldTrump,https://twitter.com/KayLook5/status/925758156600328192,1509552918
"This was DOTARD spouting off in October, for heaven’s sake! Since then, he’s undergone 3 facelifts, 4 hair implants, and 100 brain transplants! (We wish.....)",BethPendergraf1,realDonaldTrump,https://twitter.com/BethPendergraf1/status/962203408554971137,1518242144
Wow thats disrespectful. Too bad No one talked to the ineligible illegal that usurped the office subverted American laws. I cant wait until that vile pos hangs at GITMO for treason along with his posse HRC both treasonous pos both deserve DEATH BY HANGING UNTIL DEAD,yolandazavala7,"BethPendergraf1,realDonaldTrump",https://twitter.com/yolandazavala7/status/984879240947621891,1523648483
"Respect is earned & ,#,Drumpf, has earned none from M’s of people! Other than that, i have no clue what you’re talking about other than HRC, who would be such a better President than ,@,realdonaldtrump, who is a lying, cheating, immoral, lazy POS..that’s not disrespect; it’s the truth.",BethPendergraf1,"yolandazavala7,realDonaldTrump",https://twitter.com/BethPendergraf1/status/984883143730704384,1523649414
Now if you could just do an executive order on term limits 6 and 8 to get some of them rhinos out of there we would have it made,CMulthaupt,realDonaldTrump,https://twitter.com/CMulthaupt/status/925758807447240704,1509553074
Make it to where the people vote on it,CMulthaupt,"CMulthaupt,realDonaldTrump",https://twitter.com/CMulthaupt/status/925758921788157952,1509553101
Thank you Mr. President. We need the wall!,johntwayne1,realDonaldTrump,https://twitter.com/johntwayne1/status/955996853551730688,1516762386
pic.twitter.com/I2i7ueJWbe,Braindawgonit,realDonaldTrump,https://twitter.com/Braindawgonit/status/967583078528049152,1519524757
pic.twitter.com/Czh34dXD3g,Someguy137,"realDonaldTrump,SomeGuyOnABoat",https://twitter.com/Someguy137/status/957468175779573760,1517113176
"Well said! The political correctness has to stop, protecting innocent people from being brutally murdered is more important than feelings ",leaih,realDonaldTrump,https://twitter.com/leaih/status/925679315580309509,1509534121
Hypocrisy = GOP.   Trump is a traitor and money laundering mobster.,horsecrazybean,realDonaldTrump,https://twitter.com/horsecrazybean/status/961976871587057665,1518188133
"What about overstayed visas? We need ,#,E,-VERIFY ",Wulfeman,realDonaldTrump,https://twitter.com/Wulfeman/status/963599190852079617,1518574924
"Your God Damn Right!   That Bastard was here on a ""Diversity Visa"".   Political correctness is now killing our own beautiful people.   A Travesty, in all respects.",GeraldC46733517,"realDonaldTrump,Team_Trump45",https://twitter.com/GeraldC46733517/status/925558867433611265,1509505404
"I ordered more energy efficient entities endlessly souls spirits mother nature is the purest KING SOLOMON MASK OFF  ,@,realDonaldTrump, ,@,BET",1Alphaking1,realDonaldTrump,https://twitter.com/1Alphaking1/status/925749701676331010,1509550903
