content,username,replyto,permalink,time
"“I fear this is the beginning of civil war.”  In South Africa, whites are preparing to make a last stand. ,@,suidlanders, ,#,plaasmoorde,pic.twitter.com/iRiE09lVfM",KTHopkins,,https://twitter.com/KTHopkins/status/968853406763962368,1519827627
Where is the media? Where is the support 4these farmers and their families? R they to b thrown 2 the wolves while the powers that b turn a blind eye?  An extremely serious situation rapidly developing and they are alone-at the very least these r the refugees we should be taking!,therotweiler,"KTHopkins,BluehandArea,suidlanders",https://twitter.com/therotweiler/status/968858031583907841,1519828729
"We are the media now Eleanor.. no one else is there for these poor farmers.. we are all they have now.. ,#,Bluehand",BluehandArea,"therotweiler,KTHopkins,suidlanders",https://twitter.com/BluehandArea/status/968859317192548353,1519829036
Shamefully true- particularly when one of the purveyors of news is paid for by the public.,therotweiler,"BluehandArea,KTHopkins,suidlanders",https://twitter.com/therotweiler/status/968861897998073856,1519829651
The News companies like Sky CNN and even the BBC will collapse under the strain of their leftardness bias and fake news.. they wont be around long now..,BluehandArea,"therotweiler,KTHopkins,suidlanders",https://twitter.com/BluehandArea/status/968862379839717377,1519829766
"Sensationalist reporting- rubbish.  The constitution will be amended to redress land ownership.  Some Whites will be vexed, but sanity will prevail.  No panic, no civil war.  Please restrict your views to Brexit, the snow, NHS, etc.",pete_step_hens,"KTHopkins,suidlanders",https://twitter.com/pete_step_hens/status/969155480995139584,1519899647
"And you know this, how? Do you live here? We need the world to know what is happening. It is 50 to 1. Not such good odds.",ian_wegerle,"pete_step_hens,KTHopkins,suidlanders",https://twitter.com/ian_wegerle/status/969174987000205312,1519904297
"Yes, I live here.  As South Africans we've always been careful as a nation.  I prefer to be optimistic that we'll get the Land Issue resolved amicably than to be a harbinger of doom and gloom.",pete_step_hens,"ian_wegerle,KTHopkins,suidlanders",https://twitter.com/pete_step_hens/status/969177484188160000,1519904893
Go tell that to the hundreds of farmers that have been attacked and/or killed by....... For what?,ian_wegerle,"pete_step_hens,KTHopkins,suidlanders",https://twitter.com/ian_wegerle/status/969178297107140608,1519905087
"You brought colour into this. They are being killed by their own and farmers are being attacked and killed by them. So your argument is moot. And, by the way, if you hadn't noticed, goverment doesn't care. So I am not expecting anything from them",ian_wegerle,"ian_wegerle,pete_step_hens",https://twitter.com/ian_wegerle/status/969181801305591809,1519905922
"You shouldn’t. ALL GOVERNMENTS ARE VIOLENT LEECHES. Here in the US, ppl are slowly waking up to that fact. Good luck. Start planning the best you can.",HueManBean,"ian_wegerle,pete_step_hens",https://twitter.com/HueManBean/status/969561008065871872,1519996332
"Americans need to pay attention to this. I'm sure 20 years ago when the land owners first saw signs that everyone called them paranoid and conspiracy theorists, too. 

We've already seen the way it's starting to take over Europe, especially in Sweden.

There are dark days ahead.",BillAbleTimes2,"KTHopkins,suidlanders",https://twitter.com/BillAbleTimes2/status/968867957601431552,1519831096
"Via ,@,IlanaMercer,pic.twitter.com/AFpjBBieT9",WERDA108,"BillAbleTimes2,KTHopkins,suidlanders",https://twitter.com/WERDA108/status/969042674199289856,1519872752
"Perhaps the British government should extend help to these people, and bring them over, as they are refugees fleeing persecution. Many of our friends left ,http://,S.Africa, , years ago. Only ones who stay, is because they can't leave.",FoxyFoxlyn,"KTHopkins,suidlanders",https://twitter.com/FoxyFoxlyn/status/968854772366405632,1519827952
"Thanks for the hospitality, but some of us will stand our ground.",arquatrix,"FoxyFoxlyn,KTHopkins,suidlanders",https://twitter.com/arquatrix/status/968858572992991232,1519828858
"I was born there. I hope I will one day afford to go back to visit everyone. To visit the places I grew up in. Parents on their way for a holiday today, they are looking forward to seeing their friends again.",FoxyFoxlyn,"arquatrix,KTHopkins,suidlanders",https://twitter.com/FoxyFoxlyn/status/968859513817362432,1519829083
"Its funny how they want everyone else land but you cant take their's,https://,mg.co.za/article/2018-0,1-19-00-land-reform-bid-enrages-amakhosi, ,…",bradj_83,"KTHopkins,suidlanders",https://twitter.com/bradj_83/status/968855503043530752,1519828127
"In a radio interview yesterday afternoon they said "" they will fight it to the end and it's an insult to the Zulu king"" this will turn violent if gov goes ahead with this. Happy to take but not give.. the kick start of a new apartheid.",bradj_83,"Fxxll93,KTHopkins,suidlanders",https://twitter.com/bradj_83/status/969053081030807552,1519875233
"My problem is the poor management of state entities and management of taxes. Why must the state lease it out. People of SA should own it. The current issue of slow distribution of land is because of corrupt gov officials and poor policies. ,#,govfailures",bradj_83,"Fxxll93,KTHopkins,suidlanders",https://twitter.com/bradj_83/status/969104674031919104,1519887534
I am positive with the new direction of the cabinet. I really hope things come right. We have lost almost 10 years of growth because of one man and billions that could have been used to help the poor. We now need to see accountability.,bradj_83,"Fxxll93,KTHopkins,suidlanders",https://twitter.com/bradj_83/status/969106989115723776,1519888085
I would hope migrant champions in this country would welcome white refugees from this escalating crisis. I also hope the British Government reminds SA of its obligations.,ANDERSONUKIP,"KTHopkins,suidlanders",https://twitter.com/ANDERSONUKIP/status/968857682059972609,1519828646
"It's alomost like they're too willing to assimilate, too compatible with our culture and actually have something to contribute and Europe will let them die in genocide.",petrbohy,"fergusabroad,ANDERSONUKIP",https://twitter.com/petrbohy/status/968899706960138245,1519838666
Genocide.. and the world stands by and allows it because they are the wrong colour..,BluehandArea,"KTHopkins,suidlanders",https://twitter.com/BluehandArea/status/968854355460968449,1519827853
The destiny of the Boers has always been an unfailing predictor of the fate of the rest of the West.,sergiez,"BluehandArea,KTHopkins,suidlanders",https://twitter.com/sergiez/status/968863582023749632,1519830053
pic.twitter.com/0jDgqnpFM0,Sociabubble,"KTHopkins,Para_glider69,suidlanders",https://twitter.com/Sociabubble/status/969856309863600128,1520066737
"@,KTHopkins, is doing more for the white farmers in ,#,SA, than ,@,UKinSouthAfrica,. FACT ,#,plaasmoorde",Sociabubble,"Sociabubble,KTHopkins",https://twitter.com/Sociabubble/status/969857464228372485,1520067013
"What South Africa and Zimbabwe are doing now is 10X worse than what whites were accused of under apartheid. THEN the world was, quite rightly, up in arms, NOW it is silent. ,#,WhiteGenocide",Rathcooleglen,"KTHopkins,suidlanders",https://twitter.com/Rathcooleglen/status/968864211555225600,1519830203
pic.twitter.com/PFuqJP6yBt,Olefile_10,"Rathcooleglen,KTHopkins,suidlanders",https://twitter.com/Olefile_10/status/968889689460690945,1519836277
"Maybe it’s time to get out?,pic.twitter.com/3UbvlPLpqk",Duncan_Esquire,"KTHopkins,suidlanders",https://twitter.com/Duncan_Esquire/status/968964943402823680,1519854219
"Get out? And go where?
When a family has lived in South Africa for generations, there is no second passport which can be relied upon.",PintsOnline,"Duncan_Esquire,KTHopkins,suidlanders",https://twitter.com/PintsOnline/status/969096929039790080,1519885687
"People have moved before.  My ancestors did. 
Stay and be slaughtered?,pic.twitter.com/Xesy1BqzxK",Duncan_Esquire,"PintsOnline,KTHopkins,suidlanders",https://twitter.com/Duncan_Esquire/status/969106274691424256,1519887915
"Is your government offering to take them in? Not being recognised with refugee status... yet.
Emigration would be preferable to slaughter.",PintsOnline,"gorman_duncan,KTHopkins,suidlanders",https://twitter.com/PintsOnline/status/969107498186756096,1519888207
