content,username,replyto,permalink,time
"ここまで来たよ。,pic.twitter.com/PZ2H391RiV",kj8rainbow,,https://twitter.com/kj8rainbow/status/1024155066146545664,1533012570
そうなのよ。愛知県と静岡県と長野県を跨いできました(笑),kj8rainbow,Love_For_Eight,https://twitter.com/kj8rainbow/status/1024156732514168835,1533012967
いつかマタギにおいで(笑),kj8rainbow,Love_For_Eight,https://twitter.com/kj8rainbow/status/1024196962940203009,1533022559
content,username,replyto,permalink,time
"ここまで来たよ。,pic.twitter.com/PZ2H391RiV",kj8rainbow,,https://twitter.com/kj8rainbow/status/1024155066146545664,1533012570
そうなのよ。愛知県と静岡県と長野県を跨いできました(笑),kj8rainbow,Love_For_Eight,https://twitter.com/kj8rainbow/status/1024156732514168835,1533012967
いつかマタギにおいで(笑),kj8rainbow,Love_For_Eight,https://twitter.com/kj8rainbow/status/1024196962940203009,1533022559
