content,username,replyto,permalink,time
"てか、今回の札幌と名古屋だけでも諸々合わせたら10万超えてるのに5,000円てシングルの初回と∞盤と通常全部買ったらこれだけで終わるだろ。",kj8rainbow,,https://twitter.com/kj8rainbow/status/1022021644536213507,1532503922
てか、みーさんの財力に驚いている(笑),kj8rainbow,Love_For_Eight,https://twitter.com/kj8rainbow/status/1022038138892345344,1532507855
私も溶けきってるけどね！(笑),kj8rainbow,Love_For_Eight,https://twitter.com/kj8rainbow/status/1022039630110052352,1532508211
その気持ちわかるよ！私もご機嫌で仕事終わったあと、ビーチタオルをタオルケットにするためのガーゼでいいのが見つかってよりご機嫌(^^),kj8rainbow,Love_For_Eight,https://twitter.com/kj8rainbow/status/1022040467007913984,1532508410
content,username,replyto,permalink,time
"てか、今回の札幌と名古屋だけでも諸々合わせたら10万超えてるのに5,000円てシングルの初回と∞盤と通常全部買ったらこれだけで終わるだろ。",kj8rainbow,,https://twitter.com/kj8rainbow/status/1022021644536213507,1532503922
てか、みーさんの財力に驚いている(笑),kj8rainbow,Love_For_Eight,https://twitter.com/kj8rainbow/status/1022038138892345344,1532507855
私も溶けきってるけどね！(笑),kj8rainbow,Love_For_Eight,https://twitter.com/kj8rainbow/status/1022039630110052352,1532508211
その気持ちわかるよ！私もご機嫌で仕事終わったあと、ビーチタオルをタオルケットにするためのガーゼでいいのが見つかってよりご機嫌(^^),kj8rainbow,Love_For_Eight,https://twitter.com/kj8rainbow/status/1022040467007913984,1532508410
content,username,replyto,permalink,time
"てか、今回の札幌と名古屋だけでも諸々合わせたら10万超えてるのに5,000円てシングルの初回と∞盤と通常全部買ったらこれだけで終わるだろ。",kj8rainbow,,https://twitter.com/kj8rainbow/status/1022021644536213507,1532503922
てか、みーさんの財力に驚いている(笑),kj8rainbow,Love_For_Eight,https://twitter.com/kj8rainbow/status/1022038138892345344,1532507855
私も溶けきってるけどね！(笑),kj8rainbow,Love_For_Eight,https://twitter.com/kj8rainbow/status/1022039630110052352,1532508211
その気持ちわかるよ！私もご機嫌で仕事終わったあと、ビーチタオルをタオルケットにするためのガーゼでいいのが見つかってよりご機嫌(^^),kj8rainbow,Love_For_Eight,https://twitter.com/kj8rainbow/status/1022040467007913984,1532508410
