content,username,replyto,permalink,time
"#,LiarsLeakersLiberals, book launch with ,@,PressSec, Sarah Sanders,pic.twitter.com/0Q1Ct1fnGV",JudgeJeanine,,https://twitter.com/JudgeJeanine/status/1022190713956716544,1532544232
"You ladies ""ROCK"" <3",sharonfelix147,"JudgeJeanine,PressSec",https://twitter.com/sharonfelix147/status/1022190894328500225,1532544275
They do,thinkramirez,"sharonfelix147,JudgeJeanine,PressSec",https://twitter.com/thinkramirez/status/1022191987288629250,1532544535
"BREAKING NEWS: The press has now discovered that in 1973, Donald Trump used Russian dressing on his garden salad.,pic.twitter.com/E1E7oNpuc3",gene23448822,"JudgeJeanine,PressSec",https://twitter.com/gene23448822/status/1022190893900726278,1532544275
I'm freaking laughing !,DiCam3667Trump,"gene23448822,JudgeJeanine,PressSec",https://twitter.com/DiCam3667Trump/status/1022195007233708032,1532545255
Did you try to take pics with as many liars as you could find?,bobclendenin,"JudgeJeanine,PressSec",https://twitter.com/bobclendenin/status/1022381207470845952,1532589649
"I am so proud of Sarah! I know, I sound like your dad lol ,@,GovMikeHuckabee, :) beautiful family!",MissTree18,"JudgeJeanine,PressSec",https://twitter.com/MissTree18/status/1022206496308977664,1532547995
"Two liars spreading BS. ,#,Drumbsters, don't have the money to buy books and don't read, same as ,#,MoronTrump,. So, who needs this book, ,#,FakeJudge,?,pic.twitter.com/BjEOKa9p0o",Chris_0_0_7,"JudgeJeanine,PressSec",https://twitter.com/Chris_0_0_7/status/1022197321667362816,1532545807
"It looks as if this guy needs educating. ,#,educatethisDumbD",DonaldW54752839,"Chris_0_0_7,JudgeJeanine,PressSec",https://twitter.com/DonaldW54752839/status/1022199422405541894,1532546308
Bot,Chris_0_0_7,"DonaldW54752839,JudgeJeanine,PressSec",https://twitter.com/Chris_0_0_7/status/1022212285421510659,1532549375
"'TWO OF THE MOST IMPRESSIVE WOMEN IN AMERICA - THANKS FROM MILLIONS DEAR LADIES !!!,pic.twitter.com/0yJyoWKSMM",DanHemannSculpt,"JudgeJeanine,PressSec",https://twitter.com/DanHemannSculpt/status/1022204980160167937,1532547633
I certainly hope that will be a mug shot for both of them one day.,OnePeople98,"JudgeJeanine,PressSec",https://twitter.com/OnePeople98/status/1022191784749744128,1532544487
"#,WalkAwayFromDemocrats, ,#,Trump2020Landslide, ,#,VoteRed2018, ,#,VoteDemOut",America84404527,"OnePeople98,JudgeJeanine,PressSec",https://twitter.com/America84404527/status/1022206031294881792,1532547884
I love you both so much!,GOPcutie22,"JudgeJeanine,PressSec",https://twitter.com/GOPcutie22/status/1022191268942827521,1532544364
"How bout a ,@,PressSec, and ,@,JudgeJeanine, ticket in 2024 ",KatyHooley,"JudgeJeanine,PressSec",https://twitter.com/KatyHooley/status/1022203414644547584,1532547260
Hello Mrs. Pirro. Great job on the view and thank you for simply telling the truth. The truth is clearly something most people especially the left do not like.  Keep up the great work and BTW. You’re Hot!!,SoCR15,"JudgeJeanine,ToBeInTheShade,PressSec",https://twitter.com/SoCR15/status/1022202245335666691,1532546981
pic.twitter.com/RLME7yfnyB,Anuniaq,"JudgeJeanine,PressSec",https://twitter.com/Anuniaq/status/1022191137442881538,1532544333
"#,WalkAwayFromDemocrats, ,#,Trump2020Landslide, ,#,VoteRed2018, ,#,VoteDemOut",America84404527,"Anuniaq,JudgeJeanine,PressSec",https://twitter.com/America84404527/status/1022207230416809984,1532548170
pic.twitter.com/GFI9QrdYQS,Anuniaq,"America84404527,JudgeJeanine,PressSec",https://twitter.com/Anuniaq/status/1022221829874831361,1532551650
Two great Patriots.  Thank you for all you do for America,Laser14169,"JudgeJeanine,PressSec",https://twitter.com/Laser14169/status/1022192144394661889,1532544573
,vikinggirlwild,"Laser14169,JudgeJeanine,PressSec",https://twitter.com/vikinggirlwild/status/1022208979663876096,1532548587
Is it a biography? Serious question,jpyyc,"vikinggirlwild,Laser14169",https://twitter.com/jpyyc/status/1022214650631319552,1532549939
"2 Very Smart & Beautiful Ladies! , ,God Bless You Both! ",monkeysgirl351,"JudgeJeanine,PressSec",https://twitter.com/monkeysgirl351/status/1022203201955590144,1532547209
I cant tell which one lies more...........,43less1,"JudgeJeanine,PressSec",https://twitter.com/43less1/status/1022209782483042304,1532548778
safe to assume both,freakyblackguy_,"43less1,JudgeJeanine,PressSec",https://twitter.com/freakyblackguy_/status/1022296141101187072,1532569368
2 hardworking smart woman a feminists dream oh except they don’t toe the liberal line 2 real woman keep on trucking,scottaussemkno1,"freakyblackguy_,43less1",https://twitter.com/scottaussemkno1/status/1022455697420771330,1532607409
"Hey Jeanine, Have not heard any comments from you about the Cohen tapes. Wasn't that unethical of him ? Ahhh right we all remember your own little Tapegate.,https://www.,nytimes.com/2006/09/28/nyr,egion/28pirro.html, ,…",jfk_annie,"JudgeJeanine,PressSec",https://twitter.com/jfk_annie/status/1022192277345718272,1532544604
You do realize that people pay off people to shut their mouths on a daily basis. Most major corporations and rich folks do it regularly. Nothing unethical about it. Now Cohen taping without permission that’s a different story.,RealAmericanBud,"jfk_annie,JudgeJeanine,PressSec",https://twitter.com/RealAmericanBud/status/1022216154729861120,1532550297
"Cohen taping in that state was perfectly legal as it's a one party consent state . How much you want to bet Trump had Cohen tape others FOR HIM and if these were tapes embarrassing Hillary it would be a whole different story . Doesn't matter cause This >,https://www.,justsecurity.org/46583/unsealed,-documents-special-counsel-mueller-investigation/, ,…",jfk_annie,"RealAmericanBud,JudgeJeanine,PressSec",https://twitter.com/jfk_annie/status/1022262452761899009,1532561336
"Two of the greatest warrioresses on earth! 

GIVE IT UP, PEOPLE!

SUPERMAGA",Magnys5,"JudgeJeanine,PressSec",https://twitter.com/Magnys5/status/1022191351218229249,1532544384
Absolutely!  Love both.,CGregor22466031,"Magnys5,JudgeJeanine,PressSec",https://twitter.com/CGregor22466031/status/1022486363202093057,1532614720
"Thanks buddy!

""Yesterday Hillary Clinton went into a New York beauty salon there in Chappaqua and demanded that the hair stylist make her look 30 years younger. The stylist, whose name was Kim, took one look, her face went blank and cried, ""Dear God! I haven't got the strength!""",Magnys5,"CGregor22466031,JudgeJeanine,PressSec",https://twitter.com/Magnys5/status/1022648942008381441,1532653482
Congratulations on your success!,ScottRockholm,"JudgeJeanine,PressSec",https://twitter.com/ScottRockholm/status/1022206747396661248,1532548054
