content,username,replyto,permalink,time
"Thank you to everyone who supported ,#,CollegeSigningDay,. I’m so proud of each and every one of these students!,pic.twitter.com/wzP1WUNmJI",MichelleObama,,https://twitter.com/MichelleObama/status/991780808921935872,1525293945
We miss you so much!,Matsamon,MichelleObama,https://twitter.com/Matsamon/status/991780914484068352,1525293971
Thank you for everything you've done!,Matsamon,"Matsamon,MichelleObama",https://twitter.com/Matsamon/status/991781369826037760,1525294079
"The best First Family EVER!,pic.twitter.com/JOwWh3FBKl",Matsamon,"Matsamon,MichelleObama",https://twitter.com/Matsamon/status/991783087620030464,1525294489
"@,Randi_Blocker, ,@,MichelleObama, omg I miss them so much ",SageSaysHi,Matsamon,https://twitter.com/SageSaysHi/status/991793432237658112,1525296955
Me too.,Randi_Blocker,"SageSaysHi,Matsamon,MichelleObama",https://twitter.com/Randi_Blocker/status/991793957213474816,1525297080
Just for the record.........you are NOT my forever First Lady!,mollysmom506,MichelleObama,https://twitter.com/mollysmom506/status/991839799110651904,1525308010
Mine either!,beckyhart58,"mollysmom506,MichelleObama",https://twitter.com/beckyhart58/status/991896617241403392,1525321556
At least she has bigger balls than that punk ex President she is married to!,KeepingNCRed,"beckyhart58,mollysmom506,MichelleObama",https://twitter.com/KeepingNCRed/status/992065904073695232,1525361917
,beckyhart58,"KeepingNCRed,mollysmom506,MichelleObama",https://twitter.com/beckyhart58/status/992072189825503233,1525363416
You people wouldn't know compassion or class if it was standing right in front of you.,Aggressor666,"beckyhart58,KeepingNCRed",https://twitter.com/Aggressor666/status/992079420037840896,1525365140
And you do fat boy?,KeepingNCRed,"Aggressor666,beckyhart58",https://twitter.com/KeepingNCRed/status/992101950245220354,1525370511
Thank you illustrating my point.,Aggressor666,KeepingNCRed,https://twitter.com/Aggressor666/status/992103090856706048,1525370783
You are very welcome!,KeepingNCRed,Aggressor666,https://twitter.com/KeepingNCRed/status/992106542160842752,1525371606
We miss having a REAL First Lady.,SassBaller,MichelleObama,https://twitter.com/SassBaller/status/991780915926962176,1525293971
And more so a president,1x10e6,"SassBaller,MichelleObama",https://twitter.com/1x10e6/status/991781095426416640,1525294014
You are NOT the FOREVER first lady. I am sorry you were for 8 long years. Melania is the TRUE FLOTUS.,NurseDeb3305,MichelleObama,https://twitter.com/NurseDeb3305/status/991796101572448256,1525297591
"This post wasn't political.Why are you getting so defensive Deb? Could it be because deep down,you know the current flotus doesn't hold a candle to Michelle Obama and never will?",djgirl40,"NurseDeb3305,MichelleObama",https://twitter.com/djgirl40/status/991806351260180481,1525300035
I am not defensive. I stood by quiet for 8 years of  O Bummer and his wife spewing their globalist rhetoric.....and I am now DONE with that trash talk.,NurseDeb3305,"djgirl40,MichelleObama",https://twitter.com/NurseDeb3305/status/991835570623086592,1525307002
