content,username,replyto,permalink,time
"With all due respect you aren’t our “forever First Lady.” No one is, nor should anyone be. Pump your brakes a tad. ,https://,twitter.com/JTMYVA/status/,991788180973215746/video/1, ,…",RealJamesWoods,,https://twitter.com/RealJamesWoods/status/991889003120021504,1525319741
Michelle did very little in her 8 years. Maybe we would have liked her more if she had shown at any time that she gave her country a second thought. “All this for a ____ flag.”  We still remember Michelle.,virbow1,"RealJamesWoods,DeplorableMe55",https://twitter.com/virbow1/status/992050362424098816,1525358212
I beg your pardon...she worked very hard at her job...vacation specialist,GassiottSusie,"virbow1,RealJamesWoods,DeplorableMe55",https://twitter.com/GassiottSusie/status/992265828337774592,1525409583
Lol. Too funny. And she excelled in that area.,virbow1,"GassiottSusie,RealJamesWoods,DeplorableMe55",https://twitter.com/virbow1/status/992434871606755328,1525449886
"Don't listen to Fox soundbites. Listen to the whole amazing speech asshat. She was given that name. She also referred to herself as the FORMER first lady in the same speech. She keeps doing good work and you want to bring her down.,https://www.,youtube.com/watch?time_con,tinue=2&v=UXbYr4W-lJA, ,…",BarbRoche,RealJamesWoods,https://twitter.com/BarbRoche/status/992285813072281603,1525414348
Clear & concise. Well said,AllCalmDown,"angelabiastock,BarbRoche,RealJamesWoods",https://twitter.com/AllCalmDown/status/992462434739851264,1525456458
"The Obamas, just like the Clintons, are a cancer on this country.",cristinalaila1,RealJamesWoods,https://twitter.com/cristinalaila1/status/992082713770274816,1525365925
Don’t forget embarrassment.,BrianBlanchett6,"cristinalaila1,RealJamesWoods",https://twitter.com/BrianBlanchett6/status/992087467271471105,1525367058
"This is our first lady!,pic.twitter.com/fm7vi9cb1G",cubicinch400,RealJamesWoods,https://twitter.com/cubicinch400/status/992278079702581248,1525412504
Yes she is - ,mskeens1962,"cubicinch400,RealJamesWoods",https://twitter.com/mskeens1962/status/992475549384798209,1525459584
"Eight years of her was too much. Her hatred towards America was palpable, but she loved spending our money!",joannarn4kids,RealJamesWoods,https://twitter.com/joannarn4kids/status/992083227652190208,1525366048
You nailed it!  Very well said!,aharris0724,"joannarn4kids,RealJamesWoods",https://twitter.com/aharris0724/status/993088329607348224,1525605683
"Well James, she does have a point about being the ""first"" forever. Just saying!,pic.twitter.com/b96lYvzzrT",MerleSmithJr,"RealJamesWoods,JusticeEdition",https://twitter.com/MerleSmithJr/status/992035253693833216,1525354610
pic.twitter.com/SdA082ZXmK,JusticeEdition,"MerleSmithJr,RealJamesWoods",https://twitter.com/JusticeEdition/status/992036776830210048,1525354973
"Never my 1st lady. She lost me when she said ""for the 1st time in my adult life, I am really proud of my country... """,FredeckyB,RealJamesWoods,https://twitter.com/FredeckyB/status/992446332987150336,1525452619
"#,Disgraceful",sweet_junkie2,"FredeckyB,RealJamesWoods",https://twitter.com/sweet_junkie2/status/992548083199365121,1525476878
That statement by MICHELLE Obama turned me off to her too.  Disgraceful,panolan2,"sweet_junkie2,FredeckyB,RealJamesWoods",https://twitter.com/panolan2/status/992835707529031681,1525545453
"Michael looks better with a shave, stage makeup under stage lights, apparently. Lol,pic.twitter.com/u1F61683bx",cskies,RealJamesWoods,https://twitter.com/cskies/status/992210993362194432,1525396509
Just go away. We've had enough of you and Barry. You've turned our world upside down. Now we have a President who has the toughness to reverse all the damage you ppl have done. Thank God for an Alfa male instead of todays beta whatevers like Barry.,MickySm43564192,"RealJamesWoods,katcooney",https://twitter.com/MickySm43564192/status/992058055318818816,1525360046
She is the vilest excuse of a First Lady our country ever had to endure. Her sanctimonious homilies she pontificated about healthy food for our children made me nauseous. She is a despicable hypocrite who only wants to be someone she can never be - a woman of distinction.,ConservaPeach,RealJamesWoods,https://twitter.com/ConservaPeach/status/992103765833584640,1525370944
"""Wants to be a Woman""~the real story,pic.twitter.com/9H5ukI7Qtf",joynorthga,"ConservaPeach,RealJamesWoods",https://twitter.com/joynorthga/status/992117136821768194,1525374132
