content,username,replyto,permalink,time
"Rudy Giuliani slams Stormy Daniels, says her work as a porn star makes her less credible:

'I don't respect a porn star the way I respect a career woman',pic.twitter.com/NRVwXFBvG0",LevineJonathan,,https://twitter.com/LevineJonathan/status/1004712382910926848,1528377073
"Says the guy who married his first cousin, cheated on all his wives, exploited 9/11 for $$$  and whose dad was a mob ""enforcer.""",chilltowntv,LevineJonathan,https://twitter.com/chilltowntv/status/1004714775903920129,1528377643
pic.twitter.com/UtCJNeLC5l,Vannejo,"chilltowntv,LevineJonathan",https://twitter.com/Vannejo/status/1004717056510517248,1528378187
How about a guy who has sex with a porn star and pays her off to shut up — do you respect him?,debsjule,LevineJonathan,https://twitter.com/debsjule/status/1004714281571639296,1528377526
"How about a guy who appears in 3 porn movies, marries a porn actress, and cheats on her with a porn star - do you respect him?",Cannadablissed,"debsjule,LevineJonathan",https://twitter.com/Cannadablissed/status/1004836699594080256,1528406712
"Rudy’s attacks on Stormy are carefully worded to fall outside slander, but to nonetheless indirectly suggest that the affair didn’t happen. 

Credibility is a matter of opinion. An affair is a fact. 

Take note: There is no actual denial of the fact here.",hairyhilarity,LevineJonathan,https://twitter.com/hairyhilarity/status/1004719306595155968,1528378724
"I've lost track of their story. 

They paid $130k for a NDA regarding an affair that didn't happen?

Is that it?",mister_loudface,"hairyhilarity,LevineJonathan",https://twitter.com/mister_loudface/status/1004721886146723840,1528379339
"It’s not a cohesive story. It’s a gish gallop, hoping something sticks.",hairyhilarity,"mister_loudface,LevineJonathan",https://twitter.com/hairyhilarity/status/1004722603418837009,1528379510
"Giuliani is talking about someone else's credibility? Really?,pic.twitter.com/P58rhwFTYC",DPMCanty,LevineJonathan,https://twitter.com/DPMCanty/status/1004716129204523010,1528377966
"And looks,pic.twitter.com/e7pSf6CAgV",KeishaBee626,"DPMCanty,LevineJonathan",https://twitter.com/KeishaBee626/status/1004723301074325504,1528379676
"IKR?,pic.twitter.com/1GCRTBg8re",DPMCanty,"KeishaBee626,LevineJonathan",https://twitter.com/DPMCanty/status/1004730562731528193,1528381407
"Instead of focusing on Stormy Daniels’ appearance, Giuliani needs to figure out a way to escape the sunlight that’s about to focus on him. Disgusting.,pic.twitter.com/uMsFr0mNgW",CaptCarpeDiem,LevineJonathan,https://twitter.com/CaptCarpeDiem/status/1004717910059835393,1528378391
"BREAKING: no longer a life long Dem..!,pic.twitter.com/2mpVvqCcUe",WMoulthrope,"RosieValle83,CaptCarpeDiem,LevineJonathan",https://twitter.com/WMoulthrope/status/1004742093078532096,1528384156
Trump relies on people like you. See ya.,CaptCarpeDiem,"WMoulthrope,RosieValle83,LevineJonathan",https://twitter.com/CaptCarpeDiem/status/1004753447311368194,1528386863
We must resist the urge to respond to faceless avatars with talking points lol,Cizzurp215,"CaptCarpeDiem,WMoulthrope",https://twitter.com/Cizzurp215/status/1004795707910492160,1528396939
"BREAKING: Former President Jimmy Carter is Correct..,!,pic.twitter.com/lWNTsjhnd8",WMoulthrope,"EricSpahn1,Cizzurp215",https://twitter.com/WMoulthrope/status/1005088262174588928,1528466689
pic.twitter.com/u2MXPEMr9G,billtrost,LevineJonathan,https://twitter.com/billtrost/status/1004717701233643520,1528378341
pic.twitter.com/ufB1KlEqKj,JoelleGreen3,"billtrost,LevineJonathan",https://twitter.com/JoelleGreen3/status/1004829745564082176,1528405054
"Rudy Giuliani, a man who has been divorced 3 times, married his cousin, and works for a sexual predator, thinks it’s his place to judge woman who has legal, consensual sex for money, on sexual morality.,pic.twitter.com/74Tr1cXYs8",coton_luver,LevineJonathan,https://twitter.com/coton_luver/status/1004721387464884224,1528379220
"It's that ,@,FLOTUS,?  Looks porn-ish to me.  I wonder if this earned her the high-level visa.",mrs_shutter,"coton_luver,LevineJonathan",https://twitter.com/mrs_shutter/status/1004788378208911360,1528395192
"This is ,@,FLOTUS,pic.twitter.com/ojrbPwymuC",Jacala63,"mrs_shutter,guavate86",https://twitter.com/Jacala63/status/1004930595644936192,1528429099
"I respect Stormy Daniels more than Rudy Guiliani. 

Also, is he insane?",judyschear,LevineJonathan,https://twitter.com/judyschear/status/1004748509017501696,1528385686
Dementia,shmoozr,"judyschear,LevineJonathan",https://twitter.com/shmoozr/status/1004836421616586752,1528406646
It almost seems like that's an insult to all the sweet patients that have dementia. ,judyschear,"shmoozr,LevineJonathan",https://twitter.com/judyschear/status/1004854129653702658,1528410868
"Rabid Rudy is not insane, neither has dementia. He is a vile, evil person who is trying to defend an equally vile and evil person.",GujjuLady1956,"judyschear,shmoozr,LevineJonathan",https://twitter.com/GujjuLady1956/status/1005084174481412096,1528465715
I wish there was more pushback in the media about this disparagement of sex workers. Any one of them is more honorable on their worst day than Giuliani or Trump are on their best.,decmusicology,LevineJonathan,https://twitter.com/decmusicology/status/1004727565750239233,1528380693
"Hey Rudy!,http://www.,gq-magazine.co.uk/article/donald,-trump-melania-trump-knauss-first-lady-erections, ,…",unforgettabledj,"LevineJonathan,JohnJHarwood",https://twitter.com/unforgettabledj/status/1004715036290535425,1528377706
Rudy Giuliani married his cousin,ooplebaboo,LevineJonathan,https://twitter.com/ooplebaboo/status/1004715671719235588,1528377857
Never forget.,cowgirl_bebop,"ooplebaboo,LevineJonathan",https://twitter.com/cowgirl_bebop/status/1004722431012032512,1528379469
pic.twitter.com/jTi5FlUzWD,HarryShannon,"LevineJonathan,JohnJHarwood",https://twitter.com/HarryShannon/status/1004714640813670402,1528377611
"Does he respect Melania as much as a career woman?,pic.twitter.com/J2VVuH1Vbn",TC_in_TDot,LevineJonathan,https://twitter.com/TC_in_TDot/status/1004834241828544513,1528406126
"""Finally a first lady with class again!""  ~Trump supporters",SweetGeekling,"TC_in_TDot,LevineJonathan",https://twitter.com/SweetGeekling/status/1004900802098442241,1528421996
"“Look at his three wives,” as though that’s exculpatory",JayneDiscenza,LevineJonathan,https://twitter.com/JayneDiscenza/status/1004713370623315968,1528377308
"Boy, Rudy's lucky he's so handsome and has such integrity, cuz if he had, like GREEN TEETH, say, or represented an actual Manchurian Candidate who hired porn stars and - in fact - married a soft porn model, say for example, then he wouldn't have a leg to stand on.  ,#,dodgedabullet,pic.twitter.com/W8wqFhy7B5",RealBabyGeezus,"LevineJonathan,bad_indian_girl",https://twitter.com/RealBabyGeezus/status/1004845591053008896,1528408832
Where do nude models fall on his scale credibility ?,DomindoCom,"LevineJonathan,JohnJHarwood",https://twitter.com/DomindoCom/status/1004717481599041538,1528378289
"@,RudyGiuliani, doesn't know what credible means.  His ramblings and lack of knowledge make him almost not credible at all. To think I used to respect this man.  He has become a cartoon character.",orlandosgm,LevineJonathan,https://twitter.com/orlandosgm/status/1004714126541840384,1528377489
