content,username,replyto,permalink,time
"We believe that every American should stand for the National Anthem, and we proudly pledge allegiance to one NATION UNDER GOD!,pic.twitter.com/r2ITtWwfVs",realDonaldTrump,,https://twitter.com/realDonaldTrump/status/939375570919612416,1512799563
"So Proud of our ,@,POTUS, last night!!  Best Speech, Best Delivery!!  I also LOVE Mr Trump's new natural silver hair!!  ,@,realDonaldTrump, looks like he is wearing a glowing Silver Halo ,  Merry Christmas, Mr President!!",Petite0ne,realDonaldTrump,https://twitter.com/Petite0ne/status/939461948944642049,1512820157
What do you think about the way he treats women or is that ok with you?,paulndor,"Petite0ne,realDonaldTrump,POTUS",https://twitter.com/paulndor/status/940711116782518272,1513117982
happy holidays,cujoknows,realDonaldTrump,https://twitter.com/cujoknows/status/939375680298430469,1512799589
Happy Hanukkah and Merry Christmas,Nevenka561,"cujoknows,realDonaldTrump",https://twitter.com/Nevenka561/status/939375941285040128,1512799651
Which God? Asking for a friend.,funerarygirl,realDonaldTrump,https://twitter.com/funerarygirl/status/939376224194895872,1512799719
"...Which I'm sure makes God OK with electing child abusers and sexual predators to Senate and White House...
(Or did you mean the national anthem of Russia?)",saoakman,realDonaldTrump,https://twitter.com/saoakman/status/939398257691652098,1512804972
"No we don't.  We believe the US represents the freedom to do whatever you want during the national anthem.  Speak for yourself, because you obviously don't get it.",cynthiacallison,realDonaldTrump,https://twitter.com/cynthiacallison/status/939569958153015302,1512845909
THANK YOU PRESIDENT TRUMP,wmmII88,realDonaldTrump,https://twitter.com/wmmII88/status/939375802365464577,1512799618
Best rally ever tonight!,chelitosWatch,"wmmII88,realDonaldTrump",https://twitter.com/chelitosWatch/status/939376924463370240,1512799886
pic.twitter.com/RTsBadPkP8,BuddyChristSays,realDonaldTrump,https://twitter.com/BuddyChristSays/status/939375815086739457,1512799621
"Best 

President 

Ever 

,#,MAGA",JohnPaul_USA,realDonaldTrump,https://twitter.com/JohnPaul_USA/status/939375798653296641,1512799617
"Best 

First Lady 

Ever 

,#,MAGA",JohnPaul_USA,"JohnPaul_USA,realDonaldTrump",https://twitter.com/JohnPaul_USA/status/939375877820841984,1512799636
"Best 

Vice President 

Ever 

,#,MAGA",JohnPaul_USA,"JohnPaul_USA,realDonaldTrump",https://twitter.com/JohnPaul_USA/status/939375961409175552,1512799656
"Best 

Secretary of State 

Ever 

,#,MAGA",JohnPaul_USA,"JohnPaul_USA,realDonaldTrump",https://twitter.com/JohnPaul_USA/status/939376047505661952,1512799677
pic.twitter.com/XUJiPvfMCD,mary4ce,"JohnPaul_USA,realDonaldTrump",https://twitter.com/mary4ce/status/939380127460483073,1512800649
"We're the children of God not Allah, Budda, or Mohammed. There is ONE God and His Son is Jesus Christ through whom Salvation and the Forgiveness of our sins past, present, and future if we but repent and ask His forgiveness. ,#,GODOURKINGANDJESUSOURSAVIOR",MarkALeonard2,peplamb,https://twitter.com/MarkALeonard2/status/939377256488726528,1512799965
Your comment is self-serving.  No God from a Christian faith would support it.  Comment from a concerned Canadian,MPMontague2,"MarkALeonard2,peplamb",https://twitter.com/MPMontague2/status/939408291087630336,1512807364
pic.twitter.com/rfTNqQDdiG,starwart1,realDonaldTrump,https://twitter.com/starwart1/status/939375925254344704,1512799647
Eeewww!,lane_joni,"starwart1,realDonaldTrump",https://twitter.com/lane_joni/status/940155339399294976,1512985474
pic.twitter.com/bvGJPQLlWG,mormonhalloween,realDonaldTrump,https://twitter.com/mormonhalloween/status/939856859581829120,1512914311
What's the show with that guy called??,Salty_Dalty23,"mormonhalloween,realDonaldTrump",https://twitter.com/Salty_Dalty23/status/967462004138086400,1519495891
The Eric Andre show,mormonhalloween,"Salty_Dalty23,realDonaldTrump",https://twitter.com/mormonhalloween/status/967462520960241665,1519496014
"This is what happens when you tell ONE! too many lies

Take note Trumpkins

,#,MAGA, ,#,TrumpLies, ,#,TrumpLiesMatter,pic.twitter.com/bgwS67H9Sw",sammypolsen12,realDonaldTrump,https://twitter.com/sammypolsen12/status/939418122489970688,1512809708
pic.twitter.com/sQRmITmzRg,sammypolsen12,"sammypolsen12,realDonaldTrump",https://twitter.com/sammypolsen12/status/939418462195138561,1512809789
pic.twitter.com/7xZX7nI2GN,sammypolsen12,"sammypolsen12,realDonaldTrump",https://twitter.com/sammypolsen12/status/939418573100924928,1512809816
pic.twitter.com/ZCsd6D3CQK,sammypolsen12,"sammypolsen12,realDonaldTrump",https://twitter.com/sammypolsen12/status/939418677346103296,1512809840
