content,username,replyto,permalink,time
"#,SaturdayMorning,
Mission Accomplished ,

I'm so sick of our .,@,FLOTUS, getting attacked on every hand, by the hateful Left! 

Let's show sweet Melania some love. She's beautiful inside & out & doesn't deserve the way she's being treated! 

              , ,#,ILoveMelania, ,pic.twitter.com/pxWtXbpBMj",ReneeCarrollAZ,,https://twitter.com/ReneeCarrollAZ/status/985192718635683840,1523723222
"Retweet to show .,@,FLOTUS, how loved she is and that we are very proud of her for being an amazing First Lady. Thank you Melania! ,pic.twitter.com/cHLLb56Ltw",MEL2AUSA,"ReneeCarrollAZ,FLOTUS",https://twitter.com/MEL2AUSA/status/985197498565349378,1523724362
"#,ILoveMelania, ,pic.twitter.com/muRAkl1P2Q",ReneeCarrollAZ,,https://twitter.com/ReneeCarrollAZ/status/985209204397883392,1523727153
"Melania Trump is a wonderful First Lady and kind person. She is beautiful and intelligent. Thank you ,@,FLOTUS, for everything you do and representing our country with such grace. The America people stand with you. Together we will ,#,MAGA, and we will ,#,KAG, ,#,LaareTT45, God Bless ,pic.twitter.com/wCuqDhRGNu",MazurikL,"ReneeCarrollAZ,FLOTUS",https://twitter.com/MazurikL/status/985218844657700866,1523729451
"Melania is the best .,@,FLOTUS, ever! ,#,ILoveMelania",ReneeCarrollAZ,"MazurikL,FLOTUS",https://twitter.com/ReneeCarrollAZ/status/985219893346775040,1523729701
"Not only is she full of grace and beauty, but she has some tough skin. I have never seen such rude comments made about our First Lady. Some people really enjoy being unkind. They must have an awful life.",M2W1014,"ReneeCarrollAZ,FLOTUS",https://twitter.com/M2W1014/status/985371784429096960,1523765915
"Jealous  of her. Melania is so beautiful, classy  and smart. I think she is doing a great job.",978_962,"M2W1014,ReneeCarrollAZ",https://twitter.com/978_962/status/999428015720419329,1527117182
pic.twitter.com/6ERGLfjWbZ,JesseJames45LC,"ReneeCarrollAZ,battleofever",https://twitter.com/JesseJames45LC/status/985675573627424772,1523838344
Awesome analogy!,TXGirl56,"JesseJames45LC,ReneeCarrollAZ",https://twitter.com/TXGirl56/status/985676134263205888,1523838478
pic.twitter.com/Agljt03HUl,JesseJames45LC,"TXGirl56,ReneeCarrollAZ",https://twitter.com/JesseJames45LC/status/985676608823595010,1523838591
pic.twitter.com/TmXzjBQQnx,PremierUSA2020,"ReneeCarrollAZ,Jamierodr10",https://twitter.com/PremierUSA2020/status/985202326960066560,1523725513
"We love you, Melania! You are kind and tender-hearted!",Boyd_2650,"ReneeCarrollAZ,FLOTUS",https://twitter.com/Boyd_2650/status/985222221969936384,1523730256
BOOK ALERT- do not buy Comey’s book,Eggoverlight,"Boyd_2650,ReneeCarrollAZ",https://twitter.com/Eggoverlight/status/985236592460750848,1523733683
She is the best FLOTUS ever!,DjLots3,"ReneeCarrollAZ,FLOTUS",https://twitter.com/DjLots3/status/985197802375598080,1523724434
Our FLOTUS is the BEST role model EVER to be in the White House ,WineGuyVenice,"ReneeCarrollAZ,FLOTUS",https://twitter.com/WineGuyVenice/status/986301477118455813,1523987571
Totally agree ,tom55295404,"WineGuyVenice,ReneeCarrollAZ",https://twitter.com/tom55295404/status/1008908793613348864,1529377575
"How did you feel about our former First Lady, and you know I mean M. Obama, getting attacked viciously by the Right?  Guess you didn't have a problem with it, did you?",mahechler1,"ReneeCarrollAZ,ArchKennedy",https://twitter.com/mahechler1/status/985227048959561728,1523731407
Please she never got attacked by the right or anyone else. They were all to afraid she’d draw the race card. And she did many times just like they are doing now. The Obamas made racism so much worse than its ever been. Their goal was to destroy America any & every way they could!,Lilstars16,"mahechler1,ReneeCarrollAZ",https://twitter.com/Lilstars16/status/985277066986868736,1523743332
Most beautiful and gracious first lady,Truthseeker126,"ReneeCarrollAZ,FLOTUS",https://twitter.com/Truthseeker126/status/985203908384579590,1523725890
