content,username,replyto,permalink,time
Pokemon GO has parents and police in Australia worried predators will use the game to target children.,pzf,,https://twitter.com/pzf/status/752219306059005956,1468178032
Gotta catch em all,DeplorableTrain,pzf,https://twitter.com/DeplorableTrain/status/752219546220716033,1468178090
".,@,pzf, ,@,PoisonedGamer, Heres a crazy idea, go with your kids and dont let them go alone?",JoinTeamBruno,pzf,https://twitter.com/JoinTeamBruno/status/752219758427332608,1468178140
"@,Siren_Six,pic.twitter.com/k2lvLjHF65",brooklynmike21,pzf,https://twitter.com/brooklynmike21/status/752224710868529152,1468179321
"I'd like to see those kiddie diddlers get ahold of muh deck. ,#,boom, ,@,pzf,pic.twitter.com/blPhIpm64G",Siren_Six,brooklynmike21,https://twitter.com/Siren_Six/status/752225590191624192,1468179531
Anyone seen the new Filthy Frank video? Basically talks about this,Hyperpowder,pzf,https://twitter.com/Hyperpowder/status/752219919350194176,1468178179
They took ''Gotta catch em all'' to a whole new level,RunkeGlenn,pzf,https://twitter.com/RunkeGlenn/status/752219585072492544,1468178099
"Lol for real? Hangin out at Pokestops sayin ""Wanna catch an Onyx?"" or something? Christ...",veritasD4,pzf,https://twitter.com/veritasD4/status/752219753289175040,1468178139
"@,RiveraSean7, ,@,Tj_smitty14, ,@,EthanHaynes_",Mike6908,pzf,https://twitter.com/Mike6908/status/752236538054975488,1468182141
this is why we can't have nice things,MyyLegacyyy,pzf,https://twitter.com/MyyLegacyyy/status/752219708317769728,1468178128
"“,@,pzf,: Pokemon GO has parents and police in Australia worried predators will use the game to target children.” don't blame them...",cehawkins,pzf,https://twitter.com/cehawkins/status/752260093484343296,1468187757
"NO POKEMON GO Pls!,pic.twitter.com/03xaHsxlnD",realDJTrrump,pzf,https://twitter.com/realDJTrrump/status/752219723559866368,1468178132
?,lmScampi,"iK4LEN,pzf",https://twitter.com/lmScampi/status/752503485954949121,1468245786
"not parents and police just ,@,maxmoefoe, ",FinesseGot,pzf,https://twitter.com/FinesseGot/status/752238848881532928,1468182692
"@,EdwinJKoh, It would be a great time for ,@,chrishansen, to make a comeback",mxrlonszn,pzf,https://twitter.com/mxrlonszn/status/752230684014612480,1468180745
did you see the Filthy Frank video,HunterDowney19,pzf,https://twitter.com/HunterDowney19/status/752224889034121217,1468179363
"already happening in the US,https://,twitter.com/paleofuture/st,atus/752193512687308800, ,…",SiouxsieSox,pzf,https://twitter.com/SiouxsieSox/status/752221996851687424,1468178674
how lmao are the predators gonna pretend to be a pokemon,BuffonOverrated,pzf,https://twitter.com/BuffonOverrated/status/752219835745132549,1468178159
